datetime,WMB,USB,BK,CL,NEM,PYPL,JCI,ZTS,VST,EOG,ELV,CSX,APD,ADSK,AZO,HLT,WDAY,NSC,KMI,TEL,CARR,PWR,DLR,REGN,ROP
2005-04-04,14.860757,28.50999,30.694715,25.89,41.82001,,23.856814,,,25.035005,63.36,2.359974,58.428682,31.32001,85.34,,,37.14,,,,7.65,14.32,4.88,32.25
2005-04-05,14.955975,28.57001,30.694715,26.135,41.77,,23.806536,,,24.985,63.574995,2.353863,58.770758,30.89,87.2,,,36.7,,,,7.66,14.16,4.65,32.56
2005-04-06,15.07498,28.91,31.002075,26.410005,42.16,,23.907077,,,25.015,63.71,2.354419,58.539631,32.07001,86.55,,,36.53,,,,7.66,14.6,4.68,32.480005
2005-04-07,14.868699,28.82001,31.235253,26.769995,42.22,,24.596504,,,24.56,64.339995,2.372752,58.669062,33.21001,86.89999,,,36.89,,,,7.87,14.43,4.87,32.815
2005-04-08,14.519586,28.38,31.023273,26.769995,41.98,,24.337972,,,23.644995,63.75,2.307752,57.910959,33.63,85.28999,,,34.84,,,,7.9,14.02,4.77,32.800005
2005-04-11,14.559265,28.41,31.182258,26.855005,41.85001,,24.323609,,,24.28,63.46,2.346085,57.966429,33.72,85.48,,,35.27,,,,7.96,13.95,4.92,32.394995
2005-04-12,14.37677,28.87,31.277638,26.975,41.81,,24.732952,,,23.695,63.81,2.336085,57.707568,33.97,85.50999,,,35.0,,,,8.26,14.4,4.73,32.49
2005-04-13,14.138752,28.60001,30.673506,26.964995,41.44,,24.158435,,,22.905,63.199995,2.258308,56.431743,32.82001,84.59,,,33.48,,,,7.9,14.15,4.8,31.86
2005-04-14,13.765845,28.07001,30.228348,26.65,40.21001,,23.519285,,,22.85,61.5,2.174976,54.545763,31.67,83.99001,,,31.8,,,,7.83,13.9,4.63,31.865
2005-04-15,13.131101,27.97,29.783201,26.410005,39.77,,22.499518,,,21.81,60.6,2.12331,52.326962,31.66,82.78,,,30.64999,,,,7.65,13.83,4.74,31.464995
2005-04-18,13.56749,28.27,29.814987,26.18,40.85001,,22.578514,,,22.39,59.405,2.153865,52.92788,31.69,83.23,,,31.27,,,,7.8,13.84,4.73,31.230005
2005-04-19,14.027658,27.92,30.334338,26.06,41.85001,,22.377433,,,23.300005,60.06,2.197754,53.86162,32.25,83.47,,,32.52,,,,7.96,14.0,4.8,31.975
2005-04-20,13.742042,27.16,29.14725,25.545,41.22,,22.44924,,,22.775,58.51,2.166643,52.79845,31.74001,82.72,,,31.89999,,,,7.77,13.98,4.84,32.144995
2005-04-21,14.265692,27.28,29.348631,26.0,40.77,,22.908854,,,23.535005,59.24,2.23053,54.02804,33.02,83.07001,,,32.99001,,,,7.89,14.07,5.21,32.425005
2005-04-22,14.28156,27.2,28.903473,25.69,40.73,,23.160212,,,23.675005,58.885,2.19942,53.454857,32.62,82.34,,,32.72,,,,7.81,14.0,5.02,32.125
2005-04-25,14.495783,27.63,29.030661,25.824995,40.92,,23.009394,,,24.155,60.135,2.236642,53.852385,32.96001,83.16,,,33.56,,,,7.93,14.12,5.25,32.75
2005-04-26,14.20221,27.58,28.882275,25.35,40.25,,22.564151,,,23.875,59.015,2.184421,52.465628,31.92,83.0,,,32.96001,,,,7.77,14.02,5.7,32.120005
2005-04-27,13.916579,27.89999,29.338021,25.365,37.7,,22.600058,,,23.89,62.225,2.186088,51.836974,31.7,84.31,,,32.03999,,,,7.85,14.16,5.75,31.69
2005-04-28,13.646824,27.48,28.882275,25.21,36.83,,22.219441,,,23.644995,62.15,2.212753,53.168242,31.31,82.69,,,31.66,,,,7.78,14.1,5.38,30.865
2005-04-29,13.504008,27.89999,29.613606,24.894995,37.97,,22.485155,,,23.775,63.875,2.22942,54.296147,31.83,83.0,,,31.39999,,,,7.98,14.27,5.57,33.835
2005-05-02,13.837245,28.47,29.708997,25.055,37.72,,22.061449,,,24.705,64.54,2.288308,54.998779,32.42,83.83,,,32.42,,,,8.01,14.39,6.06,34.620005
2005-05-03,13.591285,28.42,29.602996,24.925005,38.12,,20.574879,,,24.26,64.99,2.264975,54.823114,32.12,84.31,,,31.84,,,,8.07,14.58,6.16,35.385
2005-05-04,13.861047,28.98,30.291942,25.019995,38.86,,21.005774,,,24.394995,65.58,2.303309,55.719884,32.98,85.45,,,32.09,,,,8.04,14.89,6.64,35.18
2005-05-05,14.051476,28.75,30.260145,24.79,38.47,,20.9986,,,24.97,66.379995,2.297753,55.239141,33.08,85.35001,,,32.05,,,,8.6,14.9,7.28,34.65
2005-05-06,14.099073,28.42,29.6772,24.585,38.12,,20.948322,,,24.86,66.975,2.297198,55.525738,34.06,84.77,,,32.03999,,,,8.75,14.66,6.9,35.06
2005-05-09,14.107008,28.60001,29.730195,24.495005,38.28999,,21.113489,,,24.980005,68.0,2.317752,55.239141,34.34,85.35001,,,32.33,,,,9.0,14.98,6.89,34.975
2005-05-10,14.138752,28.39,29.581809,24.300005,37.53,,21.056051,,,24.515,67.699995,2.272753,54.795379,34.52,84.61,,,31.41,,,,8.55,14.88,6.84,34.769995
2005-05-11,14.305363,28.57001,29.740794,24.644995,37.17999,,20.847782,,,24.47,67.405,2.313308,55.05424,35.55,84.53,,,31.83,,,,8.72,14.6,6.72,34.85
2005-05-12,13.456411,28.34,29.306224,24.625,36.09,,20.488709,,,22.74,67.18,2.241086,53.741444,35.53,83.84,,,30.77,,,,8.56,14.5,6.28,34.769995
2005-05-13,13.01208,28.27,29.518226,24.300005,35.31,,20.761604,,,22.495005,65.93,2.216087,53.464093,36.39999,82.72,,,30.21001,,,,8.43,14.32,6.04,34.5
2005-05-16,12.924804,28.84,30.281354,24.589995,35.10001,,20.718523,,,22.415,66.89,2.25942,54.573498,36.0,83.0,,,30.75999,,,,8.73,14.56,6.02,34.565
2005-05-17,13.329456,29.00999,30.567516,24.795,35.50999,,20.768786,,,23.055,67.5,2.298864,55.368572,36.42,84.25,,,31.27,,,,8.85,14.47,6.57,35.125
2005-05-18,13.575416,29.75999,31.023273,25.199995,36.10001,,21.163766,,,23.214995,66.9,2.336085,56.256105,36.42,87.67999,,,32.07001,,,,8.84,14.6,6.5,35.550005
2005-05-19,13.868982,29.74001,31.023273,25.345,35.99001,,21.32894,,,23.6,66.625,2.335529,56.15441,36.56,89.89,,,32.05,,,,9.36,14.71,6.32,35.955
2005-05-20,13.900718,29.75,30.768897,25.56,35.42999,,21.407936,,,23.93,66.545,2.337752,55.562727,35.88,88.83,,,32.05,,,,9.23,14.99,6.22,35.269995
2005-05-23,14.027658,29.61,30.673506,25.36,35.91,,21.451024,,,24.625,67.17,2.334974,56.404008,36.02,88.7,,,31.94,,,,9.26,15.23,6.51,35.19
2005-05-24,14.265692,29.37,30.578126,25.405,36.77,,21.321758,,,24.910005,67.555,2.308308,56.172882,36.75,87.21001,,,31.63,,,,9.03,15.06,6.63,34.79
2005-05-25,14.329165,29.34,30.450927,25.230005,36.69,,21.149403,,,25.0,67.105005,2.297753,55.507238,37.08,86.8,,,31.64999,,,,8.92,15.01,6.4,34.25
2005-05-26,14.519586,29.45,30.641709,25.144995,36.5,,20.969866,,,25.269995,67.125,2.317752,55.701394,37.99001,88.41,,,31.85001,,,,9.05,15.06,6.42,34.375
2005-05-27,14.58306,29.53,30.7371,25.03,37.59,,20.854956,,,25.449995,67.0,2.308863,55.812334,38.14999,90.66,,,31.92999,,,,9.05,15.13,6.63,35.025
2005-05-31,14.606862,29.33,30.546329,24.985,37.24001,,20.77596,,,24.945,66.5,2.309975,55.682903,39.58,90.52,,,31.92,,,,9.03,15.0,6.23,34.949995
2005-06-01,14.836954,29.55,30.917283,25.125,37.75999,,20.747241,,,25.795,66.61,2.334419,56.967965,38.12,91.12,,,32.33,,,,9.22,15.05,6.41,34.935
2005-06-02,14.797275,29.45,30.843101,24.805,37.64999,,20.646701,,,25.785005,67.64,2.332197,57.14362,38.03,91.98,,,32.34,,,,9.51,15.16,6.4,34.9
2005-06-03,14.916296,29.27,30.567516,24.545,38.05,,20.574879,,,25.835,68.39999,2.337197,56.801554,36.92,91.75999,,,32.09,,,,9.18,15.17,6.16,34.595
2005-06-06,14.940099,29.35001,30.747688,24.480005,37.61,,20.661064,,,26.055,67.8,2.343863,56.7923,37.98,91.61,,,32.07001,,,,8.9,15.2,6.24,34.775
2005-06-07,14.813151,29.03,30.7371,24.835,36.88,,21.048863,,,25.46,67.72,2.36053,57.226817,38.58,92.16,,,32.59,,,,8.85,15.24,6.25,35.055
2005-06-08,14.749678,29.16,30.843101,24.9,36.75,,20.754415,,,26.230005,66.71001,2.284419,56.884759,37.66,91.39,,,31.67,,,,8.85,15.78,6.15,34.97
2005-06-09,15.019433,29.25,30.726512,24.85,36.87,,20.991411,,,27.074995,69.06,2.306085,56.625898,37.25999,91.99001,,,31.52,,,,8.97,16.0,6.2,35.56
2005-06-10,14.876625,29.10001,30.747688,24.879995,38.07001,,21.795742,,,27.085,67.8,2.304419,56.579673,36.57001,91.48,,,31.39,,,,8.9,16.02,6.36,35.275
2005-06-13,15.035309,29.23,30.662896,24.845,38.53,,21.781372,,,27.370005,68.5,2.337752,56.709103,37.0,91.61,,,31.63,,,,9.01,15.65,6.22,35.035005
2005-06-14,15.035309,29.22,30.768897,24.824995,38.08,,21.738283,,,27.705,69.78,2.355529,56.718358,36.55,94.42,,,31.58,,,,9.07,15.73,6.6,34.910005
2005-06-15,15.019433,29.48,30.790095,24.769995,38.39,,21.989634,,,27.795,69.2,2.38053,56.561173,36.81,94.27,,,32.14,,,,9.25,16.25,6.93,35.54
2005-06-16,15.162256,29.52,30.906684,24.449995,39.72,,22.197896,,,28.019995,68.69,2.419418,57.134375,37.05,95.19,,,32.61,,,,9.52,16.28,7.29,35.550005
2005-06-17,15.241606,29.52,31.245852,24.665,39.99001,,22.26253,,,28.074995,69.64,2.449974,57.402482,36.86,94.0,,,32.94,,,,9.44,16.10001,7.65,35.56
2005-06-20,15.233664,29.32001,31.05507,25.370005,39.34,,22.126082,,,28.665,69.64999,2.425529,57.356247,37.00999,94.78999,,,32.45,,,,9.34,16.0,8.64,36.185
2005-06-21,14.884551,29.23,31.04446,25.42,39.52,,21.953734,,,28.25,69.73,2.403862,57.310041,36.83,94.42999,,,32.39999,,,,8.97,16.38,8.68,36.199995
2005-06-22,14.97977,29.39,31.351842,25.6,39.49001,,22.219441,,,28.425005,69.98,2.404973,57.254552,35.82001,93.22,,,32.23,,,,9.08,16.3,8.61,36.17
2005-06-23,15.067054,28.89999,30.853689,25.675005,39.50999,,22.082993,,,28.36,68.74001,2.371641,55.257631,35.0,91.66,,,31.17,,,,8.89,16.53,8.44,35.25
2005-06-24,14.892493,29.14,30.800694,25.300005,39.71001,,21.494106,,,27.949995,68.19,2.335529,55.026505,33.98,90.78,,,30.34,,,,8.83,17.13,8.8,34.800005
2005-06-27,14.82902,29.3,30.546329,25.074995,39.08,,21.372021,,,28.370005,67.57001,2.316086,55.470267,33.95,91.42,,,30.00999,,,,8.59,16.7,8.24,34.945
2005-06-28,14.67827,29.25,31.288248,25.315,38.62,,21.558746,,,28.0,68.49001,2.397751,55.95101,34.81,93.56,,,31.25999,,,,8.72,17.0,8.75,35.585
2005-06-29,14.821078,29.37,31.076279,25.435,39.73,,21.048863,,,28.235,69.66,2.394419,55.738364,34.34,94.08,,,31.3,,,,8.8,17.21001,8.64,35.725
2005-06-30,15.07498,29.2,30.503922,24.955,39.03,,20.969866,,,28.4,69.64,2.369974,55.747619,34.34,92.46001,,,30.96001,,,,8.8,17.38,8.39,35.685
2005-07-01,15.201927,29.05,30.7371,25.025,38.92999,,20.905233,,,29.24,69.82001,2.384418,54.767653,33.86,93.19,,,31.45,,,,8.85,17.75,8.62,35.775
2005-07-05,15.638316,29.24001,30.832491,25.185,38.02,,21.077596,,,29.975,70.35001,2.407196,55.008015,34.13,95.03999,,,31.27,,,,8.94,17.64999,9.04,35.57
2005-07-06,15.273335,28.89999,30.408531,24.775,38.25,,21.285851,,,29.504995,69.87,2.407196,54.527273,33.73,95.10001,,,31.44,,,,8.88,17.52,9.11,35.425005
2005-07-07,15.828729,28.98,30.408531,24.995005,38.11,,21.221218,,,30.175005,69.91,2.377196,53.639749,33.25999,95.74001,,,31.25,,,,8.9,17.47,8.98,35.495005
2005-07-08,15.78905,29.27,30.52512,25.230005,38.05,,21.573102,,,30.230005,70.75,2.443863,54.388597,33.72,96.89999,,,32.14999,,,,8.99,17.85001,9.5,35.745005
2005-07-11,15.884268,29.52,30.747688,25.21,38.66,,21.551558,,,30.214995,71.21001,2.440528,55.562727,34.07001,97.13,,,32.61,,,,9.05,17.89,9.63,36.245005
2005-07-12,16.146105,29.66,30.874887,25.415,38.46001,,21.494106,,,30.675005,70.14,2.437195,55.340837,35.28999,97.62,,,32.27,,,,9.09,18.03,9.26,37.21
2005-07-13,16.035026,29.8,31.065669,25.595,38.03999,,21.472562,,,30.379995,69.35001,2.438862,55.618188,35.27499,98.02,,,32.10001,,,,9.1,17.98,9.3,37.39
2005-07-14,15.725592,29.92999,31.097466,25.629995,37.37,,21.745464,,,29.565,68.2,2.446084,55.553473,35.3,98.08,,,32.62,,,,9.1,17.61,9.52,37.675005
2005-07-15,15.733519,30.64,31.436634,25.775,36.86,,21.659287,,,29.339995,68.89999,2.49164,55.285367,35.32001,98.10001,,,33.17,,,,9.08,17.24001,9.51,37.9
2005-07-18,15.725592,30.13,31.351842,25.74,36.88,,21.393566,,,29.065,68.87,2.484417,54.943291,35.05,98.39999,,,33.42,,,,9.3,17.3,9.4,37.945
2005-07-19,16.217505,30.38,31.521437,25.714995,37.19,,22.176352,,,30.074995,68.08,2.493306,55.100475,35.49001,98.8,,,33.37,,,,9.66,17.46001,9.49,38.894995
2005-07-20,16.352386,30.38,33.121875,25.714995,37.42,,22.233811,,,30.339995,67.5,2.546639,55.285367,36.49001,99.35001,,,35.19,,,,9.89,17.8,10.22,39.345
2005-07-21,15.979479,30.33,33.026484,25.925005,38.34,,22.06863,,,30.115,66.72,2.533861,54.693684,35.49001,98.36,,,35.12,,,,9.69,18.2,10.27,38.785005
2005-07-22,16.503136,30.59,32.994687,25.99,38.42999,,21.975278,,,31.765,67.02,2.530528,54.989525,35.89,99.14,,,34.89,,,,10.07,18.21001,9.93,38.574995
2005-07-25,16.526939,30.41,32.899285,25.93,37.94,,21.522839,,,32.15,66.96001,2.52775,54.471803,35.60001,98.13,,,34.50999,,,,9.99,18.42999,9.52,38.21
2005-07-26,16.558675,30.33,33.037083,25.875,37.39999,,21.774197,,,32.675005,68.28999,2.524972,53.519563,34.89999,97.61,,,34.53,,,,10.13,18.53,9.77,37.275
2005-07-27,16.75703,30.3,33.026484,26.0,37.87,,21.932175,,,31.894995,67.10001,2.533306,54.823114,34.28999,97.85001,,,36.10001,,,,10.28,18.55,9.55,37.275
2005-07-28,17.050604,30.32001,32.984088,26.65,37.95,,22.111712,,,30.425005,70.5,2.513861,55.793853,34.64999,99.38,,,37.3,,,,10.4,18.92,9.75,39.35
2005-07-29,16.852249,30.06,32.623722,26.47,37.55,,21.881912,,,30.550005,70.74001,2.529972,55.248377,34.19,97.44,,,37.21001,,,,10.52,18.94,9.64,38.375
2005-08-01,17.185477,29.89999,32.507133,26.525,37.59,,22.13327,,,30.61,72.77,2.536083,55.128201,33.83,97.89,,,37.23,,,,10.58,19.05,9.86,38.35
2005-08-02,17.479043,30.00999,32.761509,26.47,38.14,,20.007551,,,31.324995,73.37,2.547195,55.701394,35.2,98.75999,,,37.46001,,,,10.64,19.09,10.17,38.35
2005-08-03,17.241017,30.03999,32.687316,26.56,40.17,,19.698741,,,31.0,73.96001,2.537194,56.607408,36.03999,103.8,,,37.28,,,,10.73,19.50999,9.95,38.504995
2005-08-04,17.629792,29.78,32.337538,26.19,39.58,,19.734655,,,31.195,72.63,2.513306,56.00648,36.39,101.89999,,,37.08,,,,10.25,19.16,9.75,38.205
2005-08-05,17.36003,29.64999,32.199762,26.31,39.19,,19.389945,,,30.975,70.92,2.488862,55.747619,35.91,100.49001,,,37.02,,,,10.87,19.05,9.41,38.1
2005-08-08,17.248959,29.73,32.316362,26.29,38.96001,,19.461767,,,31.050005,70.53,2.500527,55.793853,36.03999,99.8,,,36.89999,,,,10.45,18.64999,8.57,37.879995
2005-08-09,17.034727,30.05,32.295153,26.315,39.25,,20.129636,,,30.875,71.85001,2.525528,56.376282,36.60001,100.69,,,37.25,,,,10.44,18.75,8.68,37.49
2005-08-10,17.225156,30.11,32.32695,26.375,39.85001,,20.359449,,,31.574995,73.17999,2.526639,56.034215,36.67999,100.19,,,36.89,,,,10.6,18.64999,8.91,37.615
2005-08-11,17.613924,30.05,32.496534,26.35,41.35001,,20.538986,,,32.050005,73.28,2.49275,56.579673,36.69,99.07001,,,37.0,,,,10.85,18.73,8.82,37.785005
2005-08-12,17.399693,30.22,32.178564,26.4,41.47,,20.388168,,,31.845,72.50999,2.48275,56.172882,36.83,98.34,,,37.05,,,,10.92,18.7,8.41,38.07
2005-08-15,17.320359,30.38,32.475336,26.385,41.06,,20.503072,,,31.49,72.44,2.51164,56.237606,37.75,99.16,,,36.75,,,,11.01,19.03,8.89,38.300005
2005-08-16,16.987122,29.99001,32.252746,26.19,40.85001,,20.316346,,,30.595,72.60001,2.479973,55.359327,37.56,98.10001,,,36.39999,,,,10.73,19.53,8.62,37.61
2005-08-17,16.447597,29.84,32.655519,25.949995,39.92999,,20.301991,,,29.875,73.13,2.469417,55.285367,37.75999,98.24001,,,36.28999,,,,10.85,19.55,8.47,37.214995
2005-08-18,16.447597,29.84,32.53893,26.375,40.13,,20.187087,,,30.025,72.8,2.468306,55.03575,38.35001,98.28999,,,36.17,,,,10.6,19.53,8.4,37.49
2005-08-19,16.804628,29.89999,32.8569,26.06,40.32001,,20.574879,,,30.54,73.0,2.494416,55.109711,40.41,95.64,,,36.63,,,,10.81,19.66,8.45,37.585
2005-08-22,16.820504,30.06,33.015874,26.205,40.17,,20.603612,,,30.705,73.14999,2.507195,55.017251,40.41,95.07001,,,36.86,,,,11.0,19.67999,8.62,37.81
2005-08-23,16.955385,29.73,32.825103,26.504995,40.0,,20.337905,,,30.5,72.57001,2.473862,53.852385,40.60001,95.7,,,36.2,,,,10.83,19.3,8.3,37.839995
2005-08-24,17.066456,29.34,32.528331,26.324995,39.05,,20.222995,,,30.845,72.5,2.502194,53.501073,41.10001,95.99001,,,36.45,,,,10.74,19.25999,8.18,37.574995
2005-08-25,16.931583,29.42999,32.53893,26.235,39.23,,20.108091,,,30.83,72.89999,2.546083,53.122035,41.71001,96.92,,,36.78999,,,,10.78,19.12,7.98,37.5
2005-08-26,16.653894,29.11,32.305752,26.085,39.17999,,20.007551,,,30.230005,72.52,2.553861,52.650529,41.32001,95.45,,,36.48,,,,10.5,19.27,7.49,37.385
2005-08-29,16.749096,29.23,32.411742,26.42,39.28999,,19.942918,,,30.870005,73.03,2.534417,52.622794,41.41,95.37,,,36.21001,,,,11.15,19.13,7.83,37.17
2005-08-30,17.20928,28.98,32.157366,26.205,38.87,,19.878277,,,31.6,73.38,2.49164,51.873945,41.77,93.89999,,,35.63,,,,11.65,19.24001,7.61,37.13
2005-08-31,17.804345,29.22,32.401154,26.25,39.58,,19.986006,,,31.915,74.25,2.440528,51.217538,43.2,94.5,,,35.61,,,,12.0,19.02,7.47,38.52
2005-09-01,18.367665,29.88,32.560128,26.32,40.92999,,19.928555,,,33.235,73.8,2.423307,50.65359,42.61,93.39,,,35.92999,,,,12.05,19.02,7.64,38.75999
2005-09-02,17.621866,29.75,32.814515,26.245005,40.71001,,19.986006,,,32.625,73.98,2.445529,51.356223,42.59,92.64999,,,36.06,,,,11.74,19.0,7.78,38.66
2005-09-06,17.788476,29.97,32.952291,26.754995,40.41,,20.072184,,,33.089995,76.3,2.477195,51.82772,43.44,94.98,,,36.3,,,,12.1,19.31,8.05,39.47
2005-09-07,17.725003,29.85001,32.740311,27.03,40.47,,20.129636,,,33.195,76.78999,2.48775,51.245273,43.84,96.3,,,36.03,,,,12.1,19.02,8.39,39.66
2005-09-08,18.0027,29.56,32.411742,26.699995,41.0,,20.395342,,,33.745005,76.25,2.479973,50.773785,43.91,94.72,,,35.97,,,,12.16,19.17999,8.49,39.75999
2005-09-09,18.637444,29.88,32.496534,26.67,42.44,,20.632338,,,35.254995,76.77,2.508305,51.291507,43.72,95.46001,,,36.05,,,,12.2,19.27,8.41,40.10001
2005-09-12,18.121713,29.81,32.496534,26.550005,42.32001,,20.732878,,,34.99,75.55,2.513861,51.75376,44.22,96.87,,,36.59,,,,12.88,18.96001,8.55,40.35001
2005-09-13,18.161384,29.7,32.030178,26.379995,41.74001,,20.941141,,,34.225,73.10001,2.47164,51.587349,43.60001,94.24001,,,36.42999,,,,12.73,18.5,8.36,39.94
2005-09-14,18.423212,29.63,31.744005,26.275,43.94,,20.819063,,,34.6,73.5,2.449974,52.049601,43.08,93.56,,,36.38,,,,12.47,18.47,8.01,39.84
2005-09-15,18.240734,29.61,31.57441,26.495005,44.99001,,21.005774,,,35.050005,73.84,2.465528,51.77225,42.81,93.3,,,36.57001,,,,12.5,18.63,7.77,39.64999
2005-09-16,18.716778,29.95,32.348148,26.81,46.21001,,21.443843,,,35.33,74.03999,2.499418,52.095835,42.38,93.02,,,37.31,,,,12.44,18.52,8.35,39.63
2005-09-19,19.050006,29.5,31.871204,26.410005,46.11,,21.005774,,,36.35,73.28999,2.437195,51.77225,41.63,91.50999,,,37.25999,,,,12.23,18.24001,8.44,39.39999
2005-09-20,18.621567,29.36,31.659213,26.295,44.81,,20.718523,,,35.855005,72.21001,2.427751,51.633583,42.14999,90.27,,,38.22,,,,12.2,18.02,8.67,39.35001
2005-09-21,19.026212,28.85001,30.927871,25.975,46.23,,20.309172,,,37.019995,72.27,2.430529,50.847745,41.36,86.11,,,38.34,,,,12.51,17.92999,8.28,39.08
2005-09-22,18.685041,28.94,31.150461,25.985,46.2,,20.610793,,,36.945,73.19,2.431084,50.921705,41.25,88.72,,,38.41,,,,12.65,17.95,8.24,39.2
2005-09-23,18.431147,29.09,31.500228,26.04,45.63,,20.77596,,,36.22,74.74001,2.474973,51.615084,42.27,88.06,,,38.89,,,,12.72,18.05,8.26,39.75
2005-09-26,18.661238,28.86,31.05507,25.675005,46.67999,,20.538986,,,37.265,75.09,2.454973,50.847745,42.72,88.25,,,38.75999,,,,12.75,18.12,8.5,39.64
2005-09-27,18.986533,28.84,31.404837,25.99,46.33,,20.222995,,,37.43,75.00999,2.458306,50.977176,43.37,87.75999,,,38.64,,,,12.68,18.05,9.37,39.42
2005-09-28,19.676816,28.3,30.620511,26.185,47.53999,,20.179913,,,37.97,74.69,2.516639,50.542659,43.81,86.74001,,,40.05,,,,12.64,17.64999,9.42,38.8
2005-09-29,19.843426,28.33,31.04446,26.28,48.05,,19.842377,,,37.905,75.31,2.568305,50.376257,44.84,86.85001,,,40.32001,,,,12.95,17.61,9.53,39.21001
2005-09-30,19.875171,28.08,31.171659,26.394995,47.17,,20.000376,,,37.449995,75.82001,2.582194,50.977176,46.44,83.25,,,40.56,,,,12.76,18.0,9.49,39.28999
2005-10-03,20.15286,27.87,31.023273,26.5,47.00999,,19.928555,,,39.045,75.83,2.605526,51.513388,46.74001,82.58,,,40.64999,,,,13.2,18.17999,9.7,39.33
2005-10-04,19.549869,27.57001,30.747688,26.515,46.2,,19.871103,,,37.49,75.89,2.569416,51.938651,46.47,82.77,,,40.22,,,,12.61,18.14999,10.1,39.21001
2005-10-05,18.407344,27.7,30.7371,26.205,45.03999,,19.698741,,,35.71,74.13,2.486084,50.468698,44.81,81.36,,,39.48,,,,12.25,17.82001,9.83,38.27
2005-10-06,17.7726,27.86,30.927871,26.1,46.91,,19.727474,,,33.699995,74.13,2.489417,50.126632,43.53,82.17999,,,39.87,,,,12.38,18.17999,9.25,37.55
2005-10-07,18.208989,27.88,30.790095,26.32,47.52,,19.641303,,,34.535005,74.2,2.505529,50.74605,43.77,82.32001,,,40.38,,,,12.03,18.64999,9.5,37.5
2005-10-10,17.621866,27.64999,30.588714,26.129995,47.3,,19.354038,,,33.89,74.06,2.466084,50.154367,43.63,81.35001,,,39.53,,,,11.93,18.39999,9.39,37.05
2005-10-11,17.875753,27.64999,30.652308,26.07,47.07001,,19.454578,,,35.18,73.82001,2.451084,50.0157,43.44,82.17999,,,39.46001,,,,11.93,18.95,9.4,36.50999
2005-10-12,17.55045,27.75,30.556917,25.980005,46.03,,19.490486,,,34.144995,71.95,2.423862,50.098897,42.98,80.82001,,,38.85001,,,,11.72,18.60001,8.76,35.75
2005-10-13,16.899846,28.06,30.95969,25.89,45.55,,19.397119,,,32.949995,71.14,2.413862,50.514924,42.21001,81.45,,,39.50999,,,,11.5,18.64,8.92,35.56
2005-10-14,17.45524,27.96001,31.553223,26.199995,44.98,,18.966239,,,33.464995,73.58,2.426084,50.061907,43.06,82.0,,,39.47,,,,11.49,18.89999,9.23,35.64999
2005-10-17,17.7726,27.67,31.373051,26.195,45.82001,,19.073961,,,34.405,74.05,2.430529,49.914005,43.17,82.19,,,39.8,,,,11.46,19.07001,9.31,35.64999
2005-10-18,17.05853,27.62,31.277638,26.055,44.84,,18.786702,,,32.22,74.03,2.422196,49.303823,42.10001,80.24001,,,39.44,,,,11.22,19.14,9.43,35.31
2005-10-19,17.45524,28.72,31.532025,26.339995,44.11,,18.808247,,,33.165,76.37,2.453306,49.77532,43.5,81.10001,,,39.3,,,,11.5,19.5,9.3,35.48
2005-10-20,16.939525,28.37,31.57441,26.045,43.28,,18.463544,,,30.535005,75.58,2.429974,49.923241,43.60001,78.98,,,39.34,,,,11.21,19.10001,9.13,34.92
2005-10-21,17.106135,28.92999,31.849995,26.015,43.86,,18.607166,,,30.625,78.0,2.40053,50.172857,45.59,78.39999,,,38.83,,,,11.23,19.46001,9.0,35.21001
2005-10-24,17.994758,29.06,32.32695,26.25,44.99001,,18.908787,,,32.06,78.09,2.447195,51.541123,46.39999,79.5,,,39.75,,,,11.44,19.58,11.21,35.94
2005-10-25,18.050305,28.98,32.231559,26.199995,45.66,,18.836973,,,33.51,76.09,2.493306,51.217538,46.25,78.96001,,,40.39999,,,,11.39,19.52,11.01,36.0
2005-10-26,17.859876,29.2,32.485924,26.074995,44.09,,18.815428,,,33.025,71.72,2.475528,52.484118,46.39,79.5,,,38.58,,,,11.22,19.06,10.94,36.17
2005-10-27,17.098201,28.88,32.178564,26.04,43.95,,18.851335,,,31.945,73.24001,2.445529,51.947905,44.09,77.75999,,,39.60001,,,,11.02,18.78,11.4,34.72
2005-10-28,17.542516,29.57001,32.793306,26.57,44.13,,19.210409,,,33.01,74.7,2.477195,53.048066,43.95,79.73,,,39.75999,,,,11.3,19.09,11.97,37.0
2005-10-31,17.693266,29.58,33.16426,26.480005,42.60001,,18.951876,,,33.89,74.67999,2.544972,52.918644,45.12,80.89999,,,40.2,,,,11.49,19.17999,12.51,37.7
2005-11-01,17.510787,29.36,33.015874,26.18,42.53,,18.707706,,,33.964995,75.00999,2.553861,53.131271,45.77,80.5,,,40.5,,,,11.46,19.24001,12.01,36.98
2005-11-02,17.074398,29.14999,33.38685,26.144995,43.17,,18.815428,,,35.25,74.60001,2.581638,53.630494,47.60001,85.28999,,,41.28999,,,,11.48,19.8,12.11,37.31
2005-11-03,17.844024,28.8,32.984088,26.0,42.50999,,19.102694,,,35.915,73.89999,2.606638,53.306927,45.9585,86.5,,,41.97,,,,11.44,19.98,12.98,37.46001
2005-11-04,17.352095,28.69,33.121875,25.925005,42.58,,19.339668,,,34.230005,73.39999,2.584972,52.881655,46.16,86.03999,,,41.55,,,,12.79,19.98,13.0,37.64
