datetime,DDOG,ALL,PSX,PSA,LHX,GWW,CMI,GM,D,CTVA,AMP,SQ,CBRE,CCI,TGT,EW,KR,AIG,IDXX,KDP,ROST,BKR,CPRT,EXC
2006-03-31,,52.11,,81.23,46.012782,75.35001,26.275003,,34.515,,45.06,,26.899731,28.35001,52.00999,3.624996,10.18,1169.722945,21.59,,7.2975,47.879993,1.715625,37.721343
2006-04-03,,52.37,,78.91,46.061441,75.67999,26.2,,35.199995,,44.66,,26.449739,28.74001,51.17999,3.619162,10.129995,1162.28939,21.305,,7.2025,47.425,1.705,37.607266
2006-04-04,,52.27,,78.05,45.409537,76.50999,26.427503,,35.855005,,45.0,,26.599734,28.32001,51.56,3.616662,10.26,1169.369143,20.55,,7.2625,48.258,1.715625,38.127799
2006-04-05,,51.99001,,78.41,46.032252,77.39999,26.6875,,35.964995,,45.10001,,26.899731,28.53,52.17999,3.62083,10.235,1167.245093,20.517503,,7.2725,49.049007,1.696874,38.705385
2006-04-06,,51.8,,77.55,46.022522,76.81,26.2275,,35.72,,44.92999,,27.359726,30.02,52.62,3.612497,10.089995,1158.218634,20.46,,7.5425,49.650993,1.671875,38.020846
2006-04-07,,51.22,,75.8,45.574945,75.39999,26.3425,,35.480005,,44.2,,27.236398,29.94,51.96001,3.604996,9.97,1139.457757,20.2925,,7.544998,48.65,1.6825,37.043935
2006-04-10,,51.09,,75.0,44.339255,73.45,26.995,,36.0,,45.38,,26.95973,30.47,51.62,3.59333,9.99,1136.094959,20.267503,,7.415,50.777993,1.672499,37.215071
2006-04-11,,50.5,,75.69,43.687331,72.52,26.73,,35.824995,,45.3,,27.156395,30.21001,51.19,3.568331,9.925005,1121.935807,20.195,,7.39,49.679,1.66125,36.751569
2006-04-12,,50.56,,75.89,44.047348,72.86,26.5225,,35.75,,45.55,,27.266394,30.25,51.39,3.574996,9.800005,1121.935807,20.2225,,7.36,49.616,1.656874,36.908444
2006-04-13,,50.60001,,74.63,44.650603,73.7,26.6875,,35.385,,45.48,,27.249728,30.39,51.48,3.570831,9.86,1122.112619,20.525003,,7.415,50.071,1.641875,36.887059
2006-04-17,,50.42,,73.96001,44.446265,74.37,26.7725,,35.574995,,45.33,,26.816399,30.36,51.23,3.564163,9.78,1113.617305,20.595,,7.377498,50.854993,1.629376,36.844275
2006-04-18,,51.95,,76.53,45.0106,78.39,27.435003,,36.714995,,46.8,,28.186385,30.85001,51.67999,3.627496,9.9,1123.528711,20.900003,,7.4875,51.59,1.645625,37.89961
2006-04-19,,54.82001,,77.39999,44.845201,79.69,27.9425,,36.735,,47.64999,,28.506382,31.14,51.46001,3.64583,9.935,1126.71452,21.122503,,7.57,52.521,1.665624,37.885356
2006-04-20,,55.42999,,77.55,45.477656,79.25999,27.497503,,36.695,,47.25,,28.596377,31.05,51.60001,3.74083,9.945,1127.422478,21.2625,,7.57,52.36,1.675625,38.263283
2006-04-21,,55.64999,,77.64,44.621413,78.35001,27.4175,,37.144995,,47.12,,28.399716,31.08,50.85001,3.791663,9.835,1129.369361,21.28,,7.395,54.565,1.681249,38.09927
2006-04-24,,55.64999,,77.11,44.134917,77.00999,27.675,,37.025,,46.91,,27.796389,30.67999,51.8,3.742496,9.82,1137.687863,21.375,,7.349998,53.865,1.662501,39.682283
2006-04-25,,55.63,,77.27,44.261416,76.61,27.5575,,37.089995,,47.22,,27.156395,32.0,52.08,3.723329,9.71,1126.360542,21.03,,7.455003,53.150993,1.664375,39.06192
2006-04-26,,55.82001,,76.92999,44.611693,77.69,28.1175,,37.199995,,48.75,,28.599714,32.42999,53.35001,3.719996,9.805,1133.439941,20.63,,7.4325,55.3,1.649999,38.085015
2006-04-27,,55.95,,77.2,45.633315,76.88,27.2,,37.585,,50.0,,28.99971,32.36,53.46001,3.721663,9.79,1149.369164,20.845,,7.572498,55.377,1.673125,38.619817
2006-04-28,,56.49001,,76.88,45.312247,76.92,26.125,,37.435,,49.03999,,29.296374,33.64999,53.10001,3.70333,10.129995,1154.855835,20.802503,,7.66,56.581,1.678126,38.505726
2006-05-01,,56.42999,,75.72,45.205218,77.89999,26.935003,,37.165,,48.74001,,28.826378,34.21001,53.12,3.658329,10.175005,1144.944429,20.3975,,7.6525,58.506,1.639375,38.363112
2006-05-02,,56.78999,,74.58,46.401988,78.61,26.45,,37.365,,48.10001,,28.149719,34.03999,53.59,3.658329,9.96,1156.094938,20.09,,7.535,60.844,1.665,39.147481
2006-05-03,,56.72,,75.96001,45.944682,78.64,26.599998,,37.230005,,48.13,,28.98971,33.99001,53.52,3.63833,9.92,1150.607912,19.75,,7.5625,60.165,1.656874,39.432716
2006-05-04,,56.88,,77.59,45.759814,78.7,26.515,,37.18,,48.3,,28.659713,34.39999,53.14999,3.672497,10.019995,1150.077121,19.645,,7.36,61.138,1.664375,39.817773
2006-05-05,,56.87,,77.33,46.110091,79.73,27.0675,,37.949995,,48.55,,29.016377,34.3,54.53999,3.69333,10.305,1152.908952,19.75,,7.4375,60.998,1.665,40.381097
2006-05-08,,57.61,,78.33,45.750084,79.28,27.0575,,37.43,,49.13,,29.133039,34.60001,54.71001,3.674997,10.324995,1156.44874,19.740003,,7.5,61.509,1.700626,39.689421
2006-05-09,,57.34,,77.73,45.176009,78.96001,27.5925,,37.129995,,49.58,,29.189711,34.57001,54.3,3.624996,10.11,1171.846994,19.7225,,7.474998,61.586,1.696874,39.504015
2006-05-10,,57.33,,78.2,45.730624,78.36,28.72,,37.765,,49.19,,29.01304,34.55,53.99001,3.659163,10.105005,1177.687291,19.775003,,7.405,60.9,1.6775,39.446984
2006-05-11,,57.31,,75.48,43.677611,77.39999,29.1825,,37.565,,48.35001,,28.766379,34.42,53.42,3.68333,9.910005,1117.687884,19.482498,,7.365003,59.779993,1.618125,39.06192
2006-05-12,,56.38,,73.85001,43.502482,76.09,28.45,,36.785005,,47.5,,27.813055,33.42999,52.21001,3.664996,9.96,1118.218852,19.2575,,7.127498,57.288,1.59375,39.197403
2006-05-15,,57.10001,,74.60001,43.667881,75.19,28.165,,36.67,,47.89999,,26.536401,33.19,50.02,3.70833,10.120005,1130.608287,19.11,,7.215,56.147007,1.601875,39.739335
2006-05-16,,57.34,,73.62,42.58786,75.17,28.099998,,36.295,,47.35001,,27.609724,33.82001,49.33,3.70083,10.015,1133.617107,19.455003,,7.247503,56.454993,1.590625,39.589591
2006-05-17,,56.17999,,72.14,41.770537,73.62,27.265,,35.915,,45.42999,,25.976404,32.95,48.7,3.654164,9.980005,1106.18375,19.287498,,6.912498,55.335,1.574375,38.762431
2006-05-18,,56.61,,71.95,40.914314,73.36,26.990003,,35.885,,44.95,,26.269737,32.67,48.42,3.647496,9.97,1089.369757,19.205003,,6.884998,54.6,1.569375,39.168873
2006-05-19,,56.39,,72.63,40.359708,73.64999,27.43,,36.83,,44.85001,,25.803075,31.78,49.16,3.686664,9.955,1082.46717,19.1525,,6.8975,55.195007,1.566876,39.482631
2006-05-22,,56.17999,,72.28999,40.651606,73.37,26.642503,,36.72,,43.96001,,25.519745,31.78,49.13,3.67083,10.065,1084.060075,19.0125,,7.015,55.475,1.570625,39.468376
2006-05-23,,55.52,,71.62,40.787825,73.89999,26.9225,,36.199995,,44.17999,,25.383076,31.8,49.14,3.626663,10.035005,1079.281361,19.095,,6.985,56.629993,1.565625,38.997744
2006-05-24,,55.36,,72.14999,41.011603,71.75,27.099998,,35.865,,43.97,,23.856431,31.56,48.98,3.65333,9.9,1069.015799,19.0825,,7.009998,56.798,1.561876,39.097573
2006-05-25,,55.63,,73.10001,41.177031,71.39999,27.224998,,36.065,,44.42,,25.243081,32.16,49.02,3.662496,10.115,1078.042435,18.9925,,6.982498,59.177993,1.56375,39.118965
2006-05-26,,55.00999,,73.66,40.593226,72.14999,27.5125,,36.43,,44.48,,25.503075,32.31,48.85001,3.666663,10.120005,1087.953842,19.127498,,6.97,59.094,1.578125,39.967517
2006-05-30,,54.64,,72.63,39.620234,71.50999,26.8125,,36.125,,44.53,,24.859751,31.81,48.67999,3.682496,9.97,1072.555941,18.875,,6.88,58.674007,1.669376,39.382801
2006-05-31,,55.00999,,71.67999,39.620234,72.16,27.552503,,36.29,,45.77,,25.789742,31.77,48.92,3.694996,10.055,1076.095552,19.107498,,7.0625,60.41,1.715,40.366836
2006-06-01,,55.25,,73.66,41.819196,73.48,28.1725,,36.635,,46.64,,26.099739,32.97,49.27,3.714164,10.155,1082.64416,19.6375,,7.1825,60.522007,1.611874,41.251049
2006-06-02,,55.11,,74.45,41.264591,73.60001,28.025003,,37.1,,46.48,,26.8,33.66,49.19,3.75583,10.120005,1081.582223,19.9075,,7.095,62.020007,1.624376,41.536269
2006-06-05,,54.24001,,73.67999,39.989981,71.99001,27.287498,,36.9,,45.22,,25.84,32.99001,48.45,3.71083,9.885,1068.838987,19.6875,,6.912498,59.64,1.573749,41.108421
2006-06-06,,54.21001,,72.89999,40.028891,71.89,26.849998,,36.949995,,45.21001,,24.46001,32.89999,47.60001,3.699995,9.875,1067.068916,19.7575,,6.915,59.85,1.5625,40.851716
2006-06-07,,54.36,,73.08,39.153208,71.0,26.4425,,36.425005,,45.35001,,23.12,32.99001,48.89999,3.741662,9.93,1066.007156,19.9225,,6.75,56.742,1.542499,40.60928
2006-06-08,,54.64999,,72.78,38.618052,70.64999,26.0125,,36.324995,,45.17,,23.7,31.60001,49.34,3.777496,10.004995,1070.254902,19.8125,,6.7375,57.365,1.555,40.716247
2006-06-09,,54.36,,73.45,38.666712,70.8,26.127498,,36.4,,44.58,,24.25999,31.75,48.41,3.756663,9.845,1065.653354,19.645,,6.775003,57.134,1.5625,41.229657
2006-06-12,,53.60001,,72.13,37.187754,69.48,25.3,,36.5,,43.62,,23.49001,30.08,48.21001,3.721663,9.745005,1053.08693,19.3275,,6.705003,54.243007,1.505625,41.757321
2006-06-13,,52.83,,72.0,37.421282,69.39999,25.232498,,36.379995,,41.36,,22.75999,29.49001,48.06,3.731663,9.82,1046.715312,19.0975,,6.6925,52.156993,1.506875,41.579053
2006-06-14,,53.35001,,72.14999,37.781279,70.10001,26.169998,,35.905,,41.67999,,23.0,30.56,48.27,3.719996,9.865,1049.016174,19.3175,,6.735,53.312,1.5175,40.816077
2006-06-15,,53.89999,,73.5,39.396456,71.88,26.794998,,36.699995,,41.95,,23.7,32.41,49.50999,3.77583,9.879995,1062.467368,19.4025,,6.8875,56.420007,1.551251,41.343741
2006-06-16,,53.50999,,73.46001,38.754271,71.21001,26.5825,,37.01,,42.0,,23.46001,32.44,49.22,3.784163,9.805,1059.635538,19.372503,,6.825,55.958,1.53875,41.272434
2006-06-19,,53.3,,73.58,38.316425,70.63,26.75,,36.464995,,42.2,,23.22,32.00999,49.10001,3.750829,9.730005,1052.555962,19.1575,,6.740003,53.991,1.514375,40.423882
2006-06-20,,53.14,,72.58,37.956408,70.28999,27.2375,,36.300005,,42.13,,22.36,31.92,49.03999,3.749164,10.235,1059.281736,18.935003,,6.75,52.437,1.483125,40.616417
2006-06-21,,53.37,,73.27,38.365065,70.67,27.755,,36.32,,42.33,,22.72,33.12,49.62,3.774996,10.235,1058.750768,18.9075,,6.872503,53.396,1.494375,40.452404
2006-06-22,,53.03999,,72.48,37.469912,70.5,27.645,,35.97,,42.0,,22.64,33.13,49.39999,3.694163,10.15,1050.786068,18.535,,6.8325,53.095007,1.501875,40.523711
2006-06-23,,52.91,,72.2,37.67425,71.25,27.66,,36.339995,,41.94,,22.78999,33.47,49.25,3.692496,10.265,1048.839007,18.78,,6.8075,53.396,1.496875,40.595011
2006-06-26,,53.61,,73.24001,37.528311,72.22,27.965,,36.824995,,42.66,,24.00999,33.17999,49.50999,3.71333,10.44,1047.777248,18.8475,,6.892503,53.829993,1.50875,40.644933
2006-06-27,,53.7,,72.7,37.226664,72.56,27.7175,,36.57,,41.86,,23.77,33.07001,48.5,3.679996,10.355005,1039.458746,18.5775,,6.78,53.654993,1.505,40.324052
2006-06-28,,53.95,,73.02,37.246134,72.85001,28.259998,,36.72,,42.25,,23.64,33.3,48.46001,3.663331,10.68,1038.39681,18.5625,,6.849998,54.383,1.491875,40.295522
2006-06-29,,54.67,,75.21001,40.379168,74.34,29.7625,,37.629995,,44.23,,24.89999,34.14,49.32001,3.71333,10.86,1049.016174,18.7925,,7.0775,56.825993,1.533125,40.245614
2006-06-30,,54.73,,75.89999,40.388888,75.23,30.5625,,37.394995,,44.67,,24.89999,34.53999,48.87,3.785829,10.93,1045.122407,18.7825,,7.0125,57.295007,1.535,40.523711
2006-07-03,,55.03,,77.33,40.797545,75.96001,30.4075,,37.815,,45.22,,25.11,35.03,48.63,3.79333,10.93,1054.326033,18.8875,,6.9325,58.422007,1.538125,41.30808
2006-07-05,,54.8,,77.87,40.729445,75.27,29.822498,,37.525,,43.32001,,25.46001,34.53,48.27,3.73333,10.894995,1050.2551,18.8275,,6.677503,57.925,1.525625,41.037121
2006-07-06,,54.82001,,78.42,40.807284,75.66,29.8475,,37.695,,43.89999,,25.36,35.06,49.17,3.74583,10.93,1052.379149,18.7425,,6.495,56.287,1.521876,40.637809
2006-07-07,,55.03,,78.22,40.067801,75.07001,29.4075,,37.685,,42.67,,25.06,34.86,49.22,3.742496,10.894995,1043.706492,18.675,,6.41,55.125,1.541562,40.623541
2006-07-10,,55.49001,,78.99001,39.756453,75.8,29.580003,,37.75,,42.73,,24.95,34.75,49.61,3.734997,10.964995,1056.626718,18.462503,,6.439998,55.502993,1.571874,41.02286
2006-07-11,,55.58,,79.10001,39.581305,75.77,29.7925,,37.78,,42.57001,,24.7,34.3,50.14,3.73333,11.01,1052.379149,18.4675,,6.5575,57.673,1.599375,41.457832
2006-07-12,,55.17,,79.92999,39.260237,73.95,29.715,,37.57,,41.78999,,24.03,34.67,49.03,3.744162,10.9,1043.529679,18.285,,6.412498,58.009,1.6025,41.144081
2006-07-13,,54.89,,78.57001,39.065619,72.57001,28.884998,,37.5,,41.53,,23.60001,34.33,48.5,3.721663,10.905,1032.910138,18.1725,,6.2975,57.323,1.600001,41.144081
2006-07-14,,54.73,,77.45,38.472094,73.0,28.5925,,37.805,,41.28999,,22.98,33.49001,47.74001,3.684164,10.985,1022.290597,18.205003,,6.134998,58.554993,1.595625,41.136951
2006-07-17,,55.07001,,76.74001,37.66453,63.0,28.099998,,37.89,,41.42999,,22.92999,33.25,47.55,3.70833,11.004995,1026.892499,18.265,,6.335,55.489,1.613125,41.486347
2006-07-18,,55.42999,,76.53999,37.246134,61.0,28.337503,,37.51,,41.74001,,22.88,33.25,45.53,3.716664,10.995005,1033.264117,18.4025,,6.245,55.706,1.6375,41.500616
2006-07-19,,56.14999,,77.49001,38.238586,61.48,29.075,,38.25,,43.45,,23.85001,33.45,45.72,3.809996,11.125,1050.2551,18.7275,,6.330003,56.938,1.71,41.785851
2006-07-20,,57.17,,77.11,38.170476,60.62,28.064998,,38.615,,42.48,,22.83,33.25999,46.45,3.799997,11.33,1053.263742,18.712503,,6.175,54.320007,1.685001,41.914196
2006-07-21,,56.64999,,75.60001,37.139105,62.60001,27.337503,,38.86,,41.46001,,22.0,33.25,46.08,3.762495,11.56,1047.06929,18.560003,,6.115003,53.025,1.661875,41.964118
2006-07-24,,57.2,,77.25,38.238586,62.91,28.4875,,38.735,,42.21001,,23.14,33.78999,46.17999,3.74333,11.545,1059.10457,18.5775,,6.25,54.054,1.68375,42.47039
2006-07-25,,57.49001,,77.53999,38.832111,63.02,28.3875,,39.025,,42.78,,24.00999,33.25,46.53,3.604996,11.550005,1060.874464,18.802503,,6.4075,56.245007,1.685625,42.555951
2006-07-26,,57.36,,78.12,37.64506,61.85001,28.3,,39.33,,44.33,,25.14,33.53,45.87,3.61583,11.54,1066.007156,18.8875,,6.32,56.511,1.666875,42.477527
2006-07-27,,56.89999,,78.72,41.974875,61.64999,27.919998,,39.115,,43.75999,,22.92999,33.86,46.09,3.624164,11.480005,1069.015799,18.775003,,6.125,56.595007,1.65625,41.486347
2006-07-28,,57.02,,79.89,43.74573,62.08,28.900003,,39.300005,,44.53999,,23.3,34.58,46.46001,3.664996,11.49,1077.865269,21.7025,,6.2275,54.529993,1.671251,41.607583
2006-07-31,,56.82001,,80.28999,44.319786,62.09,29.25,,39.24,,44.60001,,23.53,35.23,45.92,3.686664,11.464995,1073.79469,22.125,,6.2225,55.965,1.665,41.286688
2006-08-01,,55.75,,80.09,42.801928,61.75,29.150003,,39.31,,44.64999,,22.88,35.25999,45.64999,3.67333,11.32,1068.131206,21.962503,,6.0825,55.965,1.662501,42.014025
2006-08-02,,55.38,,80.60001,43.82355,62.38,29.197498,,39.074995,,46.0,,22.89999,35.28,45.78,3.69583,11.33,1066.892103,22.122503,,6.09,55.65,1.675,41.928457
2006-08-03,,55.64,,83.39999,44.076538,63.05,29.82,,39.18,,45.69,,23.7,35.39999,46.39,3.692496,11.35,1061.405432,22.4175,,5.822498,55.398,1.688124,41.807235
2006-08-04,,55.63,,85.73,43.220305,63.3,30.072498,,39.43,,44.91,,23.91,34.03,47.22,3.724996,11.449995,1063.175503,22.177503,,5.8125,54.474007,1.689999,41.878542
2006-08-07,,55.88,,84.0,42.801928,62.33,30.59,,38.82,,44.45,,24.03999,33.60001,46.74001,3.689163,11.405,1058.573601,22.302503,,5.810003,55.3,1.686876,41.372263
2006-08-08,,55.85001,,82.44,42.393271,62.02,29.9425,,39.01,,44.08,,22.88,34.14999,45.94,3.714164,11.405,1056.272562,22.099998,,5.78,54.173,1.671251,41.550531
2006-08-09,,55.22,,82.35001,42.198663,61.60001,29.25,,39.449995,,44.49001,,21.69,33.58,45.28,3.729995,11.24,1035.211178,22.009998,,5.755,54.075,1.667499,41.514877
2006-08-10,,55.64999,,82.94,42.208393,61.12,29.53,,39.56,,44.64999,,20.92,33.21001,47.72,3.785829,11.53,1067.600238,22.1175,,5.8825,53.375,1.689999,41.486347
2006-08-11,,55.66,,82.21001,41.517569,61.09,28.93,,39.635,,44.42999,,20.60001,33.0,48.39999,3.766663,11.339995,1089.723913,21.9375,,5.747503,52.829,1.681875,41.293826
2006-08-14,,56.42,,83.41,41.935965,61.25,28.875,,39.525,,43.99001,,20.34,32.57001,48.17,3.762495,11.665,1092.024598,22.060003,,5.7,51.729993,1.691876,41.999757
2006-08-15,,57.36,,84.78,44.105727,63.0,29.787498,,39.839995,,44.89999,,21.35001,33.64999,48.67999,3.789163,11.605005,1107.776655,22.2025,,5.9025,52.402,1.7375,42.413344
2006-08-16,,57.33,,85.91,44.650603,64.08,30.1175,,39.379995,,45.42,,21.17,33.92999,49.36,3.813329,11.605005,1115.210032,22.285,,5.875,52.311,1.754376,42.063947
2006-08-17,,57.72,,86.10001,44.611693,63.89999,30.9875,,39.115,,45.12,,21.24001,33.63,49.83,3.863329,12.004995,1125.298605,22.544998,,5.905,51.534,1.755,41.914196
2006-08-18,,57.92,,86.10001,44.222486,63.47,30.525003,,39.635,,45.07001,,21.17999,34.02,49.8,3.844163,11.64,1130.962089,22.377498,,5.965,52.983,1.756875,42.677187
2006-08-21,,58.25999,,88.10001,44.096007,63.0,30.2925,,39.76,,45.64999,,20.85001,33.5,48.89999,3.83083,11.685,1128.307425,22.2075,,5.91,53.466,1.718126,42.769879
2006-08-22,,57.74001,,85.5,43.609511,62.92,30.072498,,39.949995,,45.78999,,21.19,33.61,48.82001,3.789163,11.504995,1116.980103,22.3175,,5.93,53.109,1.716251,43.333203
2006-08-23,,57.53999,,85.3,42.801928,63.3,29.86,,39.565,,45.63,,21.0,33.35001,47.67,3.863329,11.46,1118.573008,22.2425,,5.93,51.652993,1.70625,43.254766
2006-08-24,,57.41,,85.42999,43.054896,63.57001,29.400003,,40.155,,45.36,,21.05,33.31,46.99001,3.832497,11.625,1115.03322,22.189998,,5.912498,52.521,1.713125,43.147798
2006-08-25,,57.0,,85.17,42.636519,64.08,28.580003,,40.44,,44.95,,21.50999,33.37,46.89999,3.874996,11.64,1117.687884,22.4225,,5.9225,52.661,1.7175,42.712826
2006-08-28,,57.42999,,85.63,43.502482,65.2,28.7975,,40.550005,,45.48,,22.07001,33.89999,47.72,3.844996,11.765,1124.236669,22.9175,,5.9425,51.275,1.71875,43.347457
2006-08-29,,57.47,,85.92999,44.047348,65.85001,28.747503,,40.660005,,45.14999,,22.25,34.0,48.72,3.869996,11.83,1125.652761,22.849998,,5.9425,52.129,1.72375,42.998061
2006-08-30,,57.64,,86.85001,42.665709,66.11,28.435003,,39.65,,45.24001,,22.62,34.59,48.58,3.88083,11.805,1124.767637,22.8975,,6.0,51.029993,1.74125,42.869708
2006-08-31,,57.94,,86.64999,42.733809,66.8,28.705003,,39.945,,45.73,,23.0,34.36,48.39,3.890829,11.905,1129.546528,23.002498,,6.122503,49.825993,1.754376,43.482948
2006-09-01,,58.37,,86.67999,42.227843,66.88,28.877498,,39.79,,45.39999,,22.84,34.36,48.95,3.889995,11.879995,1135.033022,23.085,,6.2275,50.386,1.751875,43.16919
2006-09-05,,58.32001,,87.06,43.084086,66.75,29.474998,,39.75,,46.17,,23.94,34.92,48.97,3.879163,11.800005,1136.802916,23.447498,,6.16,51.688,1.74625,42.520304
2006-09-06,,58.00999,,86.60001,42.60731,65.39999,28.650003,,39.225,,44.60001,,23.46001,34.00999,48.32001,3.831663,11.800005,1132.73216,23.3125,,6.0975,49.945007,1.726875,42.420482
2006-09-07,,57.85001,,85.72,41.712167,64.75,28.445,,39.085,,44.36,,23.7,34.09,48.67999,3.877496,11.730005,1130.962089,23.2825,,6.05,48.825,1.7175,42.427606
2006-09-08,,59.06,,86.74001,41.546758,64.91,28.4375,,38.855005,,44.48,,23.49001,34.07001,50.56,3.890829,11.995005,1136.980083,23.425,,6.2425,47.306,1.713125,42.334907
2006-09-11,,59.35001,,86.75,41.40081,64.74001,27.7375,,38.42,,44.0,,23.28,34.60001,51.25,3.936664,12.04,1145.475397,23.5775,,6.3275,44.723,1.73125,41.95698
2006-09-12,,59.66,,87.63,41.595408,65.59,28.2175,,38.315,,45.25,,24.58,35.22,52.5,3.954997,11.375,1150.4311,23.59,,6.427503,44.1,1.804375,41.500616
2006-09-13,,59.86,,88.03,42.325152,66.42999,28.634998,,38.485,,45.53,,24.88,35.45,52.81,3.935829,11.449995,1154.855835,23.575,,6.2775,45.402,1.805625,41.550531
2006-09-14,,59.99001,,88.11,42.120814,66.77,28.1525,,38.269995,,45.89999,,24.5,35.45,53.25999,3.922497,11.56,1156.27175,23.3675,,6.4725,43.519,1.785,41.193996
2006-09-15,,60.12,,88.88,43.113276,68.49001,28.0575,,38.58,,46.8,,24.89999,35.34,53.64,3.912496,11.25,1163.174337,23.2275,,6.490003,43.666,1.795,42.220823
2006-09-18,,60.63,,87.55,41.546758,68.21001,28.1175,,38.435,,46.97,,24.50999,35.25,53.58,3.893329,11.295,1160.165517,23.095,,6.5,45.156993,1.78125,41.878542
2006-09-19,,60.00999,,89.03999,41.32297,69.28999,28.169998,,38.565,,47.09,,25.16,34.72,54.39,3.884996,11.25,1160.873475,23.1175,,6.384998,44.373,1.798125,42.213685
2006-09-20,,60.82001,,87.32001,42.033254,69.64999,28.462503,,38.31,,46.75999,,24.69,34.71001,55.02,3.891663,11.35,1160.696485,23.4675,,6.497503,43.834,1.820625,42.406213
2006-09-21,,60.64999,,86.48,42.53921,68.61,28.1675,,38.53,,46.63,,25.24001,34.64,54.39,3.874164,11.214995,1157.333687,23.3825,,6.38,44.631993,1.799374,42.135247
2006-09-22,,60.67,,86.8,41.809466,68.32001,27.875,,38.15,,46.21001,,24.7,34.39999,54.83,3.854995,11.42,1151.316047,23.165,,6.375,44.156,1.79125,42.448998
2006-09-25,,61.81,,86.36,43.512202,68.75,28.4375,,38.61,,46.41,,25.17,34.94,55.88,3.874164,11.504995,1168.13004,23.150003,,6.465,44.765,1.779375,43.219112
2006-09-26,,62.47,,85.69,44.096007,67.92999,29.53,,38.725,,46.89,,25.0,35.10001,56.02,3.892497,11.545,1176.625531,23.165,,6.497503,45.668007,1.765625,43.390256
2006-09-27,,62.05,,86.25,44.475474,68.25999,29.38,,39.175005,,46.67,,24.86,34.87,55.92,3.896662,11.6,1173.262556,22.990003,,6.372503,47.467,1.775625,43.996357
2006-09-28,,62.84,,85.95,43.590042,67.98,30.105,,38.589995,,46.64,,24.89999,35.00999,56.24001,3.896662,11.605005,1172.377963,22.755,,6.4525,46.872007,1.769375,43.71113
2006-09-29,,62.73,,85.99001,43.288424,67.02,29.8075,,38.245005,,46.89999,,24.60001,35.24001,55.25,3.882496,11.57,1172.731587,22.785,,6.3525,47.74,1.761875,43.16919
2006-10-02,,62.67,,85.74001,42.111094,66.44,29.9025,,38.345,,47.44,,24.00999,34.60001,55.82001,3.900829,11.525,1173.439722,22.845,,6.4375,47.264,1.808124,43.176328
2006-10-03,,63.88,,86.67999,41.692717,67.0,29.9175,,38.375,,47.77,,23.86,34.60001,56.81,3.899162,11.589995,1180.342309,22.845,,6.5625,46.242,1.805,43.183459
2006-10-04,,64.14,,89.05,42.159743,67.88,30.3825,,38.39,,48.84,,24.28,34.78,57.63,3.924997,11.47,1188.483644,23.325,,6.7375,47.572007,1.721249,43.497209
2006-10-05,,63.98,,89.5,42.130554,68.66,32.447497,,38.33,,48.8,,24.2,34.75,58.67999,3.969996,11.36,1190.076903,23.4375,,7.22,48.86,1.873125,43.283288
2006-10-06,,63.14999,,88.23,41.828936,68.62,32.8325,,38.105005,,48.84,,23.7,33.10001,58.55,3.954163,11.245005,1186.182959,23.4325,,7.13,48.461,1.805625,43.119282
2006-10-09,,63.06,,88.83,42.081904,68.32001,33.662498,,38.18,,48.57001,,24.21001,33.77,58.59,3.999164,11.375,1182.466181,23.425,,7.2,47.256993,1.8125,43.062237
2006-10-10,,62.42999,,88.5,42.344612,68.88,33.36,,38.675005,,48.46001,,23.92,33.63,58.64999,3.994162,11.355005,1183.174316,23.5425,,7.349998,47.971,1.813124,43.354595
2006-10-11,,62.32001,,89.32001,41.945685,68.92,32.9775,,38.79,,48.19,,24.23,34.35001,58.56,3.994162,11.165,1186.359948,23.5675,,7.305,47.089,1.801875,43.183459
