datetime,EXPE,CPAY,TROW,ULTA,PHM,HUBB,WSM,LII,STE,TPR,TPL,AMCR,LH,DVN,NVR,CMS,CFG,NTAP,LDOS,PODD,KEY,GPN,EIX,TRMB,LYB
2008-06-13,21.07552,,62.83,12.95,10.78,43.67999,11.125,31.46001,30.91,33.66,15.61998438,,63.356634,116.23,522.80005,15.71,,24.12,57.243312,15.21,11.73,23.64,52.84,18.855005,
2008-06-16,21.11484,,62.59,13.45,10.67,44.25,11.25,31.38,30.87,33.35001,15.79331754,,63.227781,116.46001,539.0,15.73,,23.81,57.215844,15.94,11.8,23.39,52.3,18.35,
2008-06-17,20.81993,,60.53,13.05,10.96,44.14,11.0,31.16,30.36,33.37,15.73998426,,62.059442,120.77,551.56006,15.76,,23.99001,56.9961,16.52,11.4,24.295,52.19,18.410005,
2008-06-18,20.31861,,61.24001,12.22,11.24,43.58,11.120005,30.86,30.07001,32.35001,16.21331712,,60.62479,122.32001,540.1499,15.65,,23.66,56.831292,17.28,11.13,23.824995,51.58,17.81,
2008-06-19,20.00406,,62.36,12.23,11.62,44.42999,11.315,30.53999,30.44,32.38,16.70331663,,61.415137,118.89,550.25,15.65,,23.95,56.254464,17.8,11.35,24.19,52.64999,18.11,
2008-06-20,19.4634,,59.57001,12.66,11.18,43.58,11.015,30.17999,29.53,31.13,17.59331574,,60.066384,118.77,543.0,15.32,,23.3,56.089656,16.39999,11.53,24.629995,51.39999,18.36,
2008-06-23,19.35527,,58.78999,11.58,10.5,44.05,11.04,30.36,29.53,30.05,18.24998175,,59.963295,122.50999,529.75,15.34,,22.88,56.831292,16.2,11.0,24.885,52.02,18.875,
2008-06-24,19.09968,,58.7,11.62,11.03,43.16,10.64,30.05,29.05,29.81,17.85998214,,59.327581,117.42999,519.90991,15.07,,22.99001,56.117097,16.71001,11.38,24.175005,51.25,18.6,
2008-06-25,19.64034,,58.94,11.29,11.1,42.89999,10.9,30.21001,29.77,30.53999,18.02331864,,60.281152,115.10001,524.28003,15.28,,22.91,56.474208,17.02,11.33,24.26,52.36,19.07,
2008-06-26,18.84411,,56.66,10.49,10.37,41.32001,10.545,29.53,29.17999,29.64,17.98665201,,60.341296,114.64999,511.0,14.9,,22.11,55.897407,16.46001,11.21,23.265,50.49001,18.285005,
2008-06-27,18.83428,,56.5,11.27,10.07,39.89999,10.28,29.17999,29.45,29.28999,17.74998225,,59.516577,114.88,518.0,14.58,,22.11,58.012416,16.37,11.14,23.25,49.92,18.019995,
2008-06-30,18.06754,,56.47,11.24,9.63,39.87,9.92,28.96001,28.75999,28.88,17.74998225,,59.817253,120.16,500.08008,14.9,,21.66,57.160908,15.73,10.98,23.300005,51.38,17.85,
2008-07-01,17.91026,,54.75,11.3,9.82,38.78999,9.81,30.56,28.86,29.14,17.43998589,,59.104222,123.0,507.55005,14.91,,22.08,57.353184,16.32001,11.37,23.105005,51.50999,17.355005,
2008-07-02,17.16319,,53.11,10.79,9.34,37.07001,9.254995,28.75,28.67,28.36,16.40998359,,57.99601,118.89,484.55005,14.57,,21.99001,58.067352,16.14999,11.12,23.29,51.02,17.015,
2008-07-03,17.19268,,52.67,10.08,9.7,37.37,9.71,29.55,28.99001,28.81,16.1666505,,58.176424,117.85001,490.22998,14.26,,21.94,57.078504,16.31,11.1,23.089995,51.28999,17.074995,
2008-07-07,17.04522,,51.05,9.62,9.14,37.48,9.754995,28.48,28.57001,27.94,15.1666515,,58.176424,111.0,491.46997,13.85,,23.14999,56.3094,16.45,10.58,22.905,50.92999,16.4,
2008-07-08,17.50723,,54.37,10.05,10.19,36.87,10.144995,29.41,29.85001,28.8,14.96998503,,58.837918,108.25,520.03003,14.23,,23.55,56.3094,16.92999,11.51,23.51,50.53999,16.725,
