datetime,FTV,J,FFIV,SNA,DECK,ZBRA,PNR,LUV,LNT,BALL,EVRG,DPZ,HRL,CLX,FDS,BG,CF,ALGN,APTV,BAX,INCY,KIM,HOLX,BLDR,COO
2013-09-13,,47.85045259,92.00999,99.52,9.96501826,44.69,43.037845,13.9,24.43,22.230005,30.16,66.12,21.385,83.91,111.5,77.88,38.766,46.81,47.658521,38.995059,36.39101,20.25,20.28999,5.7,33.017503
2013-09-16,,48.40417911,90.88,99.59,10.00002,44.39999,43.212447,14.1,24.519995,22.835,29.98,66.25999,21.555,84.48,112.25,78.55,40.135998,46.25,47.75904,39.071115,35.72,20.71001,20.50999,5.63,33.330003
2013-09-17,,48.64383637,91.632,99.74001,10.03168673,44.61,43.366891,14.22,24.51,22.89,30.07,66.86,21.620005,84.45,110.31,79.10001,40.151998,47.96001,47.809295,38.886408,36.72,20.64,20.56,5.79,33.6025
2013-09-18,,49.32150302,92.942,100.0,10.12168691,44.37,43.736228,14.25,25.1,23.230005,31.01,67.28,22.06,84.42,111.02,79.14999,41.4,48.25,48.043818,38.951599,36.3,20.94,20.2,6.16,33.68
2013-09-19,,49.36283293,93.10001,100.98,10.30168727,44.56,43.937678,14.54,25.019995,23.04,30.950001,67.62,21.975,84.08,110.73,78.44,41.224,47.67,48.672006,39.223228,36.16,21.11,20.13,6.14,32.997503
2013-09-20,,48.80912293,93.618,100.84,10.11835524,44.47,44.199585,14.41,24.68,22.894995,30.559999,66.74001,21.9,82.60001,109.96001,78.10001,41.634,47.59,48.579872,38.886408,35.66,20.63,20.16,6.02,32.8275
2013-09-23,,48.156241,89.17,100.08,10.35002237,44.50999,43.427328,14.43,25.129995,22.815,31.1,66.98,21.730005,82.83,109.14,77.36,41.578,47.45,48.001939,39.027655,35.44,20.49001,20.07001,5.95,32.3125
2013-09-24,,48.11491936,87.07001,100.42,10.29002225,45.22,43.702652,14.7,25.07,22.72,31.190001,67.31,21.57,83.60001,109.03,77.34,41.596,47.48,48.56312,38.71256,36.03999,20.25999,20.485,6.08,31.947498
2013-09-25,,48.16450533,87.99001,99.58,10.66002299,45.59,43.984691,14.59,25.025,22.699995,30.719999,66.89,21.32,82.17,109.17,77.28999,42.801998,47.42,48.303469,36.235309,36.57001,20.19,20.33,5.91,32.310003
2013-09-26,,48.14796841,88.10001,100.14999,11.01502203,45.73,44.26673,14.7,25.1,22.735,30.93,67.64999,21.339995,82.78,110.55,76.64999,42.470002,48.08,48.889778,36.045174,37.53999,20.42,20.41,5.98,32.495
2013-09-27,,47.75954498,86.8,99.72,10.8666884,45.52,43.998121,14.64,24.855005,22.5,30.629999,67.55,21.144995,82.21001,109.67999,76.21001,42.096,47.78,48.948409,36.061466,37.57001,20.37,20.91,5.89,32.6325
2013-09-30,,48.08185378,85.808,99.5,10.98668864,45.56,43.608639,14.56,24.775,22.44,30.65,67.95,21.06,81.72,109.10001,75.91,42.166,48.10001,48.931657,35.686618,38.14999,20.17999,20.64999,5.88,32.4225
2013-10-01,,48.43722816,88.97,100.75,11.20502241,46.57001,44.307022,14.73,25.095,22.71,30.84,69.52,21.205,82.14,110.94,76.11,42.194,49.25999,49.275067,35.62686,40.0,20.17,20.84,5.96,32.689997
2013-10-02,,48.44549249,89.88,100.39999,11.23502247,46.60001,44.501763,14.67,25.019995,22.745005,30.629999,69.63,21.105005,82.67999,111.22,77.77,42.779998,48.87,48.755773,34.708754,40.38,20.17999,21.0,5.85,32.3675
2013-10-03,,47.37113807,88.45,99.11,11.0333554,46.17,44.038413,14.72,24.699995,22.449995,30.24,68.34,20.870005,82.69,111.55,77.64,42.362,47.87,48.194575,35.018416,40.82001,19.69,20.86,5.78,31.715
2013-10-04,,47.55293677,91.53999,99.59,11.32168764,46.52,44.528624,14.89,24.660005,22.595,30.120001,68.73,21.015,81.57001,113.14,78.25999,43.276,45.8,48.588239,35.317197,40.11,19.58,20.75,5.7,31.767503
2013-10-07,,47.32153558,92.02,97.21001,10.52501938,46.14,43.81681,14.87,24.47,22.445,29.969999,68.36,20.89,81.62,111.37,78.31,42.912,45.02,48.387228,35.224849,38.27,19.60001,20.56,5.75,31.6025
2013-10-08,,46.51163967,88.78999,95.63,10.21335376,45.91,42.863249,14.82,24.68,22.33,30.24,67.42999,20.785005,81.49001,108.67,78.5,41.744,44.03,46.804194,34.991248,35.63,19.25,20.64999,5.59,31.240003
2013-10-09,,46.37941041,87.89999,95.82001,10.35835238,46.14999,42.843104,14.95,24.78,22.32,30.309999,66.59,20.9,81.97,107.91,77.72,41.292002,44.02,46.829321,35.31177,34.71001,19.58,21.50999,5.62,31.377498
2013-10-10,,47.40418712,89.22,98.60001,10.22335378,46.71001,43.930969,15.12,25.324995,22.379995,30.879999,67.17999,21.43,83.50999,109.21001,78.41,41.384,42.52,48.345348,35.833303,37.23,20.19,21.42,5.92,31.8175
2013-10-11,,48.05706079,90.5,98.92999,10.18668704,47.17,44.582346,15.23,25.44,22.74,31.15,68.36,21.550005,84.31,109.71001,78.86,40.91,43.35001,48.001939,35.855028,37.05,20.39,22.14999,6.49,32.419998
2013-10-14,,48.22236389,90.21001,99.06,10.2516855,47.17999,44.313743,15.31,25.235,22.785005,30.85,68.85001,21.485,84.48,108.92999,78.59,41.216,43.46001,48.06057,36.115792,37.34,20.52,22.19,6.34,32.400003
2013-10-15,,47.62732399,87.55,98.25,10.06668513,46.94,43.474341,15.2,24.85,22.39,30.43,64.89999,21.305,83.8,107.75999,78.67,41.032,43.00999,47.658521,36.00714,37.19,20.28999,22.08,6.14,31.965
2013-10-16,,48.61904338,88.52,98.46001,10.08668684,47.23,43.756374,15.6,25.004995,22.61,30.75,66.66,21.620005,85.67999,109.05,79.58,41.788,43.72,49.467711,36.70251,39.11,20.78,22.22501,6.18,31.9775
2013-10-17,,49.56117681,85.922,100.39999,9.99468666,47.86,43.35346,16.00999,25.535005,23.015,31.280001,66.63,21.69,85.25,109.06,81.03,41.907998,45.92999,50.288535,36.528673,38.35001,20.92999,22.02,6.25,31.7825
2013-10-18,,49.27192532,87.81,101.59,9.9183515,47.89999,43.810102,16.07001,25.595,23.085,31.35,67.05,21.53,85.75,109.64,80.78999,43.032,57.98,50.25504,35.855028,38.03999,20.86,22.28,6.34,31.48
2013-10-21,,49.56117681,90.11,102.06,9.68335437,48.25,44.118995,16.09,25.65,23.015,31.23,66.98,21.445,85.5,109.19,81.31,43.194,58.25,49.827881,35.447585,37.17,20.74001,22.42999,6.26,31.8425
2013-10-22,,50.06530084,90.64999,101.89999,9.92335151,48.10001,43.434036,16.36,25.964995,23.29,31.709999,67.21001,21.74,87.39,109.03999,80.63,43.164002,56.67,49.760865,35.474747,38.50999,21.03,22.52,6.36,32.099998
2013-10-23,,49.78432194,86.31,101.3,9.64035261,47.33,43.722797,16.41,26.025,23.004995,31.67,66.35001,21.86,87.45,108.35001,80.98,42.51,57.50999,48.496105,35.453012,38.92,21.03,22.47,6.36,32.087503
2013-10-24,,50.16447277,85.15199,101.39,9.68335437,46.89999,44.172717,17.02,25.995005,23.93,31.639999,67.39,21.879995,88.39,109.14,80.11,42.026,56.57001,48.780901,35.550804,39.82001,21.22,22.42,6.53,32.1925
2013-10-25,,50.04877218,82.709,102.09,11.665025,47.25,44.770372,17.17,26.379995,24.300005,31.99,67.50999,21.81,88.64,109.03999,82.39,41.924,56.0,48.605,35.577972,40.59,21.61,22.16,7.23,32.294998
2013-10-28,,50.39587397,84.28,101.74,11.34835603,48.19,44.568915,17.1,26.36,24.385,31.91,67.63,21.775,89.26,108.56,83.11,43.672,56.05,47.75904,36.262472,39.43,21.6,22.16,7.66,32.41
2013-10-29,,50.53636755,84.16,102.59,11.35668938,48.59,45.421748,17.16,26.28,24.43,32.0,68.36,22.055,90.51,109.05,82.96,43.244,57.24,47.398879,36.191848,40.64,21.47,22.35,7.63,32.79
2013-10-30,,50.10662248,83.49,101.34,11.19335572,48.53,45.092702,17.13,26.11,24.275,31.780001,67.87,21.845,90.14,107.97,82.23,43.274,56.78,47.382127,35.849595,38.59,21.65,22.41,7.6,32.4375
2013-10-31,,50.26364471,81.535,104.07,11.46502293,48.31,45.052411,17.22,26.11,24.445,31.610001,67.06,21.73,90.19,108.94,82.13,43.12,57.06,47.909805,35.784404,39.0,21.48,22.375,7.41,32.3025
2013-11-01,,50.35455233,79.43,103.8,11.42668952,48.28,45.314305,17.47,26.27,24.44,31.809999,66.89,21.675,89.61,108.64,82.44,42.988,56.75,48.169456,35.719214,40.4,21.56,22.42,7.34,32.0875
2013-11-04,,50.86694068,79.55,104.98,11.65168997,48.5,45.562768,17.87,26.26,24.74,31.870001,67.1,21.59,89.71,109.3,82.86,43.526,58.03,48.579872,35.876758,40.85,21.66,22.46,7.29,32.2625
2013-11-05,,50.89173367,79.74,104.91,11.92835719,52.82,45.77094,17.87,25.995,24.79,31.690001,68.01,21.76,90.16,108.95,82.04,41.9,56.65,46.075496,35.382394,40.0,21.36,22.22,7.31,32.1225
2013-11-06,,51.23883545,81.2,104.99,11.50335634,51.55,45.676926,17.8,26.205,25.02,31.83,67.93,21.935,91.5,109.82,82.0,42.328,57.09,46.787442,35.518208,37.5,21.38,22.26,7.17,31.97
2013-11-07,,50.57768919,80.39,103.84,11.1500223,50.72,44.548769,17.57,26.03,24.68,31.389999,66.7,21.475,90.5,108.63,80.78,42.152,56.63,45.246288,35.431287,36.97,21.12,22.16,6.95,31.43
2013-11-08,,51.23057113,82.02,104.96,11.38168943,50.62,45.233722,17.69,26.435,24.75,31.629999,67.6,21.6,89.88,110.18,80.92,43.872,58.24,46.418905,35.382394,37.56,21.0,22.04,6.95,31.7675
2013-11-11,,51.2801571,82.86,105.01,11.96502393,50.4,45.596344,17.81,26.46,24.86,32.009998,67.81,21.465,90.24,110.89,81.43,44.1,58.59,45.899603,35.431287,39.43,21.04,22.899,6.97,31.79
2013-11-12,,51.32147874,84.13,104.35,12.13835761,51.13,45.697072,18.03,26.215,24.67,31.74,68.44,21.475,91.04,110.46,82.24,43.656,58.5,46.209509,35.800702,40.9,20.85,20.51,6.99,31.9625
2013-11-13,,52.3049338,84.64,105.98,12.80502561,51.08,45.965681,18.0,26.32,24.735,31.99,69.21,21.715,92.42,111.89,82.42,43.48,58.38,46.795818,36.056033,43.948,20.92,20.59,7.08,31.9
2013-11-14,,52.43716306,84.05,107.0,12.85502571,51.27,46.831944,18.18,26.72,24.77,32.119999,69.22,21.88,92.94,113.41,82.17,43.742,54.68,47.700409,36.724241,45.01,21.12,21.11,7.31,31.745
2013-11-15,,52.69335723,84.62,107.04,13.1166929,51.54,47.328871,18.16,26.795,25.085,32.259998,68.84,21.955,93.6,112.81,81.94,43.78,55.41,48.646879,37.300094,47.51,21.18,21.16,7.21,32.3375
2013-11-18,,52.68509291,83.89,106.18,12.89502579,51.45,47.201281,18.14,26.64,25.16,32.259998,67.87,21.88,92.62,112.75,81.45,43.262,54.0,48.303469,37.387016,46.96,21.17,21.45,7.14,32.0
2013-11-19,,49.61076278,82.02,105.31,12.62335858,51.5,46.737931,18.17,26.555,25.255,32.209999,67.66,21.7,92.08,112.79,80.27,42.896,52.44,47.063845,37.549993,45.92,21.11,22.5,7.0,31.99
2013-11-20,,49.70993472,81.56,104.61,12.84002568,52.01,46.764792,18.01,26.285,24.93,31.98,67.99,21.115,92.51,112.14,79.82,42.892,52.69,47.65853,37.506532,46.83,20.88,22.28,6.92,32.0
2013-11-21,,49.64382009,82.912,105.93,13.00835935,51.75,47.288579,18.45,26.34,25.16,32.169998,69.15,21.405,93.91,114.39,79.91,42.924,53.89,48.46261,37.16428,47.94,20.96,22.705,6.99,33.055
2013-11-22,,49.66034875,82.94,106.24,13.32002664,51.89,47.255003,18.56,26.31,25.005,32.110001,69.75,21.45,93.7,114.43,80.72,43.038,54.15,48.479362,36.822027,48.52,20.91,22.57,6.93,33.4025
2013-11-25,,49.01573114,80.9,106.42,13.60669388,52.27,47.543758,18.55,26.12,25.1,31.98,69.52,21.22,92.64,114.83,80.35,42.728,53.58,48.295093,36.773134,47.69,20.84,22.41,6.96,33.2075
2013-11-26,,49.69340606,81.84,106.35,13.76836087,52.11,47.637771,18.54,25.85,25.135,31.68,69.4,22.475,93.01,114.12,80.65,42.868,53.93,48.328597,36.854623,47.52,20.87,22.59,7.35,32.66
2013-11-27,,49.45374054,82.38,106.04,13.72669412,52.17,47.859373,18.95,25.805,25.21,31.49,69.31,22.515,93.16,114.2,80.53,43.3,54.76,48.605,37.061061,46.71,20.88,22.66,7.42,32.9475
2013-11-29,,49.39589024,82.26,106.15,13.77336088,51.84,47.490036,18.59,25.75,24.99,31.360001,69.13,22.51,93.17,113.0,80.12,43.476,54.64,49.040543,37.18601,46.6,20.62,22.39,7.05,32.935
2013-12-02,,49.14796039,82.05,105.27,13.99336132,52.19,47.295294,18.61,25.875,25.1,31.76,68.57,22.9,92.53,113.46,80.38,43.402,55.11,48.403979,37.033898,47.24,20.66,22.31,6.76,33.065
2013-12-03,,48.4206995,82.08,105.4,14.34836203,52.23,46.999825,18.28,25.91,24.86,31.73,68.24,22.99,93.29,113.36,79.71,42.838,55.17,47.926556,36.588426,45.85,20.66,22.45,6.77,33.1975
2013-12-04,,47.9826901,82.81,104.52,14.20836175,51.56,46.858805,17.9,26.005,24.815,31.969999,68.71,22.945,93.83,113.49,80.33,47.414,54.65,48.135952,36.273337,46.14,20.7,22.26,6.65,32.97
2013-12-05,,47.55294503,81.5,104.03,14.2666952,50.945,46.83866,18.0,25.91,24.665,31.6,69.31,22.54,92.95,113.43,80.39,47.124,54.53,48.144328,36.235309,46.55,20.73,22.47,6.57,33.4325
2013-12-06,,48.32979189,83.59,105.96,14.17169501,51.86,47.644486,18.31,26.275,25.025,32.02,69.78,22.905,95.83,113.94,80.94,46.618,55.46,48.948409,36.610157,46.59,20.98,22.29,6.63,31.44
2013-12-09,,48.24714861,85.18,106.21,14.31836197,51.69,47.839227,18.5,26.12,25.18,31.860001,70.62,23.0,95.78,114.56,82.02,46.318,55.75,48.780892,36.82746,46.15,21.11,22.12,6.64,31.645
2013-12-10,,48.4206995,84.72,105.59,14.23502847,50.91,48.107836,18.58,25.64,25.28,31.639999,69.74,22.615,94.51,114.49,81.24,45.954,54.87,49.517966,36.539533,47.82,20.86,22.21,6.45,30.935
2013-12-11,,47.63558832,84.24,103.44,13.96336126,50.57,47.174421,17.97,25.25,24.935,31.27,69.02,22.495,94.6,112.47,80.53,45.62,53.68,48.286718,36.381988,47.57,20.19,21.77,6.68,29.9725
2013-12-12,,46.68519056,81.99,103.19,13.88169443,50.68,46.986394,18.79,25.53,24.93,31.5,69.03,22.3,93.31,114.11,80.19,45.134,54.12,48.470986,36.15382,48.5,20.2,21.65,6.77,29.8825
2013-12-13,,46.90832743,81.47,103.79,14.08669484,50.3,47.013255,18.63,25.505,24.955,31.549999,69.19,22.09,93.25,116.44,80.22,45.11,54.2,49.082422,36.001708,48.89,20.02,22.01,6.81,30.3025
2013-12-16,,47.37939414,83.44,104.68,13.86336106,51.16,48.080975,18.73,25.665,25.275,31.52,69.51,22.14,93.34,117.07,80.51,45.326,55.58,49.945134,35.931084,49.65,19.91,22.15,6.9,30.14
2013-12-17,,48.11491936,84.25,104.99,13.81002762,50.99,48.906947,18.32,25.715,25.06,31.620001,69.52,22.08,92.24,109.62,81.41,45.93,56.0,50.095899,35.610562,47.54,20.1,22.32,6.88,30.535
2013-12-18,,49.75952069,84.11,107.43,14.02836139,51.48,50.424587,18.66,25.925,25.59,31.809999,69.96,22.425,93.4,109.92,81.35,45.648,57.16,50.363926,36.528668,49.11,20.47,22.39,7.13,30.3575
2013-12-19,,50.05703651,84.98,106.54,13.55836045,51.97,50.290283,18.62,25.63,25.375,31.469999,68.68,22.49,92.54,109.37,81.26,45.604,56.47,49.392328,36.430881,50.11,20.22,22.44,7.05,30.65
2013-12-20,,50.57768919,88.1,106.89,14.12002824,52.67,50.632759,18.86,25.885,25.465,31.790001,68.95,22.365,92.96,109.45,81.68,45.6,57.03,48.873026,37.153415,51.34,20.21,22.415,6.93,31.75
2013-12-23,,50.51157456,89.51,107.93,14.1000282,54.11,50.98195,18.89,25.79,25.445,32.07,69.68,22.4,92.49,109.39,82.12,46.224,58.04,49.785993,37.430476,51.28,20.12,22.54,7.17,31.5225
2013-12-24,,50.80082605,89.44,108.5,14.0666948,54.29,51.405009,18.93,25.875,25.585,32.169998,69.86,22.43,92.66,109.31,82.67,46.324,57.96,50.246664,37.517397,50.82,20.11,22.57,7.39,31.665
2013-12-26,,51.09834187,89.28,108.88,14.14169495,55.12,51.969088,18.93,25.725,25.75,31.940001,70.68,22.415,92.69,108.07,82.27,46.53,57.77,50.296919,37.658645,50.68,20.26,22.52,7.31,31.4125
2013-12-27,,51.01569859,89.22,108.27,13.97336128,54.49,52.089962,18.74,25.81,25.79,32.09,70.2,22.41,93.28,108.79,82.37,46.226,57.2,50.112651,37.740133,49.71,20.13,22.36,7.25,31.395
2013-12-30,,50.97437695,89.89,108.74,14.03669474,54.03,51.969088,18.83,25.8,25.895,32.119999,69.92,22.565,93.7,108.88,81.91,46.364,57.05,50.121027,37.620617,50.57,19.93,22.32,7.17,31.2475
2013-12-31,,52.05700396,90.86,109.52,14.07669482,54.08,52.157114,18.84,25.8,25.83,32.169998,69.65,22.585,92.76,108.58,82.11,46.608,57.14,50.363926,37.783594,50.63,19.75,22.35,7.13,30.96
2014-01-02,,51.96609634,88.89,108.55,13.98502797,53.18,51.619896,18.88,25.39,25.705,31.77,68.94,22.315,91.16,108.48,81.92,46.738,56.96,49.769241,37.588021,51.23,19.77,21.94,7.53,30.7625
2014-01-03,,51.47850097,88.03,108.76,14.28836191,53.58,51.458731,19.42,25.345,25.825,31.9,68.98,22.455,91.49,108.47,81.25,46.416,57.17,49.643604,37.647779,51.99,19.94,22.19,7.63,30.8875
2014-01-06,,51.5446156,87.78,107.63,14.66502933,53.4,51.1364,19.15,25.245,25.73,32.16,69.1,22.395,91.11,106.36,81.09,45.798,59.9,49.65198,37.71297,52.31,19.95,21.66,7.65,30.5675
2014-01-07,,51.99915366,89.64,107.88,14.48836231,53.95,51.687048,19.53,25.485,26.02,32.669998,69.67,22.645,90.49,107.11,81.65,46.092,61.3625,50.539819,37.913976,51.96,20.01,21.915,7.41,30.9875
2014-01-08,,52.13964724,89.37,107.76,14.3166953,53.91,51.88179,20.18,25.395,26.02,32.669998,69.78,22.4,88.99,106.98,81.33,46.712,60.73,50.891604,38.038925,54.74,20.15,22.08,7.41,31.0175
2014-01-09,,52.27187649,88.06,107.5,14.68502937,54.16,51.915366,20.76,25.65,26.08,32.959999,70.28,22.555,89.13,106.26,81.23,47.998,60.34,50.774342,38.142144,56.17,20.27,22.07,7.53,31.4575
2014-01-10,,52.66856425,88.52,107.53,14.76002952,54.28,51.720624,21.03,25.935,25.965,33.310001,71.21,22.79,89.28,106.81,81.45,49.232,60.71,51.486288,38.033493,59.97,20.56,22.12,7.73,31.535
2014-01-13,,53.17268828,92.01,105.99,14.21336176,53.66,50.417872,20.72,25.675,25.39,33.02,70.95,22.555,89.1,106.58,81.06,48.928,58.69,50.422557,38.082386,59.11,20.24,21.8,7.61,31.0125
2014-01-14,,53.33797484,94.52,107.91,13.76502753,54.6,50.901368,21.43,25.75,25.605,32.740002,71.0,23.215,89.67,107.16,81.81,49.132,60.4,51.913456,37.843352,63.46,20.59,22.11,7.85,31.595
2014-01-15,,53.95779946,97.5,107.98,13.84002768,54.62,51.834783,21.16,25.635,25.49,32.52,71.21,23.185,89.68,107.65,81.58,49.686,62.23,52.273617,37.935706,62.42,20.76,22.31,7.73,32.2675
2014-01-16,,54.09002872,97.75,107.9,12.60835855,54.19,51.828068,21.46,25.72,25.48,32.470001,71.08,23.32,90.12,108.13,81.47,49.69,62.12,52.114476,38.060655,63.48,20.89,22.57,7.97,32.655
2014-01-17,,54.32142991,96.92,107.67,12.50335834,53.87,52.110107,21.22,25.645,25.265,32.560001,71.65,22.925,89.97,106.89,81.3,49.162,63.95,52.516517,37.990032,61.87,20.76,22.58,7.75,32.425
2014-01-21,,54.59415274,98.2,105.99,12.70502541,53.9,52.210835,21.3,25.96,25.28,33.080002,72.01,22.965,90.11,108.58,81.34,49.302,62.67,52.767792,37.789026,64.55,20.96,22.28,7.84,32.3525
2014-01-22,,55.21397737,97.48,105.49,12.41169149,54.08,51.962372,21.77,25.895,25.375,33.200001,73.39,22.97,89.9,109.0,81.09,48.488,63.2,52.977188,37.886813,64.86,21.08,21.77,8.22,31.8375
2014-01-23,,53.38756081,102.49,103.81,12.29169125,53.61,50.840931,21.24,25.845,25.005,32.970001,72.85,22.795,89.25,108.99,80.1,47.932,63.4,52.181483,37.484802,65.6,20.88,21.94,8.42,31.575
2014-01-24,,52.06526828,104.91,100.01,12.44835823,53.08,48.497319,20.84,25.375,24.3,32.5,71.18,22.57,88.83,106.1,77.64,46.536,58.88,50.188033,36.745971,63.94,20.69,21.24,8.0,30.675
2014-01-27,,51.46197232,106.5,99.42,12.74169215,53.31,48.356299,20.61,25.49,24.265,32.450001,70.11,22.76,87.45,105.76,77.03,46.358,55.43,49.911631,36.876353,62.5,20.46,20.98,7.93,30.95
2014-01-28,,51.82560276,109.74,100.33,13.02169271,53.7,50.229846,21.31,25.575,24.135,32.52,69.86,22.87,88.4,104.84,77.47,46.982,57.47,50.288543,37.213173,65.32,20.7,20.95,8.12,30.93
2014-01-29,,51.05702023,107.48,100.07,12.45335824,53.56,49.679198,20.61,25.385,24.535,32.450001,68.7,22.18,87.08,103.62,75.95,45.914,57.74,50.112651,37.158847,65.24,20.56,20.82,7.92,30.765
2014-01-30,,51.01569859,109.95,100.73,13.10502621,55.81,50.189554,21.22,25.875,25.8,32.889999,69.57,22.535,87.47,105.66,76.64,46.516,58.49,51.075872,37.631482,66.45,20.84,21.01,8.1,31.31
2014-01-31,,50.1727371,107.02,100.15,12.99169265,54.96,49.91423,20.95,25.98,25.595,33.169998,70.61,22.72,88.27,105.77,75.76,46.172,59.42,51.00049,37.104521,65.52,20.91,21.36,8.05,31.07
2014-02-03,,48.33805622,104.93,97.23,12.55835845,53.2,48.06083,20.43,25.475,25.58,32.5,67.58,21.73,86.36,102.01,74.43,45.226,54.96,49.526342,36.15382,63.0,20.46,20.47,7.59,29.325
2014-02-04,,48.99920248,106.47,98.08,12.62502525,53.57,49.5919,20.65,25.515,25.595,32.639999,68.3,21.57,85.81,102.48,73.51,44.984,55.23,50.263416,36.371123,62.93,20.46,20.11,7.58,29.8425
2014-02-05,,48.47028547,103.95,97.56,13.05669278,53.57,50.236561,20.61,25.3,25.825,32.380001,67.17,21.55,84.56,101.99,74.26,45.55,54.67,51.067496,36.561263,62.26,20.52,20.68,7.51,29.935
2014-02-06,,48.75953696,106.07,105.13,13.04335942,53.94,50.323859,20.96,25.445,26.005,32.740002,67.66,21.7,85.06,102.13,75.12,45.986,54.01,51.553295,36.447179,62.58,20.76,20.75,7.7,30.0375
2014-02-07,,49.45374054,107.28,108.66,13.53502707,54.62,51.284135,21.43,25.645,26.4,33.080002,69.5,21.885,85.63,103.23,75.19,46.812,55.01,52.273617,36.887218,65.89,20.93,20.95,7.67,30.85
2014-02-10,,49.05705278,109.5,107.7,13.57502715,54.55,51.405009,21.02,25.82,26.63,33.349998,69.88,21.835,86.12,102.16,74.62,46.578,54.99,52.416007,37.104521,66.13,21.13,21.32,7.56,31.2125
2014-02-11,,49.5281195,112.26,109.15,13.67836069,54.75,51.915366,21.32,26.28,26.97,33.580002,70.46,22.195,86.83,103.4,76.4,46.212,55.19,52.742664,37.729268,66.0,21.28,21.64,7.67,31.5375
2014-02-12,,50.25538039,111.55,109.01,13.74336082,54.97,52.157114,21.21,26.32,26.925,33.68,70.81,22.155,86.54,103.87,75.93,45.736,54.91,53.680759,37.549993,68.83,21.3,21.41,8.06,31.6475
2014-02-13,,49.792578,111.74,109.43,14.12169491,55.22,52.331709,21.2,26.57,27.24,34.130001,71.8,22.39,86.96,103.6,77.36,46.246,54.66,53.747765,37.626049,66.14,21.49,21.32,8.12,31.635
2014-02-14,,49.97439322,111.91,109.57,14.03002806,55.96,52.633894,21.3,26.835,27.315,34.470001,72.18,22.58,88.11,103.25,78.62,46.33,54.58,53.705886,37.528263,64.17,21.68,21.25,8.16,31.24
2014-02-18,,50.37934531,112.12,109.41,14.37502875,56.74,53.083814,21.03,26.93,27.435,34.66,72.06,22.575,87.35,102.96,78.31,45.238,55.32,54.426208,37.642347,65.5,21.74,21.64,8.21,31.8475
2014-02-19,,49.80910666,109.65,108.43,14.2500285,64.86,52.264557,20.95,26.605,27.455,34.34,71.84,22.655,86.87,103.32,78.4,47.524,53.8,54.568598,37.549993,61.65,21.8,21.39,8.15,31.745
2014-02-20,,50.44545994,110.52,108.99,14.26002852,65.43,53.043523,21.7,26.85,27.375,34.68,72.26,23.095,86.95,105.58,79.14,48.172,53.52,55.037645,37.674942,63.92,21.7,21.48,8.21,32.13
2014-02-21,,49.66861308,110.28,108.77,13.9333612,66.24,53.164397,21.76,26.875,27.46,35.029999,73.25,23.355,87.01,104.77,79.37,48.594,52.98,55.205161,37.642347,64.98,21.79,21.81,8.74,31.885
2014-02-24,,49.61076278,111.91,109.27,14.04169475,66.8,53.399429,22.16,26.755,27.44,34.73,74.69,23.475,87.06,104.96,79.88,48.558,54.31,55.707712,37.745566,67.03,21.73,21.72,8.41,32.075
2014-02-25,,49.58596979,110.22,108.52,14.01836137,68.26,53.842634,22.3,26.895,27.35,34.619999,75.03,23.445,86.81,104.17,80.01,48.586,53.46,55.649081,37.300094,68.37,21.92,21.61,8.6,32.15
2014-02-26,,49.8504283,113.89,109.68,13.72336078,69.19,53.983654,22.42,26.885,27.475,34.529999,77.65,23.49,86.47,103.97,80.04,48.856,53.15,55.967363,37.598886,67.26,21.99,21.71,8.51,32.36
2014-02-27,,50.04877218,114.51,111.09,14.11169489,68.68,54.352991,22.46,26.83,27.65,34.32,77.99,23.585,86.77,104.55,79.49,49.81,52.93,55.79147,37.425044,65.91,22.0,21.74,8.84,32.4125
