datetime,VLO,F,PEG,OXY,FANG,DHI,MSCI,FIS,KMB,KVUE,XEL,VRSK,AME,TTD,TTWO,RMD,YUM,CSGP,CCL,ROK,ETR,CHTR,SYY,MCHP,CAH
1999-10-05,4.296178,28.553637,19.53125,11.031487,,3.306084,,,51.004037,,22.0625,,2.944489,,7.000035,4.0,7.617478,2.04375,44.6875,22.9149,14.40625,,16.21875,7.990861,25.759993
1999-10-06,4.21054,29.208063,19.59375,11.091441,,3.340522,,,51.710791,,21.9375,,2.824116,,6.708367,3.84375,7.550067,2.0,44.875,23.883525,14.46875,,16.59375,8.222346,25.849749
1999-10-07,4.124902,28.312533,19.28125,10.881603,,3.306084,,,51.946375,,21.75,,2.787079,,6.6667,3.734375,7.437715,1.98125,44.75,23.74515,14.21875,,16.59375,8.055676,25.460806
1999-10-08,4.067809,28.725855,19.375,10.342019,,3.306084,,,51.769687,,21.8125,,2.750041,,6.625033,3.703125,7.550067,1.9625,43.9375,23.938875,14.28125,,17.21875,7.777894,25.849749
1999-10-11,4.281905,29.208063,19.0625,10.641788,,3.409399,,,51.651894,,21.375,,2.805598,,6.583366,3.664063,7.561302,1.9,43.875,23.662125,13.96875,,16.9375,7.879748,26.328448
1999-10-12,4.267632,29.17362,19.03125,10.731718,,3.254426,,,51.534102,,21.375,,2.787079,,6.708367,3.40625,7.516361,1.675,42.3125,22.8042,13.9375,,16.46875,7.629744,25.819831
1999-10-13,4.281905,29.07029,19.1875,11.00151,,3.18555,,,50.473972,,21.5,,2.76856,,6.583366,3.257813,6.999541,1.6,41.0625,22.52745,14.125,,16.53125,7.574188,25.131701
1999-10-14,4.296178,29.242507,19.3125,10.971533,,3.16833,,,50.179491,,21.6875,,2.777819,,6.500033,3.3125,7.066953,1.7875,41.4375,23.330025,14.28125,,16.71875,7.583447,24.593164
1999-10-15,4.296178,27.864768,18.90625,10.791672,,3.047796,,,48.589296,,21.3125,,2.777819,,6.166698,3.421875,7.010776,1.8,40.375,22.5828,14.21875,,16.34375,8.555684,23.755441
1999-10-18,4.096355,28.691411,19.28125,10.851626,,3.030577,,,50.179491,,21.625,,2.76856,,5.416694,3.375,7.022012,1.75,40.0625,22.167675,14.5,,16.96875,8.342718,23.725522
1999-10-19,3.967898,29.104733,19.03125,10.791672,,3.030577,,,50.35618,,21.0,,2.694485,,5.791696,3.34375,7.055717,1.85,39.875,21.503475,14.15625,,17.4375,8.120492,23.516091
1999-10-20,4.053536,29.27695,19.0,11.031487,,2.910043,,,52.653128,,21.25,,2.713004,,6.250031,3.5,7.089423,2.38125,41.8125,21.86325,14.40625,,17.65625,8.15753,23.695603
1999-10-21,4.039263,29.27695,18.8125,10.881603,,2.841166,,,56.127999,,21.125,,2.694485,,6.458366,3.351563,7.201775,2.5,42.6875,21.558825,14.28125,,17.6875,8.426052,23.127148
1999-10-22,4.053536,29.690272,18.78125,11.031487,,2.996138,,,54.773389,,21.0625,,2.731522,,6.625033,3.1875,7.066953,2.45,41.875,22.14,14.34375,,17.96875,8.601981,20.34471
1999-10-25,4.053536,29.793602,18.9375,10.701742,,2.978919,,,55.008973,,21.0625,,2.713004,,6.916701,3.21875,7.010776,2.459375,41.0,21.64185,14.46875,,18.40625,8.842725,21.302108
1999-10-26,4.053536,29.759159,18.9375,10.91158,,3.065015,,,55.185661,,20.875,,2.722263,,6.6667,3.453125,6.93213,2.3875,39.625,21.42045,14.5,,17.84375,9.037173,17.951215
1999-10-27,4.110629,29.483611,19.4375,11.061464,,3.16833,,,56.834753,,21.4375,,2.861154,,6.833368,3.445313,7.078188,2.36875,39.125,21.171375,14.75,,18.3125,8.703834,19.147962
1999-10-28,4.124902,30.06915,19.6875,11.091441,,3.237207,,,58.366052,,21.625,,2.92597,,6.833368,4.070313,7.19054,2.4125,41.75,20.894625,15.0,,18.625,9.08347,20.254954
1999-10-29,4.196267,30.241368,19.78125,10.941556,,3.254426,,,59.367286,,21.5,,2.92597,,6.916701,4.328125,7.224246,2.4625,44.5,21.448125,14.96875,,19.21875,9.870518,20.823409
1999-11-01,4.181994,30.103594,19.625,10.91158,,3.616029,,,58.424948,,21.8125,,2.963007,,6.875034,4.359375,7.291657,2.3375,43.8125,21.060675,14.84375,,19.375,9.611255,21.212352
1999-11-02,4.082082,29.96582,19.75,10.731718,,3.857098,,,58.54274,,21.875,,2.972267,,7.041702,4.382813,7.179305,2.325,44.3125,20.42415,14.96875,,18.96875,9.444586,21.541458
1999-11-03,4.267632,29.621385,19.6875,10.761695,,3.839879,,,58.071571,,21.5625,,2.972267,,7.375037,4.492188,7.055717,2.3625,45.3125,19.926,14.84375,,19.15625,10.074225,21.511539
1999-11-04,4.281905,29.242507,19.5,10.761695,,3.771002,,,60.309624,,21.625,,2.990786,,7.375037,4.484375,7.055717,2.425,46.8125,20.64555,14.5,,19.21875,10.194597,21.391864
1999-11-05,4.096355,29.586942,19.5,10.491903,,3.994851,,,61.72313,,21.625,,3.000045,,7.583371,4.28125,7.269187,2.4,47.0,20.42415,14.65625,,19.5625,10.222376,20.58406
1999-11-08,4.196267,29.552498,19.34375,10.91158,,4.01207,,,61.310858,,21.4375,,2.972267,,7.583371,4.070313,7.291657,2.45,47.5625,20.86695,14.46875,,20.15625,10.1483,21.421783
1999-11-09,4.224813,29.793602,19.21875,11.031487,,3.771002,,,60.545208,,21.0625,,2.981526,,7.500037,4.03125,7.482656,2.2875,46.3125,20.5902,14.46875,,19.5625,9.814962,21.421783
1999-11-10,4.438908,29.621385,18.6875,11.451163,,3.753783,,,60.427416,,20.875,,2.981526,,7.375037,4.0625,7.830947,2.25,45.9375,20.4795,14.15625,,19.625,9.648293,21.451702
1999-11-11,4.567365,29.345837,18.90625,11.391209,,3.80544,,,61.310858,,20.8125,,2.92597,,7.458371,4.171875,7.9433,2.25,46.6875,20.64555,13.9375,,19.1875,9.648293,21.242271
1999-11-12,4.510273,29.414724,18.875,11.391209,,3.736563,,,61.72313,,20.625,,2.981526,,7.250036,4.320313,7.752301,2.33125,46.5,20.3688,13.9375,,19.21875,9.68533,21.780807
1999-11-15,4.581638,30.103594,18.53125,11.601048,,3.822659,,,62.135403,,20.625,,2.981526,,7.291703,4.328125,8.111828,2.3,46.9375,20.1474,13.875,,19.34375,9.500143,22.379181
1999-11-16,4.610184,30.103594,18.59375,11.541094,,4.167043,,,63.195533,,20.9375,,2.953748,,7.666705,4.46875,7.68489,2.284375,50.0,20.4795,13.84375,,19.6875,9.777924,23.964872
1999-11-17,4.967009,29.001403,18.53125,11.391209,,4.063728,,,64.137871,,20.75,,2.972267,,7.833372,4.53125,7.606243,2.2625,49.5625,20.894625,13.78125,,19.875,9.444586,23.934953
1999-11-18,5.223924,27.968098,18.34375,11.511117,,4.098166,,,62.78326,,20.5625,,3.000045,,8.416709,4.632813,7.752301,2.2875,48.875,22.41675,13.6875,,19.875,9.990891,24.593164
1999-11-19,5.281016,27.795881,18.0625,11.241325,,4.167043,,,62.194299,,20.25,,2.981526,,8.625043,4.898438,7.639949,2.275,48.25,22.14,13.65625,,20.03125,9.926075,24.623083
1999-11-22,5.195378,27.933655,17.90625,11.031487,,4.115386,,,63.666702,,20.25,,2.888932,,8.00004,4.726563,7.516361,2.29375,48.0625,22.112325,13.5,,20.0,9.787184,24.712839
1999-11-23,4.881371,27.864768,17.5625,10.91158,,3.943194,,,61.840923,,20.25,,2.907451,,8.00004,4.84375,7.392774,2.3375,47.0,21.8079,13.375,,19.5625,9.370511,25.161619
1999-11-24,4.767187,28.415864,17.5,10.971533,,3.960413,,,62.429884,,20.125,,2.851895,,8.66671,4.875,7.21301,2.34375,47.625,21.86325,13.59375,,19.40625,9.629774,25.221457
1999-11-26,4.752914,27.899211,17.34375,10.761695,,3.977632,,,62.370988,,20.1875,,2.91671,,8.66671,5.0625,7.224246,2.3,47.1875,22.19535,13.46875,,19.25,9.722368,25.161619
1999-11-29,4.667276,28.27809,16.78125,10.551857,,3.857098,,,61.369754,,20.125,,2.888932,,8.916711,5.046875,7.280422,2.28125,45.8125,22.112325,13.46875,,19.125,9.426067,25.550562
1999-11-30,4.738641,27.830325,17.5,10.52188,,3.788221,,,60.250727,,20.4375,,2.963007,,8.541709,5.007813,7.460185,2.3,44.125,21.97395,13.78125,,19.03125,9.38903,25.041945
1999-12-01,4.767187,27.899211,17.25,10.671765,,3.702125,,,59.249493,,20.375,,2.935229,,8.375042,5.125,7.314127,2.290625,44.875,22.14,13.65625,,19.21875,9.944594,23.845197
1999-12-02,4.810006,27.830325,17.21875,10.491903,,3.771002,,,61.42865,,20.375,,2.953748,,9.041712,5.070313,7.235481,2.2875,48.0,22.52745,13.46875,,19.03125,10.541825,22.977555
1999-12-03,4.724368,28.829185,17.34375,10.551857,,3.908755,,,63.254429,,20.5625,,2.944489,,9.250046,5.09375,7.19054,2.29375,49.75,22.74885,13.53125,,19.28125,10.666827,24.054628
1999-12-06,4.581638,28.863629,17.3125,10.282065,,3.960413,,,63.077741,,20.625,,2.963007,,9.583381,5.234375,7.201775,2.30625,50.5,22.721175,13.28125,,18.75,10.824236,23.875116
1999-12-07,4.538819,27.623664,17.40625,9.682528,,3.874317,,,61.369754,,20.5625,,2.953748,,10.500052,5.4375,7.235481,2.3125,48.8125,22.167675,13.03125,,18.5,10.500158,22.85788
1999-12-08,4.595911,27.806644,17.125,9.862389,,3.753783,,,61.016377,,20.25,,2.879673,,10.583386,5.460938,7.280422,2.2,47.0,21.86325,12.8125,,18.71875,10.222376,23.007474
1999-12-09,4.467454,27.726994,17.125,9.622574,,3.684906,,,60.132935,,20.125,,2.842635,,10.458386,5.78125,7.302892,2.1875,46.25,20.97765,12.53125,,18.8125,10.370526,22.528775
1999-12-10,4.410362,26.969238,16.5625,9.562621,,3.581591,,,59.60287,,20.0,,2.842635,,10.875054,5.617188,7.21301,2.1875,46.25,20.86695,12.40625,,19.0,10.407564,22.588612
1999-12-13,4.438908,26.934794,16.1875,9.712505,,3.547152,,,57.659298,,20.0,,2.888932,,11.33339,5.546875,7.022012,2.25,45.3125,20.31345,11.9375,,18.3125,10.268673,22.498856
1999-12-14,4.35327,26.728133,16.25,9.712505,,3.426618,,,60.427416,,20.0625,,2.842635,,10.875054,5.4375,7.156834,2.2625,46.0,20.119725,12.375,,18.90625,9.185323,22.379181
1999-12-15,4.524546,27.244786,16.40625,10.342019,,3.529933,,,61.251961,,20.125,,2.861154,,11.291723,5.25,7.100658,2.275,44.25,20.8116,12.5,,18.75,8.990876,21.990238
1999-12-16,4.510273,27.382559,16.375,10.401973,,3.340522,,,60.427416,,20.1875,,2.907451,,10.125051,5.0,6.988306,2.4,44.75,21.08835,12.6875,,18.8125,9.574218,22.109913
1999-12-17,4.467454,27.58922,16.3125,9.832412,,3.306084,,,59.543974,,19.8125,,2.907451,,9.916716,5.0,7.089423,2.8125,43.875,21.835575,12.71875,,18.71875,9.805703,21.062759
1999-12-20,4.381816,27.968098,16.4375,9.862389,,3.374961,,,60.780792,,19.8125,,2.833376,,9.125046,5.171875,6.988306,2.85625,45.625,21.30975,12.75,,18.53125,9.750146,21.002921
1999-12-21,4.410362,27.968098,16.5625,9.832412,,3.409399,,,61.42865,,20.0625,,2.842635,,8.916711,5.203125,6.774837,2.8875,45.625,21.282075,12.875,,18.375,10.194597,21.421783
1999-12-22,4.467454,28.105872,16.8125,9.922343,,3.288865,,,58.424948,,20.0,,2.731522,,9.33338,5.03125,6.943365,3.025,46.75,21.171375,12.78125,,18.15625,10.120522,22.16975
1999-12-23,4.538819,29.104733,17.0625,10.371996,,3.374961,,,60.780792,,20.25,,2.703744,,9.666715,5.078125,6.819778,3.0125,47.375,21.53115,12.90625,,17.96875,9.916815,22.109913
1999-12-27,4.367543,28.863629,17.34375,10.222112,,3.443837,,,62.017611,,20.3125,,2.685225,,9.625048,5.101563,6.943365,3.01875,46.25,21.4758,12.84375,,18.96875,9.926075,22.648449
1999-12-28,4.481727,29.035846,17.53125,10.162158,,3.495495,,,61.251961,,20.125,,2.703744,,9.500048,5.03125,6.875954,3.0,46.0,21.835575,12.84375,,19.28125,9.963112,22.738205
1999-12-29,4.595911,29.139176,17.40625,10.342019,,3.564372,,,61.369754,,20.0625,,2.787079,,8.958378,4.890625,6.853483,3.0125,46.875,21.503475,12.6875,,19.09375,10.222376,22.827961
1999-12-30,4.467454,29.518055,17.4375,10.192135,,3.616029,,,61.251961,,19.9375,,2.787079,,8.833378,4.976563,6.90966,3.0375,47.1875,21.337425,12.84375,,19.5,10.055706,23.037392
1999-12-31,4.538819,29.380281,17.40625,10.371996,,3.80544,,,61.664234,,19.5,,2.824116,,8.625043,5.21875,6.943365,3.5875,47.8125,21.19905,12.875,,19.78125,10.139041,22.917718
2000-01-03,4.367543,28.863629,17.03125,9.982297,,3.650468,,,60.250727,,19.0,,2.814857,,9.125046,5.109375,6.707426,3.1375,46.875,21.86325,12.625,,19.0625,10.064966,23.605847
2000-01-04,4.324724,27.899211,17.15625,9.772459,,3.512714,,,59.720662,,19.4375,,2.805598,,8.875044,5.085938,6.572603,3.2375,46.3125,21.060675,12.65625,,18.46875,9.342733,23.336579
2000-01-05,4.481727,28.002542,17.59375,9.832412,,3.564372,,,59.426182,,20.1875,,2.833376,,8.833378,5.085938,6.606309,3.14375,47.875,21.171375,13.1875,,18.625,9.416808,24.982107
2000-01-06,4.624457,28.036985,17.65625,10.102204,,3.374961,,,60.309624,,20.0,,2.814857,,8.750044,5.09375,6.550133,3.1,48.5625,20.8116,12.9375,,19.40625,9.166804,25.849749
2000-01-07,4.567365,30.103594,17.53125,10.401973,,3.495495,,,62.076507,,20.0,,2.851895,,9.000045,5.109375,6.404075,3.053125,48.0,21.392775,12.9375,,19.4375,8.92606,28.183407
2000-01-10,4.553092,29.552498,17.5,10.072227,,3.564372,,,63.490014,,20.0,,2.944489,,9.166713,5.171875,6.662485,3.06875,50.125,21.392775,12.875,,19.5,9.574218,26.807147
2000-01-11,4.481727,28.760298,17.71875,10.461927,,3.340522,,,62.076507,,20.0,,2.861154,,8.958378,5.203125,6.617544,3.25,50.5,20.97765,12.96875,,19.5,9.23162,26.98666
2000-01-12,4.510273,29.586942,17.75,10.401973,,3.306084,,,61.605338,,20.4375,,2.870413,,8.66671,5.109375,6.550133,3.3625,48.1875,21.1437,12.90625,,20.21875,9.972372,27.465359
2000-01-13,4.553092,29.242507,17.65625,10.731718,,3.340522,,,62.135403,,20.375,,2.833376,,9.291713,5.421875,6.65125,3.6375,50.0,21.669525,12.65625,,20.0625,10.555714,28.093651
2000-01-14,4.595911,28.519194,17.375,10.551857,,3.495495,,,61.664234,,20.4375,,2.805598,,9.541714,5.304688,6.471486,3.8,50.5625,21.337425,12.625,,19.6875,9.879778,28.422757
2000-01-18,4.881371,29.896933,17.09375,10.551857,,3.323303,,,60.36852,,19.75,,2.944489,,9.33338,5.609375,6.280487,3.80625,50.0,22.4721,12.28125,,19.5625,9.768665,27.046497
2000-01-19,4.881371,29.449168,17.40625,10.701742,,3.237207,,,60.486312,,19.8125,,2.888932,,8.875044,5.734375,6.044548,3.95,50.25,22.997925,12.125,,19.09375,9.990891,27.914139
2000-01-20,5.066921,28.588081,17.4375,10.611811,,3.237207,,,60.545208,,19.625,,2.907451,,8.875044,6.046875,5.718726,3.5,49.1875,21.6972,11.96875,,18.0,10.398304,25.6104
2000-01-21,5.195378,27.795881,17.78125,10.401973,,3.202769,,,60.957481,,19.75,,2.898192,,7.916706,6.8125,5.729962,3.8625,46.625,21.97395,12.09375,,17.75,9.814962,24.952189
2000-01-24,4.867098,28.174759,17.625,10.012274,,3.202769,,,59.426182,,19.6875,,2.787079,,7.500037,6.859375,5.606374,3.74375,43.125,20.75625,11.5,,17.0,9.592736,24.413652
2000-01-25,4.810006,27.623664,17.34375,9.502667,,3.030577,,,58.660532,,19.5,,2.740782,,7.583371,6.242188,5.460316,3.73125,42.25,21.2544,11.125,,17.21875,10.00015,23.665685
2000-01-26,5.138286,26.452586,17.25,9.742482,,3.082234,,,61.193065,,19.125,,2.814857,,8.00004,5.984375,5.40414,3.73125,43.9375,21.3651,11.09375,,17.46875,9.53718,23.635766
2000-01-27,5.052648,27.520333,17.296875,9.652551,,3.116673,,,61.310858,,19.3125,,2.972267,,8.010453,5.59375,5.415375,3.675,42.75,21.5865,11.5,,17.25,9.203842,23.725522
2000-01-28,5.052648,27.003681,16.75,9.592597,,3.065015,,,59.485078,,19.25,,3.027823,,7.875039,5.5,5.190671,3.5125,44.5,21.4758,11.8125,,17.03125,8.6205,23.336579
2000-01-31,5.195378,27.417003,17.1875,9.532644,,3.202769,,,58.54274,,19.25,,3.259308,,8.291708,5.375,5.14573,3.225,45.0625,21.890925,12.46875,,17.78125,9.314955,22.827961
2000-02-01,5.209651,27.451446,17.21875,9.502667,,3.151111,,,58.012675,,19.25,,2.92597,,8.00004,5.546875,5.527728,3.25,45.0625,21.890925,12.75,,17.625,9.324214,23.905034
2000-02-02,5.338108,26.79702,16.96875,9.412736,,3.202769,,,58.071571,,19.0625,,2.759301,,8.00004,5.34375,5.201906,3.24375,45.0,21.4758,12.46875,,17.6875,9.518661,22.85788
2000-02-03,5.309562,26.865907,17.21875,9.352782,,3.357741,,,58.837221,,19.625,,2.713004,,7.875039,6.382813,5.336729,3.29375,47.25,21.4758,12.71875,,17.21875,10.296451,22.887799
2000-02-04,5.25247,26.487029,16.84375,9.352782,,3.340522,,,58.012675,,19.3125,,2.694485,,8.083374,6.820313,5.325494,3.49375,46.625,21.116025,12.46875,,16.875,10.051077,23.575929
2000-02-07,5.309562,26.418142,16.75,9.322806,,3.39218,,,57.835987,,19.0625,,2.657447,,8.00004,6.9375,5.291788,3.5125,43.0625,20.507175,12.3125,,16.34375,10.296451,23.695603
2000-02-08,5.25247,26.521473,16.75,9.262852,,3.409399,,,58.366052,,19.0625,,2.648188,,8.750044,7.0,5.370435,3.6125,42.75,20.3688,12.3125,,16.375,10.520939,24.533327
2000-02-09,5.138286,26.004821,16.5625,9.112968,,3.426618,,,57.48261,,19.1875,,2.592631,,9.291713,7.320313,5.392905,3.6625,42.9375,19.510875,11.9375,,16.40625,10.56955,23.964872
2000-02-10,5.281016,25.90149,16.34375,9.082991,,3.409399,,,55.244558,,18.8125,,2.444481,,9.416714,7.625,4.943496,3.7125,42.0625,20.009025,11.6875,,16.53125,11.055666,23.54601
2000-02-11,5.309562,25.419282,16.28125,8.873153,,3.323303,,,54.5967,,18.875,,2.657447,,9.166713,7.1875,5.022143,3.625,40.375,19.64925,11.5625,,16.40625,10.611217,22.528775
2000-02-14,5.166832,25.935934,16.3125,8.273615,,3.426618,,,54.007739,,18.75,,2.657447,,8.958378,7.210938,5.044613,3.475,35.5,19.3725,11.75,,16.40625,10.944554,21.960319
2000-02-15,5.366654,25.557055,16.125,8.603361,,3.426618,,,54.655596,,18.4375,,2.657447,,8.791711,7.078125,5.100789,3.2375,34.0,20.285775,11.40625,,16.84375,10.652884,21.272189
2000-02-16,5.552203,25.522612,16.03125,8.633338,,3.219988,,,53.948843,,18.5,,2.638928,,9.250046,7.070313,5.022143,3.225,31.875,20.617875,11.1875,,17.15625,10.694551,21.631214
2000-02-17,5.495111,25.281508,15.8125,8.453476,,3.271645,,,51.828583,,18.5625,,2.657447,,8.708377,7.109375,5.291788,3.2,31.1875,20.839275,10.96875,,17.53125,11.055666,21.391864
2000-02-18,5.452292,23.903769,15.34375,8.273615,,3.271645,,,49.826115,,18.1875,,2.62041,,8.750044,7.15625,5.033378,3.075,31.0625,21.503475,10.71875,,17.0,10.583439,21.062759
2000-02-22,5.53793,24.282647,15.28125,8.273615,,3.237207,,,52.123063,,18.3125,,2.685225,,8.875044,7.421875,4.853615,3.2,30.4375,22.63815,10.8125,,17.0,10.472327,21.571376
2000-02-23,5.480838,23.697108,14.96875,8.063777,,3.151111,,,51.710791,,18.0625,,2.592631,,9.416714,7.460938,4.819909,3.625,29.625,21.8079,10.65625,,16.625,10.986221,21.451702
2000-02-24,5.523657,23.42156,14.53125,7.883916,,3.082234,,,50.179491,,17.8125,,2.537075,,8.66671,8.578125,4.673851,3.49375,28.0,21.08835,10.1875,,16.0,11.958453,20.913165
2000-02-25,5.480838,23.662665,14.25,7.55417,,3.099454,,,48.471504,,17.5625,,2.555594,,8.583376,8.515625,4.651381,3.5125,27.625,20.53485,10.125,,15.90625,11.347336,20.613978
2000-02-28,5.623568,23.524891,14.46875,7.614124,,3.116673,,,48.913225,,18.0,,2.490778,,8.250041,9.25,4.617675,3.6,29.3125,19.926,10.4375,,16.15625,11.847341,20.464385
2000-02-29,5.82339,22.939352,14.5,7.704055,,3.099454,,,48.5304,,17.5625,,2.509297,,8.291708,9.328125,4.786203,3.6375,28.8125,20.0367,10.125,,16.40625,13.875139,20.015604
2000-03-01,6.023213,23.146013,14.28125,7.704055,,3.323303,,,46.056763,,17.1875,,2.740782,,9.33338,9.882813,5.067084,3.6,26.875,19.926,10.1875,,16.5625,13.757082,18.669263
2000-03-02,6.165943,22.801578,14.40625,8.093754,,3.323303,,,46.41014,,17.0625,,2.638928,,9.916716,9.8125,4.977202,3.65,25.875,20.20275,10.21875,,16.0625,13.736248,18.579507
2000-03-03,6.037486,23.524891,14.46875,8.243638,,3.340522,,,48.824881,,17.5,,2.583372,,10.500052,9.703125,4.696321,4.0125,26.125,20.728575,10.1875,,15.9375,14.958483,19.2078
2000-03-06,6.165943,23.111569,13.53125,8.273615,,3.271645,,,47.705855,,16.4375,,2.601891,,10.458386,9.867188,4.977202,4.2,24.25,20.175075,8.34375,,14.75,15.583489,18.788938
2000-03-07,6.608406,22.663804,13.625,8.543407,,3.116673,,,42.758581,,16.4375,,2.583372,,10.937555,9.648438,4.752498,4.7375,24.5,17.712,8.65625,,13.6875,16.055716,17.801621
2000-03-08,6.508495,23.456004,13.375,8.363546,,3.151111,,,46.174556,,16.375,,2.629669,,11.958393,9.640625,4.752498,4.56875,23.9375,17.296875,8.65625,,13.875,15.444599,18.429914
2000-03-09,6.280127,22.939352,13.1875,8.243638,,3.288865,,,47.293582,,16.25,,2.583372,,12.416729,9.875,5.022143,4.6,23.1875,17.462925,8.90625,,14.8125,15.250153,19.596743
2000-03-10,6.565587,22.62936,13.0625,8.363546,,3.18555,,,44.761049,,16.625,,2.481519,,10.750054,9.40625,4.988437,4.8,23.0625,17.3799,8.96875,,14.40625,15.375154,20.015604
2000-03-13,6.651225,23.456004,12.9375,8.333569,,3.18555,,,44.937737,,16.9375,,2.546334,,11.083389,9.09375,4.943496,5.2125,22.875,17.0478,9.125,,14.1875,14.361255,19.626661
