datetime,IRM,IP,AVB,KEYS,DTE,FITB,HUM,ROL,K,AWK,HPE,GIS,IT,AEE,PPL,SYF,MTD,WRB,VRSN,ADM,VLTO,TDY,LULU,EQR,PPG
2015-12-02,27.49,37.941802,180.86,29.8,66.944721,20.75,173.13,12.111123,64.641485,57.15,8.687801,57.79,92.4,42.83,33.18,31.84,336.12,16.77632172,89.51,36.52,,92.45,49.0,79.93,105.34
2015-12-03,27.37,37.506234,176.21,29.05,66.595873,20.475,168.6,11.960012,64.303686,57.41,8.49603,57.27,90.88,42.25,33.01,31.09,332.17,16.59261763,92.04,35.61,,90.86,49.12,77.63,104.3
2015-12-04,27.6,38.093304,182.11,29.58,68.518789,21.06,170.77,12.040012,65.851929,58.01,8.844704,58.52,91.44,43.34,33.74,32.03,338.72,16.87706244,93.12,35.97,,92.11,49.18,79.66,105.96
2015-12-07,27.3,37.667205,179.03,29.18,69.071841,20.79,169.47,12.080012,66.161578,58.4,8.978363,58.58,90.81,42.97,33.57,31.35,338.66,16.68743234,92.49,35.41,,91.32,51.79,79.11,104.99
2015-12-08,26.98,37.212698,179.36,29.21,68.595366,20.03,170.04,11.995568,66.45246,58.45,8.815648,59.01,91.26,42.74,33.11,31.36,334.36,16.48002491,92.57,35.27,,89.18,52.16,78.65,102.75
2015-12-09,27.07,37.307387,177.12,28.94,68.246518,19.76,170.73,11.928901,66.246027,57.91,8.629689,58.58,89.72,42.58,33.43,30.61,331.53,16.19261676,91.28,35.41,,87.35,45.315,77.57,101.55
2015-12-10,26.84,36.701379,173.78,29.0,67.148924,20.065,172.02,12.008901,66.36801,56.77,8.554142,58.78,89.94,41.71,32.93,31.05,333.63,16.16891342,90.87,35.09,,88.04,45.95,77.21,100.88
2015-12-11,26.75,36.104839,174.92,28.64,66.646924,19.71,172.78,11.728901,65.805013,56.72,8.240336,58.1,87.99,41.72,32.71,29.97,330.38,15.98224599,89.04,34.22,,86.84,46.12,77.55,98.73
2015-12-14,26.13,35.574582,174.32,27.86,66.766043,19.85,174.89,11.520012,66.696425,56.72,8.391428,58.43,88.46,41.8,32.77,29.68,334.45,16.11854273,88.86,34.18,,86.68,47.79,78.19,97.73
2015-12-15,26.72,36.133246,176.87,28.36,67.319094,20.52,175.66,11.560012,67.099907,57.19,8.461163,58.55,89.73,41.94,33.26,30.08,336.18,16.06520937,89.97,34.86,,87.83,49.26,79.32,98.55
2015-12-16,27.5,36.530939,180.92,28.37,68.825095,20.83,176.36,11.888901,67.531538,58.79,8.54252,59.19,90.85,43.0,33.83,30.53,340.7,16.09780205,90.01,35.4,,89.47,49.97,80.83,100.22
2015-12-17,27.16,35.716615,178.98,28.46,68.025298,20.285,176.88,11.782234,67.19374,59.29,8.315882,57.23,90.49,44.03,33.92,30.01,332.06,15.90817195,87.85,34.29,,88.18,50.0,80.58,98.24
2015-12-18,26.77,34.845478,178.21,28.01,67.11489,19.735,175.38,11.631123,66.414927,59.55,8.228713,56.94,88.94,43.2,33.64,29.51,331.06,15.62076448,86.44,35.0,,87.04,50.26,79.9,96.29
2015-12-21,26.96,35.318922,179.95,28.11,66.927704,19.86,176.1,11.457789,66.668275,58.27,8.147356,57.41,87.97,42.86,33.38,29.73,332.73,15.70076452,86.81,35.31,,87.99,51.9,80.08,97.23
2015-12-22,27.1,35.650333,180.82,28.56,67.28506,20.06,176.1,11.511123,67.737971,59.03,8.170601,58.41,89.89,43.2,33.81,30.21,337.11,15.81631991,87.57,36.41,,89.18,53.15,80.03,98.76
2015-12-23,27.54,36.294217,183.07,29.0,68.076348,20.46,179.14,11.702234,68.5637,59.57,8.664556,58.92,90.83,43.85,34.24,30.51,340.02,15.91409796,87.8,36.68,,89.53,52.89,80.76,100.24
2015-12-24,27.34,36.474126,182.73,28.95,67.965738,20.52,178.3,11.586678,68.376034,59.83,8.72848,58.72,91.15,43.68,34.26,30.6,341.86,16.4059502,87.78,36.65,,87.95,53.19,80.87,100.39
2015-12-28,27.41,36.095371,183.9,28.78,68.6294,20.45,177.86,11.822234,68.376034,60.61,8.850516,58.58,91.5,44.04,34.14,30.17,343.46,16.42372821,87.89,36.5,,89.14,53.17,81.19,99.9
2015-12-29,28.26,36.597221,185.54,28.62,69.293061,20.48,179.11,11.808901,68.976565,60.6,8.833082,58.88,92.12,44.12,34.44,30.69,345.75,16.62521031,88.74,37.09,,89.74,52.37,81.97,100.58
2015-12-30,27.58,36.171122,185.32,28.58,69.378146,20.25,179.0,11.866679,68.6763,60.45,8.879572,58.56,91.6,44.0,34.34,30.43,344.14,16.53928427,88.14,36.88,,89.23,51.59,81.89,99.77
2015-12-31,27.01,35.697678,184.13,28.33,68.229501,20.1,178.51,11.511123,67.813037,59.75,8.833082,57.66,90.7,43.23,34.13,30.41,339.13,16.22224678,87.36,36.68,,88.7,52.47,81.59,98.82
2016-01-04,26.84,35.669271,180.72,27.81,67.336111,19.55,179.75,11.244456,67.19374,60.32,8.792403,57.46,88.13,43.03,33.68,29.94,329.34,15.79261656,83.95,35.84,,87.62,55.86,79.9,97.96
2016-01-05,27.33,35.972275,184.88,27.75,68.025298,19.61,179.63,11.204456,67.437705,60.15,8.734291,57.2,89.04,43.54,34.04,30.11,331.38,15.92891263,81.41,36.24,,87.52,55.59,81.5,98.31
2016-01-06,27.12,35.404142,183.5,27.3,67.718992,19.32,176.61,11.053344,67.569071,59.89,8.600632,56.73,88.41,43.82,33.93,29.9,324.74,15.7274312,81.02,35.36,,86.67,54.91,80.73,96.47
2016-01-07,26.22,34.362566,182.66,26.22,66.978755,18.71,175.15,10.791122,66.030212,59.44,7.967207,55.11,86.25,43.85,33.54,29.12,315.73,15.46076373,80.55,34.52,,84.44,54.79,80.48,95.25
2016-01-08,25.62,33.993279,179.42,25.45,66.689466,18.385,172.91,10.720011,67.071757,59.67,7.868416,55.29,85.71,43.51,33.39,28.84,313.93,15.41039371,78.15,34.39,,82.74,53.91,78.82,94.49
2016-01-11,25.91,34.466723,180.54,24.93,67.344619,18.17,169.01,10.702233,67.13744,60.25,7.705702,55.91,85.72,43.52,33.89,28.7,310.86,15.20594894,78.07,34.16,,83.7,54.73,79.78,94.45
2016-01-12,25.37,34.419379,179.51,25.25,67.727501,18.27,168.83,11.506678,67.062374,60.19,7.705702,56.37,86.65,43.38,33.55,28.9,317.02,15.07261487,79.29,34.27,,84.06,56.82,79.94,95.12
2016-01-13,25.06,34.135312,177.0,24.43,68.280552,17.33,163.89,11.244456,66.527526,60.09,7.409329,55.3,84.08,43.14,33.5,27.57,311.58,14.70224402,76.09,33.47,,79.0,55.97,79.17,93.05
2016-01-14,25.11,34.599288,176.18,24.65,69.190959,17.65,167.23,11.395567,67.250039,60.88,7.55461,55.35,85.41,43.71,34.16,28.18,310.66,14.92743013,75.65,33.36,,79.12,56.63,78.57,93.57
2016-01-15,24.84,34.485661,175.7,23.53,68.527298,17.12,162.16,11.324456,66.31171,60.48,7.287293,54.74,86.04,43.51,33.29,27.64,313.62,14.58965129,74.25,31.51,,77.63,55.71,78.58,91.9
2016-01-19,24.83,33.747088,178.35,23.21,69.965231,16.88,164.0,11.337789,66.846558,61.01,7.159445,55.42,84.73,43.45,33.63,28.03,308.43,14.57483662,74.6,30.51,,77.01,56.74,79.18,91.6
2016-01-20,24.56,33.415678,171.52,22.91,68.229501,16.53,164.74,11.413345,65.776863,60.62,7.008353,54.56,83.04,42.33,32.8,27.62,307.45,14.34372517,74.14,31.29,,76.61,55.95,76.4,93.52
2016-01-21,24.87,33.576648,171.3,23.33,67.429704,15.73,166.11,11.3289,65.645497,60.25,7.211746,54.12,82.58,42.13,33.23,27.73,307.08,14.3407625,73.85,31.92,,76.86,57.09,76.44,91.92
2016-01-22,25.51,34.514068,174.33,24.0,69.199468,15.94,166.22,11.600012,67.19374,62.44,7.758003,55.33,84.12,42.95,34.01,29.06,316.25,14.57483662,75.21,33.23,,78.61,58.03,77.72,93.16
2016-01-25,25.27,30.849611,174.27,23.96,68.714484,15.01,163.29,11.493345,66.161578,61.44,7.752192,54.8,83.28,42.67,33.76,28.48,316.02,14.20742844,74.62,32.43,,76.94,57.63,78.2,91.11
2016-01-26,25.81,31.124209,178.0,23.99,69.514282,15.23,164.66,11.755567,66.809025,62.35,7.903284,55.13,84.97,42.76,33.83,28.66,315.23,14.39409586,75.15,33.63,,78.4,58.59,79.74,92.58
2016-01-27,25.83,31.162084,175.59,23.47,69.769536,15.42,161.3,11.635567,67.156207,62.44,7.781248,54.94,83.59,43.2,33.84,28.44,312.85,14.32298449,74.74,33.74,,77.23,58.81,78.27,92.8
2016-01-28,26.1,30.915893,170.74,23.14,70.833096,15.57,159.79,11.715567,68.300968,63.45,7.665023,55.21,85.25,43.85,34.32,27.99,307.4,14.4622439,77.08,34.7,,77.85,59.6,75.79,92.09
2016-01-29,27.54,32.393038,171.49,23.4,72.330588,15.8,162.79,12.244457,68.910882,64.91,7.996264,56.51,87.89,44.92,35.06,28.42,312.85,14.85928143,75.6,35.35,,81.25,62.07,77.09,95.12
2016-02-01,27.08,32.279412,171.97,23.0,72.585843,15.75,167.58,12.124457,69.051631,65.03,8.013697,56.67,88.41,45.66,35.92,28.47,317.32,14.89483745,75.65,35.46,,80.68,60.82,76.73,95.59
2016-02-02,26.62,32.061628,168.42,22.44,73.360115,15.33,166.87,12.022234,67.916253,65.36,7.816115,55.8,86.26,46.38,36.37,27.01,311.72,14.6015033,74.24,32.36,,77.06,62.01,75.6,93.04
2016-02-03,27.1,32.355163,169.09,22.39,74.100352,15.36,166.78,12.088901,67.87872,65.88,7.769625,55.67,86.34,47.33,36.69,26.34,309.26,14.96594815,76.2,33.44,,77.7,63.02,75.68,95.11
2016-02-04,27.35,33.207362,171.12,22.94,73.691945,15.53,168.65,11.964456,67.400172,63.93,8.048565,55.12,83.99,46.53,36.66,26.31,313.98,14.96891148,77.01,34.25,,80.8,62.63,76.27,95.7
2016-02-05,27.0,33.112673,166.27,22.24,73.55581,15.33,164.78,11.644456,67.409555,63.72,7.670834,55.37,82.82,46.49,36.16,25.23,311.68,15.14372624,75.67,34.07,,78.72,60.75,73.59,92.87
2016-02-08,26.67,32.535072,163.55,21.38,73.360115,14.8,156.96,11.333345,66.912241,64.29,7.269859,55.72,80.06,46.17,35.99,24.48,298.14,15.16446692,71.77,33.3,,78.22,57.96,72.23,89.65
2016-02-09,26.56,33.264175,161.11,21.18,73.896149,14.83,159.53,11.057789,66.996691,65.72,7.391895,55.94,80.94,46.08,36.13,25.08,307.0,15.22668961,72.62,33.58,,78.0,56.88,71.34,90.99
2016-02-10,26.73,32.932765,164.53,21.76,72.99425,14.665,161.07,11.195567,66.489993,66.68,7.473252,56.09,81.13,46.2,36.27,25.01,307.56,15.2029856,73.79,33.18,,79.31,57.68,71.77,91.34
2016-02-11,26.61,31.360931,161.56,21.55,71.5393,13.94,158.02,11.044455,69.145464,66.08,7.205935,55.98,79.86,45.37,35.9,24.5,299.31,14.92150413,74.16,31.63,,77.51,57.22,70.72,89.27
2016-02-12,27.4,32.345694,164.42,22.21,71.232995,14.87,160.37,11.417789,70.346525,65.08,7.142012,56.89,80.0,45.25,35.74,25.37,307.07,15.22668961,76.97,32.45,,78.93,58.84,71.29,91.78
2016-02-16,28.63,33.235769,165.37,22.6,71.93069,15.58,166.64,11.924456,70.552958,65.15,7.165257,57.66,81.5,45.58,36.03,26.14,312.69,15.35113434,79.68,33.62,,81.64,59.8,72.18,93.62
2016-02-17,29.06,33.690275,167.76,23.05,71.658419,15.41,168.31,11.968901,71.078422,64.71,7.566232,58.14,82.78,45.31,35.99,26.27,321.43,15.35706035,81.45,33.4,,82.36,60.51,72.44,95.0
2016-02-18,29.27,33.444084,168.36,23.22,72.441199,15.15,167.75,11.946679,71.115955,65.81,7.862605,58.6,81.8,46.28,36.52,26.62,316.8,15.45780106,80.62,33.9,,82.19,60.66,72.97,94.69
2016-02-19,28.95,32.203661,170.11,23.9,72.083843,15.28,165.34,12.071123,70.862606,65.77,7.943962,58.72,82.78,45.6,36.26,26.77,322.14,15.40743037,80.67,32.65,,82.65,60.76,73.12,95.63
2016-02-22,29.45,32.525603,171.07,24.67,72.653911,15.67,171.75,12.182234,69.267447,66.27,8.019509,58.37,82.82,46.23,36.0,27.71,324.08,15.44594906,83.99,33.79,,83.6,60.5,74.2,96.72
2016-02-23,29.26,32.374101,170.47,25.18,72.968724,15.1,172.83,12.031123,69.548945,66.67,7.606911,58.82,82.36,46.52,36.07,27.51,316.34,15.30668965,82.49,33.79,,83.16,60.63,73.81,94.87
2016-02-24,29.13,32.866482,169.73,25.73,73.223979,15.05,172.29,12.21779,69.351896,66.69,7.862605,58.96,81.27,47.48,35.93,27.73,315.25,15.30372699,83.2,33.85,,83.01,60.81,73.23,95.68
2016-02-25,29.93,32.942234,172.71,25.74,73.998251,15.3,176.6,12.302235,70.290225,68.05,7.949774,60.14,82.89,48.13,36.35,27.78,318.03,15.41928238,84.33,34.62,,83.32,61.35,74.5,97.01
2016-02-26,29.56,33.368333,171.42,25.94,71.717978,15.68,178.71,12.33779,68.920265,64.81,7.810304,59.0,82.7,46.49,34.82,27.93,316.75,15.46668973,85.88,34.79,,84.46,61.56,74.55,98.16
2016-02-29,29.38,33.803902,171.64,26.09,71.573334,15.26,176.97,12.235568,69.455113,64.82,7.711513,58.85,82.4,46.95,34.99,26.95,314.91,15.2592823,84.49,34.96,,85.18,62.73,74.49,96.53
2016-03-01,29.97,34.693976,177.63,26.34,71.326588,16.16,181.23,12.524457,69.595862,65.3,7.717324,59.37,84.01,46.93,34.83,27.53,329.41,15.54965311,87.38,35.48,,86.36,62.74,68.62,99.58
2016-03-02,29.99,34.826541,178.53,26.88,71.522283,16.49,182.7,12.524457,70.459125,68.76,8.077621,59.53,83.99,46.96,34.92,28.25,330.0,15.70965319,87.54,35.83,,87.42,62.79,70.02,99.33
2016-03-03,30.2,36.275279,179.79,27.09,71.47974,16.86,183.22,12.702235,70.224542,67.9,7.903284,59.79,84.21,47.0,35.26,28.56,332.45,15.76298655,88.64,36.83,,86.5,61.78,70.97,100.3
2016-03-04,29.99,36.672972,180.02,27.22,72.202961,17.13,183.25,12.742235,70.590491,67.87,8.972552,60.2,85.57,47.35,35.67,28.6,334.48,15.70965319,89.14,37.65,,87.47,61.22,71.47,102.49
2016-03-07,30.83,36.852881,180.21,27.15,73.317572,17.04,184.25,12.924457,70.308992,67.34,9.280547,59.62,85.31,47.13,36.06,28.52,335.95,15.63261582,87.99,37.14,,90.26,62.0,71.66,103.37
2016-03-08,30.94,35.820773,179.35,26.74,74.244996,16.63,182.52,12.573346,70.224542,68.37,8.850516,59.95,84.15,47.85,35.96,27.7,334.53,15.55557911,87.11,36.03,,88.27,62.22,70.97,101.51
2016-03-09,31.46,36.502532,180.45,25.8,74.815065,16.6,184.43,12.45779,70.562341,68.69,9.001608,60.44,83.72,48.27,36.46,27.68,329.87,15.46668973,86.96,36.06,,86.29,62.13,71.68,102.28
2016-03-10,30.6,37.165354,179.44,26.05,74.874624,16.86,184.76,12.311123,70.599874,68.23,9.239869,60.53,82.7,47.94,36.55,27.81,329.29,15.47557907,87.18,35.77,,85.47,63.23,71.06,102.91
2016-03-11,31.79,37.780831,183.21,26.56,75.087336,17.4,186.91,12.342235,70.871989,68.11,9.489752,61.06,83.68,48.22,36.56,28.82,335.7,15.81631991,88.26,36.6,,87.17,64.42,72.9,105.01
2016-03-14,31.68,37.884989,183.3,26.57,74.925675,17.29,186.33,12.262234,70.327759,68.0,9.536242,60.89,83.98,48.32,36.36,28.45,333.69,15.8666906,87.73,36.71,,85.74,64.73,72.59,104.74
2016-03-15,31.19,37.373669,184.03,26.21,75.189438,17.19,183.91,12.244457,70.459125,68.59,9.745446,61.24,83.72,48.18,36.51,27.68,332.73,15.89335728,88.49,36.56,,84.79,62.98,72.69,104.76
2016-03-16,31.48,38.244806,185.18,26.52,76.133879,16.84,183.39,12.275568,70.965822,68.9,9.989518,61.39,84.43,48.43,36.93,27.62,336.74,15.7985419,89.52,37.46,,84.98,62.28,73.36,106.61
2016-03-17,32.62,39.078068,188.95,27.25,76.116862,16.98,182.54,12.311123,71.725869,69.97,9.972085,61.78,85.16,48.9,37.57,28.1,332.49,16.14817207,89.92,38.2,,87.33,62.8,74.45,109.4
2016-03-18,32.78,38.765595,187.04,27.74,75.648896,17.36,184.6,12.431124,71.463137,68.01,10.070876,61.79,85.75,48.98,37.06,28.46,334.92,16.22224678,88.56,38.07,,88.37,62.51,74.26,108.9
2016-03-21,32.39,39.257976,185.03,27.94,75.648896,17.37,183.73,11.911123,70.834456,67.55,10.291703,61.3,86.56,48.78,37.19,28.79,334.82,16.10372805,88.58,38.17,,88.32,60.21,73.02,108.89
2016-03-22,32.96,39.087537,185.85,28.22,75.189438,17.38,184.36,12.044456,69.839827,67.61,10.175478,60.79,86.84,48.87,37.01,28.61,336.86,16.2015061,89.35,37.61,,88.11,60.33,72.74,109.84
2016-03-23,32.85,38.54781,185.51,27.0,76.057303,17.21,183.59,11.920012,70.412208,67.55,10.146422,61.01,86.28,48.99,37.06,28.42,337.18,16.11558006,88.89,36.6,,88.38,60.07,72.54,109.14
2016-03-24,32.77,38.623562,185.09,27.0,76.116862,17.1,184.07,11.906679,70.78754,67.63,10.210345,61.36,86.17,49.25,37.19,28.45,337.89,15.95557931,89.25,36.47,,86.86,60.89,72.49,108.95
2016-03-28,33.09,38.689844,186.93,27.24,75.963709,17.09,182.93,11.911123,71.003355,67.14,10.175478,61.88,86.95,49.2,37.17,28.38,342.04,16.1392834,88.46,36.35,,86.41,60.52,73.7,109.4
2016-03-29,33.5,39.14435,189.61,27.74,77.316558,16.7,185.76,12.288901,71.866618,68.72,10.256835,62.94,87.9,49.89,37.6,28.4,347.09,16.33780217,89.11,36.87,,88.55,61.24,75.21,110.57
2016-03-30,33.61,38.822408,188.83,27.42,77.188931,16.87,184.89,12.111123,72.091817,68.61,10.396305,63.31,88.3,49.75,37.7,28.38,343.24,16.63706232,89.59,36.62,,88.51,67.8,74.85,111.9
2016-03-31,33.91,38.860284,190.2,27.74,77.13788,16.69,182.95,12.053345,71.829085,68.93,10.303325,63.35,89.35,50.1,38.07,28.66,344.76,16.65187699,88.54,36.31,,88.14,67.71,75.03,111.49
2016-04-01,32.73,38.794001,189.87,27.81,77.46971,16.8,184.74,12.160012,73.058296,69.5,10.692678,64.96,90.58,50.54,38.19,29.33,349.9,16.81187707,89.64,36.47,,88.95,68.69,75.17,113.11
2016-04-04,32.72,38.405777,189.7,27.35,77.188931,16.75,185.47,12.128901,73.255345,69.62,10.483474,65.36,90.41,50.83,38.03,28.97,350.59,16.69039568,89.55,36.04,,86.8,67.6,74.67,112.19
2016-04-05,32.62,37.752425,189.68,26.9,75.768014,16.44,181.03,11.915567,72.07305,69.05,10.23359,64.28,89.25,49.52,37.33,28.61,348.39,16.52446893,88.71,35.11,,86.08,66.73,74.02,111.43
2016-04-06,32.51,38.064898,189.45,26.77,75.716964,16.49,180.35,11.995568,72.98323,69.5,10.436984,64.14,88.93,49.55,37.56,28.65,356.5,16.51261759,89.84,35.54,,87.41,65.74,74.59,112.08
2016-04-07,32.28,37.496765,187.94,26.43,75.529777,16.13,172.58,11.964456,72.354549,69.8,10.309136,63.12,88.15,49.16,37.36,27.97,347.76,16.41483954,89.59,35.72,,87.13,64.99,73.9,110.61
2016-04-08,32.68,38.083835,189.2,26.72,75.725472,16.3,171.03,11.982234,72.485915,70.38,10.396305,63.3,87.9,48.78,37.4,28.02,350.28,16.42076554,89.76,36.09,,87.1,63.75,73.91,111.83
2016-04-11,32.8,38.04596,185.54,26.94,75.376624,16.43,167.46,11.915567,72.24195,70.1,10.303325,62.88,87.18,48.68,37.19,27.87,350.67,16.34965417,89.08,36.0,,87.44,61.23,72.28,111.68
2016-04-12,33.16,38.367902,185.61,26.72,75.802048,16.65,170.41,11.942234,72.570365,70.39,10.018574,63.46,87.45,48.71,37.46,28.16,354.08,16.62224698,88.61,36.83,,88.76,61.91,72.36,112.94
2016-04-13,33.2,39.125412,183.09,27.8,75.461709,17.41,169.96,12.008901,71.941684,70.39,10.169667,62.69,88.16,48.3,37.11,28.92,359.34,16.74965504,89.52,37.14,,91.04,63.245,70.56,114.23
2016-04-14,33.27,38.812939,178.28,27.32,75.112861,17.73,168.24,11.928901,71.744635,70.44,10.030197,62.11,87.22,48.35,37.05,29.08,358.95,16.58372829,89.11,36.59,,90.56,64.2,69.37,114.51
2016-04-15,33.57,39.504167,181.42,27.14,75.827574,17.67,169.87,12.040012,72.767414,71.26,10.111554,62.45,88.49,48.73,37.54,28.94,360.29,16.70817302,88.7,37.3,,89.81,64.8,70.89,115.35
2016-04-18,34.75,39.788234,183.11,27.1,75.929676,17.7,171.72,12.048901,72.880013,71.7,10.134799,62.53,88.89,49.08,37.73,29.13,361.23,16.82372908,89.66,37.71,,90.54,65.48,71.25,115.75
2016-04-19,35.01,40.640433,183.62,27.26,76.193438,18.11,174.77,12.01779,72.81433,72.2,10.018574,62.38,89.03,49.12,37.8,29.82,362.18,16.81780308,88.79,38.23,,91.17,66.48,71.75,116.55
2016-04-20,35.05,40.290084,179.41,27.16,74.074827,18.39,174.5,12.071123,71.979218,70.88,10.111554,61.64,89.34,47.59,37.05,30.67,359.71,16.85335843,89.29,38.87,,90.94,67.13,70.14,116.07
2016-04-21,35.21,40.309022,177.62,27.07,72.381639,18.53,173.45,11.893345,70.365292,68.26,10.146422,60.12,88.2,46.47,36.27,30.42,365.14,16.35558018,88.53,38.35,,91.2,66.51,69.82,110.26
2016-04-22,35.57,41.057064,180.17,27.43,72.977233,18.62,175.3,11.973345,70.637407,69.24,10.163855,60.56,88.15,46.55,36.51,30.5,365.71,16.61632097,88.64,39.62,,92.0,66.24,70.66,113.19
2016-04-25,35.5,40.574151,181.65,26.92,73.402657,18.53,176.11,11.893345,71.125338,70.8,10.001141,61.09,87.84,46.97,36.55,30.44,361.45,16.54817294,89.28,39.26,,91.6,66.0,71.26,112.6
2016-04-26,35.97,41.066533,181.75,27.29,73.232487,18.75,178.48,11.89779,70.67494,71.41,10.088309,60.71,88.15,46.81,36.46,31.16,361.66,16.69039568,89.16,39.73,,94.63,66.45,70.53,113.55
2016-04-27,36.02,41.833512,179.52,27.12,74.406658,18.73,177.56,11.795567,71.678952,72.17,10.059253,61.13,88.05,47.26,36.86,30.88,365.49,16.86817377,89.41,39.91,,96.0,65.64,68.75,112.99
2016-04-28,36.24,41.25591,179.56,26.45,74.917166,18.49,177.87,11.946679,71.763402,72.39,9.896538,61.26,87.26,47.69,37.27,30.97,359.32,16.59261763,89.42,40.07,,94.21,65.57,68.94,112.77
2016-04-29,36.53,40.971844,176.79,26.08,75.861608,18.31,177.07,11.942234,72.07305,72.76,9.681523,61.34,87.17,48.0,37.64,30.57,357.95,16.59261763,86.4,39.94,,92.95,65.55,68.07,110.39
2016-05-02,36.6,41.151752,180.83,26.0,76.68693,18.45,177.61,12.013345,72.664198,74.19,9.53043,62.22,88.32,48.14,38.35,31.33,362.99,16.58965429,88.13,40.26,,93.52,66.72,69.15,111.24
2016-05-03,36.5,39.939736,181.38,26.0,76.321066,18.03,176.93,12.000012,72.110584,73.93,9.257302,61.65,87.11,48.55,38.08,31.08,359.13,16.49780225,87.16,39.1,,92.47,65.54,69.23,109.5
2016-05-04,37.1,39.551512,185.15,25.91,77.605846,17.54,175.7,12.000012,72.2701,74.45,9.257302,61.74,87.59,48.73,38.37,30.24,354.69,16.35854285,84.93,38.72,,91.97,65.2,70.44,108.59
2016-05-05,37.27,39.295852,186.53,25.83,77.512253,17.49,174.11,12.013345,70.421591,73.2,9.135266,62.08,95.16,48.88,38.32,29.83,364.05,16.37928352,84.41,38.08,,94.16,63.41,70.73,108.58
2016-05-06,38.0,39.863985,187.71,25.98,76.610354,17.48,170.68,12.146679,70.393442,74.02,9.170134,62.11,97.41,48.19,38.3,30.08,357.26,16.28743214,85.19,38.2,,93.92,62.81,71.18,108.31
2016-05-09,38.15,40.261678,188.98,25.72,76.865608,17.33,171.28,12.128901,70.693707,74.29,9.216624,62.73,95.91,48.43,38.44,29.96,359.94,16.32002416,84.5,37.73,,93.67,64.03,71.88,107.44
2016-05-10,38.09,40.801404,191.0,26.21,76.814557,17.73,173.54,12.266679,71.660186,74.51,9.234057,63.73,97.97,48.66,38.47,30.56,366.42,16.57780296,85.61,38.4,,95.27,64.21,72.35,108.73
2016-05-11,37.49,40.536275,187.08,25.84,77.163405,17.65,170.06,12.115568,71.481903,74.52,9.309603,64.01,97.25,48.15,38.71,29.93,363.42,16.55113561,84.78,37.96,,93.84,61.99,69.86,107.42
2016-05-12,38.08,40.337429,187.65,26.27,77.707948,17.55,165.81,12.293346,72.542215,74.94,9.239869,64.72,98.08,48.12,38.91,29.42,369.23,16.68446968,84.96,38.54,,93.9,61.62,69.88,107.49
2016-05-13,37.89,39.740889,186.09,25.98,77.316558,17.15,165.23,12.120012,72.429616,74.71,9.164322,64.52,97.6,48.07,38.89,29.04,367.93,16.62521031,84.72,37.63,,92.87,61.58,69.2,106.7
2016-05-16,38.05,39.968142,187.66,26.27,77.325066,17.6,171.52,12.106679,72.467149,75.2,9.274736,64.57,98.1,47.9,38.81,28.94,369.89,16.65187699,85.15,37.65,,94.79,60.76,69.75,108.16
2016-05-17,37.7,39.002317,184.35,26.21,75.827574,17.48,170.8,12.048901,70.768773,73.33,9.193379,62.99,97.18,47.32,38.3,29.27,365.65,16.4059502,83.52,37.49,,92.98,60.9,68.16,107.01
2016-05-18,36.6,38.150118,181.86,26.21,74.636387,18.28,170.22,12.111123,70.412208,72.64,9.10621,62.39,97.78,46.82,37.48,30.11,367.82,16.6074323,83.7,37.51,,93.7,60.07,67.7,106.39
2016-05-19,36.33,38.121711,179.31,25.99,75.427675,18.14,168.33,12.200012,70.599874,73.4,9.170134,62.92,98.13,47.35,37.9,29.94,363.35,16.50372825,82.9,38.37,,92.98,61.1,66.82,105.64
2016-05-20,36.19,38.282682,180.44,29.94,75.461709,18.28,169.6,12.262234,69.717845,73.41,9.222435,62.45,99.16,47.24,37.96,29.88,364.05,16.6015063,83.16,39.83,,94.4,62.49,67.47,106.21
2016-05-23,36.0,38.756126,180.21,30.13,74.661912,18.13,169.59,12.231123,69.821061,73.15,9.33866,62.7,98.84,46.69,37.45,29.83,366.21,16.49780225,83.25,40.44,,93.78,61.94,67.54,106.43
2016-05-24,36.62,39.220101,180.09,30.42,75.912659,18.37,170.78,12.586679,70.04626,73.98,9.443262,62.4,101.24,47.24,38.06,30.3,371.16,16.73187703,84.56,42.05,,96.06,63.16,67.98,107.76
2016-05-25,36.55,39.892391,180.81,30.49,75.461709,18.82,174.7,12.45779,70.140093,73.28,10.082498,62.36,101.52,47.11,38.0,30.66,368.57,16.7407657,84.31,42.48,,96.31,63.15,68.84,108.32
2016-05-26,36.82,39.617794,179.94,30.48,76.338083,18.6,174.25,12.533346,70.684324,73.98,10.105743,62.87,102.02,47.83,38.55,30.89,370.19,16.64595099,84.76,43.07,,97.57,63.14,68.74,107.7
2016-05-27,36.8,39.854516,180.15,30.72,76.754998,18.85,173.74,12.631124,69.896127,74.12,10.611321,62.87,102.35,48.11,38.68,31.16,371.61,16.7970624,84.95,43.23,,98.58,64.69,68.72,108.6
