datetime,OMC,TER,JBHT,EG,ALLE,BBY,MAS,TXT,IEX,TKO,AVY,ARE,UDR,PAYC,CNC,REG,BEN,JKHY,SOLV,MRNA,NDSN,CPT,FOX,PEAK
2006-03-15,40.64,15.92,23.55,96.28,,55.36,27.307766,45.754995,32.146827,16.94,60.75999,95.60001,28.08,,7.3275,67.14999,33.70633,22.61,,,24.074995,67.0,,
2006-03-16,41.324995,14.78,22.85001,96.33,,56.95,27.606683,46.225,32.400169,16.91,60.45,96.39999,28.35001,,7.3125,67.94,34.04966,22.59,,,24.405,67.64999,,
2006-03-17,41.195,14.96,22.62,96.03999,,57.0,28.345223,46.695,32.353495,16.95,59.35001,97.08,28.92,,7.115003,68.78999,33.816329,22.87,,,24.36,68.64999,,
2006-03-20,40.964995,15.04,22.99001,95.87,,56.33,28.19576,46.754995,32.560163,16.7,59.42999,94.92999,28.61,,7.165,67.73,33.856328,22.89999,,,24.355005,68.74001,,
2006-03-21,41.015,15.18,23.2,95.21001,,55.5,28.169367,46.53,32.106827,16.42999,59.5,94.23,28.07001,,7.03,66.98,33.123002,22.46001,,,23.685,68.60001,,
2006-03-22,41.67,14.98,23.03,95.0,,55.17,28.037497,47.15,34.066844,16.87,59.74001,95.2,28.25,,7.1575,67.17,33.216335,22.66,,,24.0,69.25,,
2006-03-23,42.085,15.04,22.03999,92.84,,54.55,28.248503,47.15,34.900181,16.88,59.22,95.39999,28.38,,7.1525,67.17,32.689673,22.66,,,24.115,69.92999,,
2006-03-24,42.39,15.3,22.10001,92.21001,,54.38,28.230919,47.199995,33.906836,16.78999,59.83,95.57001,28.06,,7.28,66.94,32.466342,22.82001,,,24.18,70.14999,,
2006-03-27,42.285005,15.22,22.10001,91.50999,,54.75,28.397966,46.300005,33.493507,16.96001,60.06,94.61,27.89,,7.275003,65.8,32.479675,22.37,,,24.055,70.5,,
2006-03-28,41.835,15.05,22.24001,91.55,,55.16,28.327631,46.21,34.633507,16.95,59.87,95.16,28.50999,,7.185003,66.3,31.256354,22.72,,,23.99,72.7,,
2006-03-29,41.97,15.49,22.0,92.64,,54.52,28.274879,47.025,35.066849,16.95,60.13,97.0,28.92999,,7.1925,67.78,31.783015,22.64999,,,24.625,72.7,,
2006-03-30,41.449995,15.68,21.7,92.44,,54.78,28.37159,47.165,34.6735,16.81,58.96001,95.25,28.37,,7.165,66.34,31.476352,22.39,,,24.815,71.59,,
2006-03-31,41.625,15.51,21.53999,93.37,,55.92999,28.565022,46.695,34.780174,16.89999,58.48,95.33,28.53999,,7.2925,67.19,31.413019,22.87,,,24.93,72.05,,
2006-04-03,41.300005,15.89,22.0,93.8,,55.44,29.039778,47.050005,34.180171,16.66,58.67999,93.28,28.27,,7.2,66.53,31.583018,23.31,,,24.565,70.10001,,
2006-04-04,41.765,15.66,22.21001,93.77,,57.0,29.092529,46.675005,34.66684,16.5,58.7,93.47,28.06,,7.267503,66.44,32.079679,23.39,,,24.475,70.05,,
2006-04-05,41.535005,16.2,22.69,94.06,,58.25,29.189241,46.65,34.62684,17.0,58.69,94.2,28.35001,,7.252498,66.99001,32.079679,23.61,,,24.949995,69.49001,,
2006-04-06,42.305,16.5,22.85001,93.7,,58.72,28.749644,46.225,33.900176,17.34,58.75,94.0,28.11,,7.175,67.02,31.953014,23.5,,,24.769995,68.91,,
2006-04-07,42.525,16.00999,22.66,93.14,,58.12,28.661733,45.995005,33.533501,17.25,57.88,92.45,27.83,,7.115003,65.99001,31.659683,23.17,,,24.589995,68.37,,
2006-04-10,42.85,15.75,22.45,92.75999,,57.17999,28.389165,45.775,33.233506,16.95,58.28,91.85001,27.55,,7.1375,64.83,31.916348,23.41,,,24.435,67.39999,,
2006-04-11,42.625,15.65,21.71001,91.73,,56.60001,28.213335,45.31,32.833498,16.86,58.53,91.17999,27.32001,,7.064998,64.46001,31.346353,23.07001,,,24.545,67.2,,
2006-04-12,42.61,15.6,21.66,91.22,,56.89999,28.248503,45.32,33.133499,16.95,58.39999,90.3,27.37,,7.22,64.45,31.37302,23.10001,,,24.535005,67.25999,,
2006-04-13,42.574995,16.23,21.5,91.2,,57.50999,28.204544,45.22,33.140172,17.0,58.72,89.32001,26.92,,7.212503,63.14,31.546351,22.94,,,24.504995,65.91,,
2006-04-17,42.699995,15.89,22.88,91.02,,56.78999,28.090248,45.22,33.166833,17.05,58.13,89.10001,26.88,,7.12,62.75,31.483019,22.85001,,,24.730005,65.5,,
2006-04-18,42.980005,16.55,23.03999,91.75999,,58.41,28.855156,47.045,34.186838,17.17,59.13,91.03,27.47,,7.25,63.67,32.449675,23.28,,,25.800005,66.67,,
2006-04-19,42.865,16.64999,22.89999,93.25999,,57.98,28.881532,47.495005,34.333505,17.22,61.50999,91.7,27.96001,,7.2625,63.89999,32.516342,23.03999,,,26.265,68.2,,
2006-04-20,43.32,17.37,23.71001,93.27,,57.84,28.890315,46.745005,34.766834,17.23,61.64999,91.57001,27.86,,7.212503,64.0,32.416343,23.61,,,26.345,68.34,,
2006-04-21,42.985,16.81,23.39,92.89,,57.55,28.793604,45.01,34.813507,17.13,62.03,91.25,28.07001,,7.064998,63.83,32.286344,23.67,,,26.375,69.0,,
2006-04-24,43.175005,16.67999,23.98,93.89,,56.91,28.477094,45.64,34.180171,17.03,61.88,90.5,28.19,,7.035,63.06,32.119679,23.02,,,25.910005,68.60001,,
2006-04-25,44.230005,16.81,24.3,90.0,,57.57001,28.415559,45.125,34.286831,17.14,62.10001,90.05,27.62,,6.685003,62.91,32.016346,22.95,,,26.315,68.8,,
2006-04-26,45.225,16.89,23.97,90.02,,57.06,28.257295,45.235,34.306845,17.24001,63.11,89.2,27.32001,,6.325,62.28999,32.566341,23.09,,,26.495005,68.56,,
2006-04-27,45.065,17.2,23.83,89.08,,57.05,28.099049,45.535005,33.866836,17.37,62.98,89.99001,27.28999,,6.1525,62.66,31.059689,22.63,,,26.050005,68.8,,
2006-04-28,45.004995,16.86,23.83,91.0,,56.66,28.04628,44.975,33.866836,17.34,62.5,90.60001,27.19,,6.4225,63.09,31.03969,22.45,,,26.725,68.73,,
2006-05-01,44.9,16.64999,24.07001,90.3,,56.67,28.134208,44.935,34.66684,17.2,62.81,90.08,27.08,,6.25,62.83,29.456372,22.28,,,26.550005,68.50999,,
2006-05-02,45.355005,16.89999,24.14,90.75,,56.39,28.503469,45.699995,34.62684,17.45,63.08,90.35001,26.69,,6.302503,61.25999,29.699703,22.58,,,26.995005,67.89999,,
2006-05-03,45.455,17.3,24.52,89.25,,56.08,28.441935,46.065,34.866841,17.45,63.05,90.71001,26.57001,,6.2575,61.23,29.556371,22.75999,,,27.25,66.92999,,
2006-05-04,45.335,17.55,25.42,90.78999,,56.98,28.37159,47.085,35.233516,17.27,63.37,91.92999,27.10001,,6.3525,61.71001,30.133032,22.89999,,,27.83,67.91,,
2006-05-05,45.519995,17.58,25.72,92.00999,,58.32001,28.802387,47.705,35.400184,17.47,63.46001,93.95,27.36,,6.38,62.42999,31.189688,23.17,,,28.33,70.44,,
2006-05-08,45.455,17.58,25.72,92.67999,,57.64,28.732051,48.485,35.406844,17.85001,63.37,93.64999,27.62,,6.330003,62.7,30.699693,23.32001,,,28.26,71.12,,
2006-05-09,45.225,17.39,25.84,92.8,,56.57001,28.644141,48.824995,35.426844,17.73,63.3,94.55,27.86,,6.2775,62.89,31.116356,19.92,,,28.585,71.3,,
2006-05-10,45.725,16.8,25.39,93.3,,55.75999,29.057362,49.050005,35.093509,17.95,62.74001,93.3,27.75999,,6.1825,63.50999,31.266354,20.09,,,28.36,71.75,,
2006-05-11,45.81,16.05,25.21001,92.14999,,53.82001,28.96065,49.050005,34.340165,17.92,62.25,90.25,27.52,,6.052503,62.52,30.456362,19.44,,,28.254995,70.71001,,
2006-05-12,45.905,16.09,25.0,91.85001,,52.60001,28.485877,48.245005,33.986837,18.0,61.14,88.48,26.91,,6.1525,61.59,29.766369,19.25,,,27.53,69.67999,,
2006-05-15,46.055,15.65,25.31,92.14999,,52.91,28.547429,47.875,33.820169,17.98,60.50999,89.3,27.14,,6.185003,62.53999,29.583038,19.24001,,,27.725,71.21001,,
2006-05-16,45.96,15.75,24.64999,91.96001,,51.83,28.090248,48.004995,33.820169,18.2,60.14,88.95,27.10001,,6.4025,62.19,29.663037,19.45,,,28.004995,70.86,,
2006-05-17,45.769995,15.37,23.98,91.41,,51.64999,27.404477,46.74,33.300167,18.10001,59.13,87.59,26.62,,6.435003,61.11,29.229708,19.14999,,,27.635,70.05,,
2006-05-18,45.875,15.4,24.48,91.10001,,52.64999,27.096768,46.17,32.960165,17.85001,59.14999,87.19,26.42,,6.53,60.39999,28.913044,18.62,,,27.339995,70.05,,
2006-05-19,45.925005,15.27,24.39,91.03999,,53.95,27.087967,45.800005,33.126832,17.96001,59.31,85.55,26.55,,6.685003,60.98,29.583038,19.16,,,26.79,70.39,,
2006-05-22,45.76,15.02,24.42,91.0,,52.25999,26.797833,44.949995,33.186833,17.87,59.25999,84.95,26.12,,6.712503,60.86,29.186375,19.17999,,,26.61,69.53,,
2006-05-23,45.9,14.85,23.92999,90.81,,51.47,26.841793,45.0,32.966831,17.89999,59.0,84.75,25.8,,6.627498,60.48,29.259707,18.89999,,,26.324995,69.7,,
2006-05-24,46.51,14.35,24.03,89.21001,,51.11,26.876969,45.01,32.913498,17.92,58.64,83.3,25.83,,6.564998,61.14,28.949711,18.95,,,26.519995,69.92999,,
2006-05-25,47.04,14.5,24.45,89.27,,51.19,27.28139,46.504995,32.773497,18.24001,59.36,84.53,26.47,,6.552503,62.50999,29.589704,19.10001,,,27.175005,71.34,,
2006-05-26,47.01,14.64,24.62,89.33,,51.86,27.202262,46.345,32.953491,18.37,59.5,85.2,26.87,,6.497503,63.28999,30.129699,19.16,,,25.574995,71.24001,,
2006-05-30,46.785005,14.96,23.73,87.95,,50.78999,27.193462,46.015,32.120154,17.88,58.88,84.64999,26.88,,6.5,63.0,29.233041,18.83,,,23.76,71.13,,
2006-05-31,47.555,15.57,24.47,89.35001,,53.0,27.272598,45.464995,32.233501,17.85001,59.39,83.96001,27.00999,,6.5125,61.61,29.983034,18.75999,,,23.324995,71.39999,,
2006-06-01,48.32,15.7,25.03,90.83,,52.92,27.677027,47.085,32.66683,18.13,59.12,86.78,27.62,,6.5975,62.53999,30.216365,19.42,,,24.18,72.60001,,
2006-06-02,48.03,15.92,24.92999,90.64,,52.60001,27.685828,47.105005,32.960165,18.53999,58.25,88.14999,27.78,,6.6675,63.28,30.229698,19.28999,,,24.574995,70.60001,,
2006-06-05,47.445,14.99,23.99001,88.67999,,51.83,26.771457,45.03,32.213501,18.25999,57.36,88.88,27.7,,6.515,63.03,29.379706,18.91,,,23.845,70.82001,,
2006-06-06,47.65,15.14,24.2,89.50999,,51.5,26.252733,44.57,31.140162,18.12,56.99001,87.89999,27.5,,6.505,62.55,29.176375,19.02,,,23.595,70.5,,
2006-06-07,47.769995,14.76,24.06,89.57001,,49.97,25.593337,45.074995,30.720154,17.92,56.39999,87.99001,27.74001,,6.580003,62.71001,29.409706,19.14999,,,23.635,71.46001,,
2006-06-08,46.835,14.3,24.35001,90.60001,,50.14999,25.566962,43.76,30.74682,17.85001,56.23,87.8,27.41,,6.7575,62.42999,29.196375,19.24001,,,23.730005,71.33,,
2006-06-09,46.6,14.36,24.46001,89.81,,50.39,25.47025,43.230005,30.66682,17.56,55.64,88.58,27.72,,7.0275,62.74001,28.986377,19.42999,,,23.885,71.8,,
2006-06-12,45.65,13.89,23.84,88.86,,49.03,25.02187,42.199995,30.413485,17.0,55.09,86.61,27.07001,,6.95,62.0,27.953054,18.89,,,23.655,70.85001,,
2006-06-13,45.455,13.83,23.49001,87.75999,,51.69,24.344882,41.254995,30.166818,16.23,55.41,83.78999,26.88,,6.9075,61.32001,27.306394,18.67,,,23.335,70.32001,,
2006-06-14,44.835,14.09,23.32001,86.33,,51.39999,24.467969,42.07,30.00015,16.32001,55.89999,84.5,26.75999,,7.0425,60.55,27.076396,18.75999,,,22.9,69.82001,,
2006-06-15,44.915,14.61,23.97,87.35001,,51.5,25.092188,43.515,30.133484,16.74001,58.74001,84.39,27.35001,,7.055,61.38,28.329717,19.36,,,23.82,70.47,,
2006-06-16,44.49,14.36,24.03,87.42999,,52.45,24.969101,42.870005,30.00681,16.77,58.25999,84.5,27.08,,7.037498,61.08,28.346383,19.07001,,,23.675005,71.10001,,
2006-06-19,44.51,14.42,23.60001,87.00999,,52.73,24.802072,43.335,29.680148,16.55,57.0,84.48,26.77,,6.905,60.25999,28.156385,18.8,,,23.125,70.60001,,
2006-06-20,44.230005,14.18,23.82001,86.77,,52.92999,24.837231,43.39,29.193473,16.34,56.94,84.13,26.62,,6.607498,59.89999,28.463049,18.81,,,22.92,70.71001,,
2006-06-21,44.305,14.55,24.48,87.56,,52.8,25.048246,44.17,29.773482,16.42,57.58,84.88,26.86,,6.127498,60.44,28.95971,19.11,,,23.65,71.38,,
2006-06-22,44.1,14.16,24.47,86.35001,,53.28,25.013069,43.78,29.820149,16.41,57.31,85.89,26.64,,6.0575,59.78999,29.013043,18.82001,,,22.92,71.10001,,
2006-06-23,43.925005,13.88,25.31,85.87,,52.67,24.925159,43.51,29.893483,16.45,57.21001,85.67999,26.72,,6.2,59.35001,28.896378,18.78999,,,23.129995,70.72,,
2006-06-26,43.85,13.99,24.92,87.22,,53.41,25.364756,44.089995,30.086817,16.53999,58.12,86.98,26.86,,6.150003,59.75,28.566381,19.07001,,,23.47,71.2,,
2006-06-27,43.824995,13.66,24.44,86.75,,52.14999,25.224076,43.475,29.666815,16.33,57.48,86.42999,26.78,,5.9425,59.8,27.809722,19.05,,,22.82,71.37,,
2006-06-28,43.89,13.41,24.12,86.16,,52.66,25.496626,44.129995,29.926816,16.34,57.06,86.84,26.98,,5.825,60.27,27.916388,19.06,,,22.9,70.85001,,
2006-06-29,44.44,14.09,24.92,87.10001,,55.21001,26.094469,45.870005,31.120149,17.02,58.39999,88.49001,27.64999,,5.985,61.45,28.846378,19.86,,,24.35,72.60001,,
2006-06-30,44.545,13.93,24.91,86.57001,,54.84,26.05931,46.089995,31.466824,16.89,58.06,88.67999,28.00999,,5.8825,62.14999,28.936377,19.66,,,24.589995,73.55,,
2006-07-03,45.06,14.32,25.53,87.75,,54.63,26.164805,46.31,31.593491,17.44,58.3,89.02,28.3,,5.939998,63.0,29.073043,19.89,,,24.65,75.24001,,
2006-07-05,44.625,13.78,25.52,86.87,,53.49001,25.918639,46.1,31.093489,17.25,57.28,90.24001,28.42,,5.877498,62.64,28.133052,19.38,,,23.47,75.31,,
2006-07-06,44.410005,13.96,25.09,88.34,,53.03999,25.232868,46.565,31.37349,16.99001,57.86,90.64999,28.38,,5.837503,62.41,28.133052,19.16,,,23.795,75.58,,
2006-07-07,43.980005,13.73,25.03,88.39,,52.28,24.573472,45.754995,30.766814,16.89999,56.95,90.31,28.14999,,5.7925,63.09,27.499725,18.74001,,,23.214995,75.12,,
2006-07-10,43.964995,13.21,24.95,89.92999,,51.41,25.171324,45.839995,30.526813,16.96001,57.28999,91.45,28.45,,5.8825,64.07001,27.813055,18.67999,,,23.28,75.25,,
2006-07-11,43.775,13.67,25.28,89.89999,,50.62,25.188899,46.085,30.400159,17.19,57.77,92.38,28.57001,,5.675,64.14,27.906388,18.64,,,23.629995,76.08,,
2006-07-12,43.595,12.95,25.28999,90.23,,47.7,24.529504,45.875,30.460152,16.64999,57.99001,92.0,28.0,,5.497503,63.84,28.186385,18.25999,,,22.64,76.38,,
2006-07-13,42.964995,12.58,23.84,89.50999,,46.5,23.97562,44.800005,29.706815,16.32001,57.38,91.0,27.64999,,5.235,62.49001,27.886388,17.95,,,21.625,75.37,,
2006-07-14,42.675005,12.58,23.99001,89.16,,45.50999,23.79979,43.574995,28.700143,16.5,57.34,90.50999,27.23,,5.127498,61.32001,27.679723,17.89999,,,21.225,74.16,,
2006-07-17,42.72,12.54,23.05,88.14999,,45.83,24.001996,43.33,28.500143,16.17,57.25,89.64999,27.2,,5.259998,61.07001,27.643057,17.81,,,20.915,72.86,,
2006-07-18,42.754995,12.52,22.81,87.23,,44.10001,23.97562,43.0,28.566816,16.28,57.35001,91.49001,27.39999,,3.4,61.71001,27.766389,18.10001,,,20.894995,73.95,,
2006-07-19,44.0,12.79,22.22,88.05,,46.44,24.300922,44.800005,29.620141,16.8,58.39999,93.99001,27.75,,3.7075,62.53999,28.689713,18.73,,,21.795,75.35001,,
2006-07-20,43.865,11.9,20.96001,89.36,,45.5,23.553598,44.65,27.35347,16.5,57.95,93.60001,27.45,,3.68,62.5,28.469715,18.22,,,21.050005,74.57001,,
2006-07-21,43.75,12.26,21.42,89.25,,43.97,22.859044,43.665,27.346803,16.46001,57.46001,91.12,26.98,,3.6375,61.5,28.153052,18.02,,,20.51,72.8,,
2006-07-24,44.365,12.83,21.81,91.13,,45.2,23.316225,44.56,27.893473,16.78,57.8,92.0,27.46001,,3.7125,62.85001,28.576381,18.52,,,21.769995,74.14999,,
2006-07-25,43.175005,12.53,21.67999,92.91,,44.94,23.623943,45.915,28.493482,16.63,57.31,93.10001,27.48,,3.99,63.52,28.466382,18.45,,,22.07,74.34,,
2006-07-26,44.28,12.67,20.82001,95.14,,43.96001,23.15797,45.625,28.533476,16.46001,57.69,93.5,27.66,,3.9225,63.92999,28.113052,18.32001,,,21.975,75.36,,
2006-07-27,45.03,12.74,20.50999,93.88,,44.14,22.955755,44.96,28.480142,16.12,57.84,93.64,27.56,,3.8575,64.00999,29.066376,18.35001,,,21.85,75.23,,
2006-07-28,44.644995,13.17,20.82001,95.25,,45.53,23.641527,45.394995,28.880151,16.5,58.92,95.10001,28.12,,3.915,64.59,30.33303,18.74001,,,22.620005,76.28,,
2006-07-31,44.254995,13.14,20.57001,94.61,,45.34,23.500856,44.955,28.966812,16.32001,58.63,94.42,27.85001,,4.0625,64.12,30.483029,18.88,,,22.75,76.45,,
2006-08-01,43.9,12.77,20.37,93.14,,44.71001,23.281057,44.78,28.940145,16.14,58.10001,94.14999,28.14999,,3.97,64.05,30.186365,18.11,,,22.135,75.75,,
2006-08-02,43.754995,12.96,20.78999,92.02,,45.42,23.342601,45.085,29.386814,16.35001,58.36,93.96001,28.03999,,4.0425,63.8,30.543028,18.23,,,22.445,75.47,,
2006-08-03,43.76,13.16,21.16,91.92999,,46.95,24.169052,45.0,29.620141,16.52,59.47,94.78,27.92999,,4.169998,63.92,30.599694,18.22,,,23.18,76.57001,,
2006-08-04,43.695,13.04,21.09,92.56,,48.35001,24.054748,44.865,29.29348,16.36,59.32001,96.0,28.44,,4.337503,64.81,31.04969,18.23,,,23.07,77.39999,,
2006-08-07,43.754995,12.87,20.64999,91.85001,,47.8,24.406417,44.39,29.066819,16.11,58.97,95.17999,28.50999,,4.337503,64.23,30.813025,17.91,,,22.879995,75.58,,
2006-08-08,43.33,12.8,20.25999,91.84,,46.11,24.160251,44.095,28.72681,15.87,59.24001,93.96001,28.0,,4.3275,63.48,30.523028,17.67999,,,22.004995,73.97,,
2006-08-09,43.21,12.76,19.55,91.75,,44.94,23.386569,43.045,28.166808,15.65,58.75,93.25,27.91,,4.265,63.0,30.69636,17.63,,,21.475,73.89999,,
2006-08-10,43.54,12.89,19.59,91.64,,46.39999,23.47448,43.49,28.133474,15.8,59.46001,94.14,27.72,,4.3125,63.28,30.97969,17.75,,,21.589995,73.8,,
2006-08-11,43.405,12.54,19.16,91.75,,46.25,23.325017,43.25,27.99348,15.92,59.19,93.62,27.41,,4.2725,62.82001,30.723026,17.7,,,21.54,73.25,,
2006-08-14,43.99,12.88,19.41,93.11,,46.03999,23.034883,43.589995,28.00014,16.13,59.17,93.95,27.5,,4.3125,63.05,30.929691,17.92999,,,21.525,73.75999,,
2006-08-15,44.225,13.2,20.38,93.63,,48.03999,23.615151,44.894995,28.466809,16.14999,59.81,95.67999,27.75,,4.305,63.59,31.909681,18.38,,,21.964995,74.53,,
2006-08-16,44.589995,13.53,20.96001,94.28999,,49.11,24.212994,45.475,28.933471,16.12,60.89,94.24001,28.0,,4.412498,63.5,32.35301,18.67,,,22.339995,74.50999,,
2006-08-17,44.550005,13.62,20.92999,95.75999,,49.17999,24.230587,45.15,29.220146,15.89,61.56,94.10001,28.02,,4.485,63.41,32.703006,18.77,,,22.964995,73.97,,
2006-08-18,44.355005,13.81,20.57001,95.00999,,49.02,24.028372,45.04,28.800144,15.9,61.31,95.3,28.11,,4.5125,63.89999,32.946337,18.92,,,23.24,74.14999,,
2006-08-21,44.0,13.58,20.00999,94.85001,,47.66,23.65031,44.5,28.546816,15.92,61.0,95.89999,28.16,,4.4725,64.49001,32.37301,18.5,,,22.785005,74.96001,,
2006-08-22,43.725,13.69,19.92999,93.77,,46.89999,23.597567,44.254995,28.373475,15.85,61.0,97.10001,28.5,,4.482498,65.59,32.396343,18.47,,,22.5,75.33,,
2006-08-23,43.705,13.54,19.57001,92.88,,46.36,23.20193,43.815,28.120134,15.72,60.96001,95.95,28.71001,,4.439998,65.39,32.683006,19.23,,,21.675005,73.96001,,
2006-08-24,43.875,13.55,19.31,91.75,,45.69,23.228305,43.415,28.046814,15.73,60.31,96.3,29.52,,4.4725,65.58,32.589674,18.67999,,,20.785005,74.64,,
2006-08-25,43.660005,13.48,19.41,90.07001,,45.57001,23.51844,42.5,27.926806,15.54,59.95,96.27,29.62,,4.127497,65.95,32.376343,18.77,,,20.11,74.86,,
2006-08-28,43.79,13.62,19.82001,91.37,,46.12,23.914077,42.71,28.193468,15.42,61.42,96.89,30.13,,3.9575,66.48,32.509675,19.10001,,,19.985,75.98,,
2006-08-29,44.269995,13.9,19.91,92.45,,46.21001,23.940453,42.175005,27.94014,15.49,61.81,96.8,30.31,,3.895,66.28,32.463009,19.34,,,19.980005,76.13,,
2006-08-30,44.03,14.2,19.64999,92.71001,,46.25999,23.993195,41.550005,27.826812,15.53,61.97,98.5,30.7,,3.94,67.22,32.549675,19.47,,,19.99,76.67,,
2006-08-31,43.71,14.04,19.64999,93.98,,47.0,24.098708,41.93,27.99348,17.28,61.94,98.02,30.50999,,3.8625,67.27,32.803005,19.16,,,20.019995,77.59,,
2006-09-01,44.39,13.72,19.67999,94.53,,47.33,24.38885,42.275,28.033473,17.0,61.8,96.87,29.96001,,3.8525,66.42,32.653007,19.08,,,20.0,77.0,,
2006-09-05,44.24,13.82,19.31,94.0,,47.67999,24.591056,42.199995,28.133474,17.00999,61.5,98.2,30.23,,3.7875,67.22,32.826338,19.13,,,20.025,76.85001,,
2006-09-06,44.475,13.32,19.07001,93.11,,46.25,24.089907,40.550005,27.793472,16.98,60.78999,97.22,30.09,,3.7625,66.89,32.899671,19.25,,,19.665,76.25,,
2006-09-07,44.625,13.45,19.31,93.31,,45.00999,23.597567,40.82,27.626805,17.28999,60.36,96.95,29.91,,3.8125,66.38,32.793005,19.52,,,19.410005,75.41,,
2006-09-08,45.485,13.54,19.11,94.77,,46.31,23.755822,41.4,27.453464,17.3,61.0,96.92999,30.33,,3.9225,67.23,33.086336,19.77,,,19.515,76.11,,
2006-09-11,45.615,13.4,19.28999,97.03,,47.77,24.256962,41.82,27.160142,17.10001,58.52,96.85001,30.47,,4.052503,67.42,33.499665,19.95,,,19.495005,76.25,,
