datetime,MCK,GD,ABNB,ORLY,APO,SHW,HCA,EMR,NOC,MMM,EQIX,FTNT,CI,UPS,FISV,AON,CVS,RSG,HWM,PNC,AJG,ITW,MAR,ECL,MSI
2013-06-25,110.7,76.42,,7.42200371,22.35001,58.593275,36.62,54.83,80.71001,90.49676636,178.55,3.346,70.67,85.72,,63.69,56.62,33.48,,72.7,42.96001,67.82001,39.35001,84.41,56.35001
2013-06-26,115.53999,77.89,,7.35400368,22.75,59.369941,36.52,55.31,81.84,91.70069764,182.85001,3.418,71.37,86.42,,64.44,57.36,34.03,,73.17999,43.19,68.35001,39.45,85.92999,57.49001
2013-06-27,115.57001,78.67,,7.45333706,23.5,59.726604,36.39,55.39,83.21001,92.16891636,186.92,3.462,72.56,87.09,,64.96001,57.25999,33.95,,73.63,43.87,69.78999,40.25,85.7,57.84
2013-06-28,114.5,78.33,,7.50800375,24.10001,58.866611,36.06,54.53999,82.8,91.42480961,184.72,3.5,72.49001,86.48,,64.35001,57.17999,33.94,,72.92,43.69,69.17,40.37,85.19,57.73
2013-07-01,116.17999,79.00999,,7.64867049,23.64,59.526607,36.94,55.35001,83.35001,91.39135825,187.42,3.456,72.81,87.05,,65.36,57.59,34.14,,73.49001,44.25,69.55,40.32001,86.34,57.98
2013-07-02,114.28,78.07001,,7.5940038,23.3,59.876607,36.91,55.41,82.17,90.90643475,185.47,3.468,72.12,86.61,,65.09,58.49001,33.78999,,73.85001,44.11,69.17,40.23,86.13,57.49001
2013-07-03,114.62,78.34,,7.63733715,23.00999,59.946607,35.49001,55.19,82.92999,91.50840875,184.27,3.596,72.92,86.16,,64.61,58.3,33.71001,,73.97,43.98,68.77,40.3,85.83,57.25999
2013-07-05,115.73,79.42,,7.71667053,23.55,60.826606,35.86,56.42999,83.95,93.25579714,185.67,3.648002,73.94,87.53999,,65.66,58.64,34.14999,,75.92,44.31,69.97,41.39999,86.5,57.92999
2013-07-08,115.94,79.72,,7.82533725,24.08,60.766606,36.45,56.72,85.09,93.74908975,185.53999,3.672,73.83,88.35001,,65.42999,59.53,34.27,,76.35001,44.53999,70.74001,41.72,86.86,57.86
2013-07-09,116.00999,79.86,,7.76600455,24.00999,61.236609,36.87,57.61,85.53,94.76910961,187.004,3.738,74.64999,89.73,,65.37,60.14999,34.78,,76.25999,44.49001,71.14,41.74001,88.46001,58.03
2013-07-10,116.89,80.60001,,7.76533722,23.82001,61.616608,37.27,57.10001,86.89999,94.83597889,190.84,3.932,74.88,90.24001,,65.3,59.88,34.72,,74.59,44.62,71.19,41.92999,88.66,58.42999
2013-07-11,118.23,82.45,,7.82700391,24.75999,62.293271,37.24001,57.87,87.75,95.75566975,199.50999,3.984,76.14,91.45,,67.16,61.0,35.33,,74.10001,45.33,72.21001,42.17999,89.89999,59.05
2013-07-12,118.64,82.60001,,7.79667056,24.99001,62.453271,37.62,57.22,88.02,96.2656755,202.98,4.006,76.03,86.12,,67.02,60.95,35.25999,,74.91,45.53,71.87,41.73,90.28999,59.53999
2013-07-15,119.50999,83.56,,7.74867054,25.23,61.466602,37.21001,57.37,88.25999,96.02322211,200.64,4.0,75.89,85.48,,67.42,60.64999,35.31,,75.06,45.35001,72.05,41.58,90.77,59.17
2013-07-16,118.3,83.00999,,7.74733787,24.64,60.919936,38.86,57.21001,87.21001,95.5968155,200.14999,3.988,74.95,85.98,,67.16,60.89,35.14,,74.5,44.72,71.46001,41.49001,91.32001,59.32001
2013-07-17,118.06,82.92999,,7.71800386,24.49001,61.063272,38.49001,57.33,87.60001,95.847638,202.5,4.084,75.49001,86.64999,,67.38,60.95,35.13,,73.55,44.58,71.59,41.34,91.64,59.42
2013-07-18,118.48,83.72,,7.8020039,25.89999,55.979944,39.16,57.74001,88.12,96.549941,200.46001,4.085998,77.55,87.85001,,67.50999,61.2,35.44,,75.91,44.94,72.7,42.00999,92.48,59.36
2013-07-19,118.64999,84.39999,,7.89467061,26.14,57.619942,38.63,58.8,88.36,97.14355425,198.00999,4.09,77.84,88.08,,67.48,61.63,35.3,,77.19,44.98,73.28999,41.62,93.39999,59.85001
2013-07-22,118.56,84.23,,7.97400399,26.86,57.183276,39.22,60.25999,88.44,97.218801,194.21001,4.088,78.39999,87.61,,67.50999,61.82001,35.13,,77.17999,45.12,73.67,41.47,94.28,59.87
2013-07-23,118.12,84.03,,7.90266995,26.67,57.266609,39.10001,60.23,88.75999,97.61175625,193.99001,4.285998,78.16,87.50999,,67.06,61.89,35.0,,77.14,44.66,71.60001,40.95,94.77,59.98
2013-07-24,118.46001,85.31,,7.85533726,26.64,57.353276,38.75999,60.0,90.3,97.26060475,191.63,4.270002,78.11,86.98,,66.88,61.66,35.11,,77.10001,43.96001,71.41,40.37,93.67999,56.03999
2013-07-25,118.58,85.8,,8.17533742,26.63,57.646609,38.67999,59.75,90.41,97.44454125,184.47,4.196,78.0,86.83,,67.55,61.92999,35.14,,76.0,43.99001,72.25999,40.86,93.53999,54.25
2013-07-26,124.85001,85.86,,8.2040041,26.97,57.609942,39.74001,59.8,90.56,97.74552825,183.75,4.146,77.57001,86.99001,,67.53,61.96001,34.27,,75.89999,43.75999,71.97,41.25999,92.99001,54.25999
2013-07-29,124.08,85.02,,8.23800479,26.60001,58.103275,39.05,59.78,91.39,97.49470575,180.10001,4.074,77.2,86.81,,66.53,61.62,33.8,,75.87,43.64999,71.63,40.96001,92.10001,54.00999
2013-07-30,123.42999,85.64999,,8.30400415,26.35001,58.326608,39.09,60.49001,90.94,97.687003,180.2,4.034,76.45,86.41,,67.42,60.96001,34.17999,,75.53999,43.75999,71.95,41.39,93.75,54.35001
2013-07-31,122.66,85.34,,8.35333751,26.72,58.056609,39.0,61.37,92.06,98.18027889,179.35001,4.25,77.83,86.8,,67.5,61.49001,33.91,,76.05,44.38,72.03999,41.57001,92.14,54.83
2013-08-01,123.50999,86.81,,8.5393376,27.33,58.809938,39.08,62.55,93.09,98.99964075,177.11,4.268,77.27,88.03999,,68.64999,62.17,34.41,,77.64999,44.82001,73.69,41.58,94.03999,55.32001
2013-08-02,123.42,87.49001,,8.52067093,27.36,59.683274,39.03999,62.55,94.89,98.87422114,177.23,4.268,77.3,87.92,,69.08,61.84,34.53999,,77.42999,45.16,74.25,42.42,93.62,56.02
2013-08-05,123.46001,87.69,,8.54667094,27.56,58.943274,39.56,62.34,95.42,98.589964,178.92999,4.222,77.84,87.86,,68.92999,61.62,34.55,,77.16,44.7,73.74001,42.17,92.46001,56.10001
2013-08-06,123.57001,87.34,,8.48000424,27.88,59.056608,38.33,62.39,94.88,98.2388125,177.17,4.178,77.75999,87.95,,68.97,59.89,34.42999,,76.53,44.48,73.47,41.67999,93.5,56.39999
2013-08-07,123.09,87.02,,8.36333752,27.89,58.503271,38.06,61.64,95.83,98.51471725,180.31,4.128,77.82001,87.88,,68.64,59.12,34.44,,75.78999,44.23,73.53999,40.97,93.3,56.48
2013-08-08,124.42999,87.02,,8.37400419,28.05,59.049938,38.53,62.31,95.61,99.22537264,181.28,4.166,78.67,88.12,,69.02,59.34,34.92999,,76.22,44.25,73.53999,41.49001,93.05,57.13
2013-08-09,124.21001,86.92,,8.38333753,27.98,59.023278,39.00999,61.89999,95.49001,98.91603325,181.17999,4.144,78.44,87.81,,69.08,59.48,34.83,,75.96001,44.06,73.3,40.94,93.03999,57.36
2013-08-12,122.87,85.77,,8.4640049,28.06,59.279941,38.77,62.5,94.92999,98.9745585,178.75,4.168,78.49001,87.77,,68.14999,59.88,34.74001,,76.11,43.74001,73.52,40.73,92.78999,57.44
2013-08-13,123.53999,86.0,,8.50267025,29.17,58.596605,38.63,62.41,95.25999,99.21702025,175.25,4.222,78.97,87.71001,,68.85001,60.32001,34.89,,75.98,44.38,73.97,40.57001,93.14999,57.84
2013-08-14,123.39,85.28999,,8.42600421,29.28999,56.68661,39.12,62.07001,94.87,98.3391415,171.85001,4.212,77.99001,87.45,,68.84,59.62,34.84,,75.88,44.10001,73.57001,41.08,93.03,57.71001
2013-08-15,122.21001,83.81,,8.21200344,28.71001,56.32661,38.41,60.88,93.78999,96.85929711,165.89,4.042002,76.71001,85.96001,,68.03,58.64999,33.75,,74.92,43.09,72.60001,40.89,92.2,56.96001
2013-08-16,121.82001,83.75,,8.20933744,28.98,56.229944,37.89999,61.27,94.02,96.90108414,167.78,3.978,77.36,86.05,,68.39,58.57001,33.49001,,74.91,42.95,72.42999,40.39999,91.71001,57.14999
2013-08-19,121.63,84.14999,,8.1306714,28.59,55.839944,38.05,61.12,93.74001,96.65863075,165.99001,4.01,77.42999,86.08,,68.53,58.45,33.36,,73.92999,42.89,72.16,40.25,91.23,57.09
2013-08-20,122.52,84.11,,8.23933745,28.48,57.303276,38.58,61.56,93.74001,96.4997765,168.17999,3.998002,78.57001,86.3,,68.50999,59.28,33.64999,,74.59,43.36,72.35001,40.05,90.60001,57.05
2013-08-21,122.08,83.71001,,8.14533674,27.95,57.03661,38.25999,60.88,94.0,94.8276265,166.5,4.035998,77.84,86.09,,68.02,58.09,33.36,,74.39999,42.78,72.0,39.89,90.69,56.06
2013-08-22,122.92,84.5,,8.15533741,26.16,57.303276,38.5,62.03,94.03,95.87272025,167.28999,4.068,79.08,86.96001,,68.60001,58.38,33.56,,74.99001,42.81,72.88,41.32001,91.53999,56.33
2013-08-23,122.95,84.61,,8.24400412,26.0,57.506609,38.25999,61.96001,94.57001,95.64697164,170.00999,4.068,79.33,87.17,,68.5,57.97,33.78,,75.02,43.13,73.28,41.16,91.71001,56.74001
2013-08-26,122.38,84.24001,,8.2626708,26.10001,57.283279,39.38,61.75,94.55,95.58845475,169.47,4.04,79.53,87.2,,67.75999,58.24001,33.85001,,74.21001,42.57001,72.99001,41.23,92.44,56.55
2013-08-27,120.85001,82.91,,8.13467073,25.47,55.733278,38.5,60.58,92.92999,94.25073475,170.23,3.96,78.22,85.84,,66.25999,57.69,33.3,,72.24001,42.00999,71.50999,40.42,90.60001,56.12
2013-08-28,121.2,82.85001,,8.1313374,25.3,56.45661,38.57001,60.49001,92.95,94.476475,171.5,3.942002,78.45,85.64,,66.95,57.28,33.24001,,72.55,41.75,71.60001,40.14999,90.83,56.39
2013-08-29,121.56,83.58,,8.20467144,25.59,57.349943,38.75,60.61,93.06,94.74402736,175.86,4.01,79.03999,85.71001,,66.92999,57.82001,32.95,,72.58,42.10001,71.75999,40.25,91.64,56.19
2013-08-30,121.41,83.25,,8.18067142,25.39,57.466606,38.19,60.37,92.27,94.9613985,173.74001,3.96,78.69,85.58,,66.38,58.05,32.50999,,72.27,41.34,71.47,39.99001,91.35001,56.00999
2013-09-03,122.52,84.35001,,8.19667077,25.73,57.02661,38.67999,60.7,93.14,94.6604115,176.92999,3.951998,79.46001,85.96001,,66.69,58.52,32.16,,72.48,41.39999,71.49001,40.3,92.58,56.28
2013-09-04,123.0,84.99001,,8.25333746,26.48,57.449946,38.50999,61.33,93.56,95.77239125,176.35001,3.96,80.34,86.55,,66.55,58.62,32.46001,,72.53999,42.72,72.82001,40.92999,93.73,56.08
2013-09-05,122.94,84.99001,,8.23333745,26.47,58.119942,38.69,61.67,93.56,96.03993525,176.66,3.962,81.25,86.81,,66.73,58.46001,32.38,,73.35001,42.92,72.57001,40.77,93.12,56.17
2013-09-06,123.57001,84.57001,,8.15667141,26.47,57.563276,39.52,61.47,93.12,96.18205964,172.77,4.006,80.83,86.75999,,66.49001,58.63,32.17,,73.19,43.05,72.88,40.62,92.73,56.47
2013-09-09,124.25,85.28,,8.25067013,26.75999,58.303275,38.84,62.5,93.50999,97.60340386,177.25999,4.070002,80.67,87.13,,67.7,58.77,32.49001,,72.95,43.89,73.56,41.06,93.78999,57.59
2013-09-10,125.92,86.74001,,8.35600418,27.39999,58.409942,39.34,63.66,94.45,98.31405925,177.23,4.118,81.69,88.07001,,68.64999,59.22,32.73,,73.64999,44.2,74.42999,41.61,95.39,57.37
2013-09-11,127.7,86.89999,,8.41467087,28.57001,58.869941,39.7,63.59,95.11,99.25047161,179.22,4.11,82.3,88.75,,68.50999,59.60001,33.19,,73.56,44.35001,74.32001,42.96001,96.10001,57.25
2013-09-12,128.60001,86.63,,8.38333753,28.55,58.209942,39.74001,63.61,95.74001,98.824065,177.8,4.118,82.67,88.59,,68.41,59.50999,33.25,,73.11,44.14,73.94,42.59,96.0,57.5
2013-09-13,128.7,87.13,,8.38867086,28.38,58.306608,40.28999,64.03999,96.19,99.15850336,177.052,4.118,83.64999,88.66,,68.52,59.89999,33.0,,73.25,43.66,74.37,42.86,95.69,57.46001
2013-09-16,129.78,88.07001,,8.34533684,29.21001,59.166608,41.10001,64.53,97.78999,99.68522225,173.75999,4.104,84.27,89.59,,69.11,60.95,33.47,,74.19,44.02,75.10001,43.12,96.85001,57.81
2013-09-17,131.08,89.14,,8.35867085,29.60001,58.559938,41.31,64.89,98.75,100.27046639,174.94,4.16,83.72,89.89,,70.00999,61.00999,33.35001,,74.77,44.28999,75.49001,43.35001,96.27,58.28
2013-09-18,131.61,89.39,,8.46333757,29.78,60.679936,42.75,65.69,98.59,101.40752839,179.24001,4.188,81.25,90.97,,73.95,60.56,33.92999,,74.39999,44.64999,76.14999,43.82001,99.0,59.25999
2013-09-19,132.00999,89.64999,,8.44267089,29.31,60.526606,42.34,66.5,98.05,101.64164611,183.28999,4.216,77.72,91.7,,75.14,59.8,34.05,,74.05,44.3,76.33,43.58,98.8,59.69
2013-09-20,131.27,88.14999,,8.38267152,28.2,60.036607,42.155,64.92,96.3,100.33735239,184.03,4.25,78.59,91.55,,75.52,58.53,34.17999,,74.05,44.42999,76.49001,43.17,98.13,60.39
2013-09-23,129.5,87.91,,8.32267083,27.89999,60.49994,42.005,64.96001,95.86,101.25704325,183.46001,4.156,78.24001,91.28999,,75.53,58.2,34.07001,,72.96001,43.96001,76.23,43.0,98.37,60.37
2013-09-24,127.91,87.92999,,8.27333814,27.73,59.99994,41.45,64.96001,95.95,100.99786,181.39,4.078,78.31,91.25999,,76.02,57.92,34.14,,72.72,44.3,78.0,43.06,98.36,59.99001
2013-09-25,128.48,87.74001,,8.3353375,27.78,59.953273,42.03,64.86,95.73,100.496215,181.61,4.076,78.32001,91.0,,75.5,57.78,33.96001,,73.05,44.28,77.24001,42.81,98.63,59.85001
2013-09-26,128.44,88.25,,8.39067086,27.84,60.843272,42.37,65.42,96.37,100.8808095,183.55,4.118,78.03999,91.8,,75.42,58.17,34.08,,72.44,44.19,77.28,42.91,99.12,59.87
2013-09-27,129.28999,88.28999,,8.44667089,28.32001,60.14327,42.07001,64.89999,96.25,100.5129365,184.14,4.076,77.64999,91.25,,75.07001,57.8,33.75,,72.63,43.92999,76.73,42.35001,98.11,59.75
2013-09-30,128.3,87.52,,8.50600425,28.25999,60.726603,42.75,64.7,95.25999,99.83571575,183.64999,4.051998,76.86,91.37,,74.44,56.75,33.36,,72.45,43.64999,76.27,42.06,98.75999,59.38
2013-10-01,131.52,88.48,,8.50667159,29.0,61.506605,44.60001,65.07001,96.14,100.0112915,181.92,4.170002,78.55,91.8,,73.64999,57.53999,33.53999,,72.67,44.28,76.41,42.53999,99.48,60.89
2013-10-02,130.55,87.50999,,8.47400424,29.77,61.563272,45.34,64.42999,95.17999,99.66014,175.62,4.21,78.42,91.28,,73.63,57.10001,33.28,,72.67999,44.3,75.53999,42.47,99.50999,60.7
2013-10-03,129.57001,85.98,,8.37400419,29.5,60.973272,45.94,63.73,93.08,99.11669125,166.61,4.106,78.10001,90.10001,,72.72,56.64,32.83,,72.42,43.81,74.91,42.28,97.75999,60.56
2013-10-04,131.87,85.91,,8.4693369,30.35001,62.159938,46.10001,63.97,93.32001,99.82734664,167.57001,4.338,79.23,91.0,,72.83,56.88,33.03,,72.97,44.10001,75.34,42.60001,99.34,61.14
2013-10-07,129.63,86.17,,8.4586709,29.99001,60.433273,46.25999,63.72,94.98,99.23374175,165.7,4.396,78.14,90.03,,72.14999,56.73,32.92999,,71.88,43.81,74.89,41.96001,97.27,60.89
2013-10-08,133.72,84.97,,8.3326715,29.53999,58.816608,45.81,62.98,94.09,97.954547,164.21001,4.270002,77.39999,88.92999,,71.38,57.05,32.64,,70.94,43.83,74.06,41.53,96.91,59.62
2013-10-09,133.48,84.28,,8.20027077,29.24001,58.436608,46.00999,63.17999,94.10001,98.29734611,165.36,4.156,77.17999,88.7,,71.25,58.03999,32.37,,70.87,43.92999,74.23,41.28,97.63,59.39
2013-10-10,137.88,87.41,,8.3960042,30.00999,59.76327,45.64999,64.98,97.10001,99.7771905,166.33,4.232,79.08,90.28,,72.92999,58.72,32.63,,72.62,44.74001,76.52,41.98,98.83,60.61
2013-10-11,138.31,87.75999,,8.54600427,30.69,60.056607,46.56,65.35001,98.36,100.930974,167.09,4.24,79.60001,90.77,,73.10001,59.57001,33.05,,72.96001,45.17,76.92999,42.3,100.02,60.52
2013-10-14,138.69,87.81,,8.60733764,30.60001,60.02994,46.33,65.60001,98.81,101.49949664,166.12,4.257998,79.25,90.36,,73.69,59.69,33.19,,72.98,45.64,77.25,42.03999,100.71001,61.03
2013-10-15,137.95,86.85001,,8.60533764,31.12,60.026607,45.89999,64.77,97.35001,100.17851486,164.02,4.020002,78.14999,90.28,,72.63,59.06,32.99001,,72.50999,45.37,75.75999,42.28999,99.62,60.49001
2013-10-16,140.78999,87.55,,8.81133774,32.2,60.47994,46.22,64.74001,98.67999,101.1149105,165.53,4.070002,80.47,91.33,,73.85001,59.16,33.14999,,73.87,45.98,75.89999,42.97,101.84,60.71001
2013-10-17,142.82001,88.38,,9.01253784,32.89,61.666605,47.38,65.21001,100.73,102.5195165,168.0,3.938,77.48,91.92,,74.2,60.0,33.14999,,74.67999,46.64,76.86,43.31,102.3,60.92
2013-10-18,141.45,88.39999,,8.92867046,33.81,61.519938,48.53999,65.64,101.59,102.703453,166.84,4.04,74.95,93.0,,75.39,61.00999,33.12,,75.03999,47.00999,77.42,43.5,103.50999,60.81
2013-10-21,141.02,88.0,,8.98067182,33.41,61.069942,47.53,65.94,100.2,103.04624375,167.01199,4.132,75.95,93.78,,75.10001,60.38,33.25,,75.12,46.97,77.56,43.98,102.62,61.17999
2013-10-22,142.13,88.16,,8.91800446,34.14999,62.126605,47.0,66.39999,101.46001,103.506085,167.0,4.138,76.47,93.77,,76.36,61.38,33.7,,75.56,47.62,78.03999,43.89,104.25999,60.42999
2013-10-23,143.05,86.23,,8.95400448,33.99001,61.519938,46.77,66.47,105.56,103.00444,168.65199,4.112,73.89999,93.95,,75.85001,61.46001,33.69,,75.24001,47.75,78.47,43.59,103.28,62.39999
2013-10-24,150.0,87.12,,8.33867084,34.37,62.333271,45.8,66.53,107.48,103.24691011,174.07001,4.168,73.17,94.49001,,75.58,62.07001,33.58,,74.82001,47.67,78.50999,44.61,104.92,62.50999
2013-10-25,154.99001,88.25999,,8.39067086,33.56,65.023272,46.92,67.22,108.37,104.0244515,171.53999,4.014002,73.89999,95.61,,77.53999,61.41,33.74001,,75.36,47.7,78.55,44.49001,105.17999,62.99001
2013-10-28,153.28,87.65,,8.24733746,33.02,64.273269,47.02,67.12,107.86,104.442489,168.94,4.016,74.23,97.77,,78.07,61.74,33.71,,75.5,47.4,78.45,44.1,103.26,62.44
2013-10-29,155.87,87.88,,8.2706708,33.36,64.813269,47.34,67.39,108.31,104.743476,168.39,4.028,74.3,98.31,,79.71,62.55,33.84,,75.2,47.5,79.24,44.61,107.48,62.73
2013-10-30,156.04,86.49,,8.2646708,32.08,62.823271,46.67,66.9,107.6,104.33379925,162.18,3.982,74.64,98.28,,80.24,62.22,33.35,,74.81,47.5,78.46,44.2,106.36,62.25
2013-10-31,156.34,86.63,,8.25400413,32.26,62.666604,47.14,66.97,107.51,105.22003875,161.252,4.026,76.98,98.24,,79.09,62.26,33.47,,73.53,47.45,78.79,45.08,106.0,62.52
2013-11-01,159.44,87.15,,8.28067081,32.88,61.556605,47.31,67.03,108.12,105.2618425,166.166,3.95,78.38,98.22,,78.77,62.59,34.34,,73.37,47.22,78.98,45.71,105.69,62.39
2013-11-04,159.72,87.08,,8.28267081,33.26,62.006605,47.74,67.37,108.65,105.612994,164.01,4.016,79.61,99.88,,78.62,61.98,34.14,,73.17,47.28,79.22,45.99,105.96,62.71
2013-11-05,158.92,87.1,,8.28400414,34.14,61.519938,46.45,66.85,109.12,105.445779,161.27,4.004,79.51,100.3,,78.69,63.22,34.13,,73.29,47.07,79.15,45.85,105.32,62.68
2013-11-06,156.46,87.67,,8.28333748,33.52,61.846605,45.3,67.41,109.62,106.29021475,163.26,3.988,80.41,99.1,,80.05,63.87,34.28,,73.88,47.35,79.25,46.34,106.39,62.65
2013-11-07,156.29,86.8,,8.20667077,32.0,60.33994,44.24,66.05,108.67,105.68824075,159.75,3.88,79.28,98.59,,79.43,63.54,34.1,,72.9,46.77,78.36,45.43,104.62,62.49
2013-11-08,158.56,87.2,,8.23467078,31.52,61.836605,45.13,66.97,110.73,107.00923925,155.94,3.888,80.68,99.62,,80.6,63.78,34.32,,75.52,47.01,79.08,46.12,106.56,63.12
2013-11-11,158.9,87.17,,8.28000414,30.11,61.456605,45.5,66.95,110.17,106.97579625,157.22,3.954,81.11,99.28,,81.7,63.93,34.1,,75.42,47.55,79.09,46.1,105.99,63.51
2013-11-12,157.89,86.73,,8.26933747,29.35,61.499938,45.44,66.3,109.35,107.318587,155.18,3.939,81.1,99.82,,80.57,63.96,34.11,,74.18,47.45,78.83,46.43,106.43,64.24
2013-11-13,157.89,87.08,,8.34667084,29.89,61.793272,45.63,66.85,109.31,107.51088425,157.83,3.998,82.17,101.04,,80.17,64.38,34.61,,74.27,47.66,79.25,46.675,106.29,64.45
2013-11-14,159.46,87.94,,8.37467085,30.14,62.336604,45.85,67.21,110.1,108.51417425,162.24,3.984,83.03,100.97,,80.81,65.27,34.99,,74.68,48.11,79.55,46.94,107.03,64.58
2013-11-15,160.15,88.71,,8.41467087,30.22,62.289938,45.07,67.97,109.53,108.56433875,167.61,4.0738,83.64,100.94,,81.58,65.62,35.11,,75.14,48.01,79.65,47.02,107.61,65.57
2013-11-18,158.78,89.3,,8.29867082,30.27,61.946605,44.31,67.59,110.58,108.79843975,164.138,3.954,84.11,101.28,,81.17,65.44,35.15,,75.31,47.59,79.45,46.98,107.07,65.42
2013-11-19,159.21,89.81,,8.26000413,30.05,61.893271,43.78,67.36,110.25,108.73155375,161.58,3.886,84.65,100.72,,80.53,65.22,35.0,,75.5,47.24,79.17,46.33,106.58,64.61
2013-11-20,158.39,89.62,,8.28533748,28.49,61.546605,44.2,67.09,109.78,108.0041685,160.62,3.878,85.82,100.13,,80.43,65.42,34.94,,75.2,47.42,78.64,46.26,106.59,64.58
2013-11-21,160.9,91.1,,8.3393375,29.37,62.193271,44.44,67.72,110.77,108.98237625,160.63,3.902,85.73,101.13,,81.38,66.09,34.73,,76.33,47.45,79.17,46.91,107.42,65.41
2013-11-22,163.61,92.15,,8.38267086,30.18,62.523271,44.76,68.0,112.01,109.5425465,160.31,3.94,86.62,101.98,,82.55,66.68,35.02,,76.82,47.7,79.5,46.92,107.46,65.88
2013-11-25,165.14,91.68,,8.35200418,30.16,61.613272,44.35,67.0,111.65,109.71812225,162.25,3.884,88.18,101.22,,81.37,66.78,34.84,,76.32,47.36,79.24,46.63,106.48,65.79
