datetime,DOV,CBOE,WRK,NTRS,CNP,ATO,HBAN,SBAC,JBL,WDC,ON,PTC,ES,HPQ,FE,CINF,CHD,CDW,TYL,EXPD,DLTR,DRI,RF,GDDY,DG
2006-01-03,27.790409,,,52.31,13.0,26.74001,24.21001,18.42,37.14,14.37196848,5.77,15.65,19.8,13.061753,50.03,44.89999,8.377498,,8.91,33.72,8.066707,34.46499,34.49001,,
2006-01-04,28.265967,,,52.24001,13.0,26.75,24.22,18.72,37.89999,14.85556784,5.77,16.275,19.83,13.443118,50.5,45.44,8.41,,9.02,34.07,8.130041,35.047009,34.55,,
2006-01-05,28.125314,,,52.31,13.01,26.66,24.44,18.72,37.83,14.71199928,5.9,16.85,19.83,13.347772,50.57001,45.08,8.330003,,9.08,34.025,8.110041,34.205308,34.87,,
2006-01-06,28.594174,,,52.95,13.1,26.8,24.55,18.73,38.55,15.03691004,6.14,17.025,19.72,13.729146,51.06,45.5,8.3125,,9.13,33.835,8.080044,36.175238,34.91,,
2006-01-09,28.996053,,,52.7,13.0,26.89999,24.64,18.85001,38.48,15.97389136,6.37,16.975,19.82001,13.901664,51.31,45.34,8.29,,9.2,34.410005,8.320045,36.649814,35.12,,
2006-01-10,29.009456,,,52.34,12.96,26.77,24.63,18.74001,38.27,16.11745992,6.5501,17.025,19.57001,13.974305,51.2,45.39,8.345,,9.04,34.06,8.253371,35.799167,35.06,,
2006-01-11,29.203708,,,52.71001,12.83,26.72,24.62,18.73,37.77,16.41970952,6.85,16.9,19.73,14.228548,51.05,45.45,8.375,,8.94,33.815,8.210041,35.843939,34.75999,,
2006-01-12,28.915683,,,52.23,13.0,26.55,24.25,18.5,37.75,16.30636592,6.8,16.775,19.67,14.083266,50.8,45.13,8.2575,,8.92,33.11,8.186708,36.040933,34.24001,,
2006-01-13,28.935777,,,52.45,13.0,26.61,24.3,18.56,37.91,16.2836972,6.94,16.45,19.67,14.482787,50.75,45.56,8.29,,9.0,33.435,8.283378,36.228981,34.71001,,
2006-01-17,28.90228,,,52.53999,13.21,26.63,23.99001,18.28999,37.67,15.95122264,6.95,16.15,19.72,14.37383,51.44,45.4001,8.240002,,8.9,33.19,8.156707,35.297728,34.38,,
2006-01-18,29.02955,,,51.13,13.19,26.55,23.25999,18.60001,38.42999,15.868104,6.86,16.5,19.75,14.37837,51.11,45.33,8.252498,,8.82,33.785005,8.186708,35.432051,34.61,,
2006-01-19,29.438134,,,49.60001,13.28,26.52,23.27,19.10001,39.28999,16.3970408,7.19,17.425,20.21001,14.637158,51.50999,45.3,8.517503,,8.75,34.245005,8.220041,35.458914,34.87,,
2006-01-20,29.02955,,,49.42,13.2,26.45,22.71001,18.88,38.45,15.59607936,6.88,16.85,19.98,14.410155,50.82001,44.50999,8.3875,,8.68,33.64,8.103374,34.805244,33.63,,
2006-01-23,29.009456,,,49.48,12.85,26.2,22.91,18.91,38.64999,15.81520276,6.78,16.775,20.03,14.228548,51.10001,44.56,8.455003,,8.75,33.29,8.09004,34.912704,33.53999,,
2006-01-24,29.257279,,,49.66,12.96,26.24001,23.17999,19.81,39.7,15.73964792,7.27,17.125,20.03,14.242168,51.62,44.55,8.5,,8.69,34.415,8.193374,35.575311,33.59,,
2006-01-25,29.317569,,,50.32001,12.79,26.28,23.44,20.11,39.99001,15.58096688,7.1,16.35,19.88,14.578133,50.27,44.44,8.6125,,8.68,33.980005,8.176708,36.363286,33.55,,
2006-01-26,29.317569,,,51.89,12.78,26.24001,23.75999,20.47,40.46001,16.22324728,7.55,16.4,19.82001,14.346594,50.36,45.05,8.7375,,8.91,35.195,8.276708,36.282698,33.89999,,
2006-01-27,30.201717,,,51.92999,12.97,26.34,23.74001,20.88,41.19,16.42727332,7.51,16.325,19.91,14.205843,50.58,44.95,8.747503,,8.9,35.675005,8.343375,36.739366,34.10001,,
2006-01-30,30.978696,,,52.31,12.76,26.19,23.41,20.60001,40.55,16.61617932,7.53,15.875,19.89999,14.201308,50.22,45.44,8.6525,,8.76,36.095,8.220041,36.434921,33.39,,
2006-01-31,30.764351,,,52.21001,12.78,26.28,23.2,21.85001,40.39999,16.51794064,7.51,15.65,19.88,14.155903,50.10001,45.53999,9.2,,8.7,36.769995,8.266708,36.408058,33.17999,,
2006-02-01,30.871527,,,51.95,12.83,26.16,23.08,21.16,39.84,16.41215328,7.56,16.1,19.72,14.178607,50.25,45.25999,9.1025,,9.45,36.47,8.196708,36.345378,33.50999,,
2006-02-02,30.884923,,,51.49001,12.75,26.16,22.78,20.7,39.19,16.75218408,7.25,15.75,19.60001,14.033325,49.37,44.34,9.0475,,9.54,36.629995,8.860044,36.811,33.36,,
2006-02-03,30.871527,,,51.75999,12.6,26.11,22.88,20.55,38.38,17.1602286,6.86,15.65,19.61,13.874423,48.39,43.92,9.0275,,9.5,36.519995,9.066712,37.016948,33.13,,
2006-02-06,30.978696,,,52.08,12.66,26.10001,22.74001,20.96001,38.46001,17.28867712,6.96,16.275,19.44,13.742762,48.86,44.23,9.044998,,9.46,36.875,8.996715,36.837863,33.28999,,
2006-02-07,30.275396,,,51.75,12.71,26.11,22.81,20.42999,38.5,16.60105928,6.71,16.2,19.34,13.788162,48.25,44.75999,8.325,,9.47,36.894995,9.030045,36.900552,33.13,,
2006-02-08,30.322283,,,52.61,12.67,26.3,23.02,20.57001,38.77,17.25845216,6.99,16.45,19.58,14.532728,48.53,45.3,8.355,,9.6,37.18,9.073379,37.554204,33.44,,
2006-02-09,30.617006,,,52.41,12.58,26.37,22.96001,20.41,38.42,17.44735816,6.88,16.4,19.56,14.346594,49.02,43.46001,8.32,,9.59,37.635,9.000045,37.491524,33.55,,
2006-02-10,30.563414,,,52.92999,12.65,26.28999,23.10001,20.78999,38.78,17.43225324,6.72,16.4,19.63,14.305725,49.13,43.92,8.335,,9.65,37.879995,9.036712,37.590021,33.82001,,
2006-02-13,30.757659,,,52.39,12.78,26.28,22.84,20.3,38.82001,17.757164,6.75,15.75,19.66,14.410155,48.84,43.48,8.302502,,9.7,37.855005,9.033382,37.133354,33.8,,
2006-02-14,31.266708,,,52.46001,12.66,26.3,23.0,20.98,39.3,17.96873872,6.69,16.125,19.67999,14.750659,49.03999,43.91,8.29,,9.71,38.4,9.350047,36.981131,34.37,,
2006-02-15,31.521242,,,52.19,12.85,26.24001,23.06,21.75,39.47,18.134976,6.72,16.125,19.75999,14.37837,48.2,44.08,8.3475,,9.69,38.26,9.446714,37.070665,34.56,,
2006-02-16,31.601613,,,52.75,12.94,26.25999,23.23,22.00999,39.95,18.11230728,6.7,16.125,19.88,15.445284,48.89,44.27,8.5775,,9.7,37.94,9.463381,37.60793,34.89,,
2006-02-17,31.400677,,,52.28999,13.06,26.39,23.23,21.99001,40.03999,18.27098076,6.65,15.9,20.10001,15.467989,49.89999,44.25999,8.675,,9.7,38.025,9.523384,37.106491,34.87,,
2006-02-21,31.326997,,,51.96001,13.03,26.64999,23.46001,21.98,39.17,17.88562008,6.62,15.65,19.95,14.759731,49.91,44.02,8.697498,,9.6,37.96,9.516714,37.366165,34.61,,
2006-02-22,31.856147,,,53.81,13.12,27.0,23.95,22.35001,38.88,17.46247064,6.63,15.925,20.02,14.954958,50.67999,44.75,8.75,,9.61,38.910005,9.206713,37.795978,35.21001,,
2006-02-23,32.244637,,,53.42,13.19,26.38,23.94,22.11,37.88,16.72951536,6.62,15.6,19.60001,14.696174,49.95,44.50999,8.642503,,9.93,38.64,9.193379,38.037735,34.92999,,
2006-02-24,32.371901,,,53.11,13.04,26.39999,23.92999,22.78999,38.24001,16.88820396,6.57,15.55,19.64,14.537272,50.5,44.60001,8.7925,,10.0,38.995005,9.150046,38.2795,35.08,,
2006-02-27,32.646529,,,53.25,13.19,26.44,24.22,22.64999,38.36,17.05444124,6.59,15.525,19.63,15.16834,51.14,44.52,8.642503,,9.97,39.175005,9.166713,38.181003,35.25,,
2006-02-28,32.110675,,,52.72,12.97,26.39999,24.05,22.49001,37.85001,16.812634,6.59,15.22,19.62,14.895937,51.08,44.36,8.6325,,9.91,38.894995,9.140046,37.554204,34.78,,
2006-03-01,32.398693,,,53.28,13.03,26.28999,23.99001,22.63,38.3,17.52292056,6.9,15.38,19.56,15.458904,51.0,44.34,8.6525,,9.96,39.574995,9.276713,37.446762,34.95,,
2006-03-02,32.358504,,,53.3,12.94,26.39,23.7,22.92,38.45,17.3491346,6.94,15.04,19.60001,15.522465,50.92,43.92,8.7625,,9.9,39.574995,9.040045,37.061719,34.63,,
2006-03-03,32.197757,,,53.03999,12.85,26.27,23.45,22.14999,38.28999,17.00908868,7.07,15.05,19.60001,15.100235,51.03999,43.78,8.705003,,9.93,39.61,9.113379,37.285576,34.42999,,
2006-03-06,31.688695,,,52.8,12.74,26.2,23.17999,21.92,37.94,16.90330888,7.02,14.91,19.35001,14.918637,49.78,43.69,8.732498,,9.96,39.25,9.150046,36.954268,34.28999,,
2006-03-07,31.708789,,,53.12,12.72,26.10001,23.36,21.36,38.0,15.63386056,6.79,15.0,19.27,14.964042,49.67999,43.78999,8.752498,,9.9,38.915,8.803377,35.942436,34.55,,
2006-03-08,31.360495,,,52.87,12.79,26.14999,23.41,21.12,38.0,14.91602532,6.91,14.84,19.32001,14.836912,49.83,43.91,8.7725,,9.92,38.68,8.800041,36.202101,34.77,,
2006-03-09,31.320293,,,52.56,12.57,26.19,23.07001,21.22,37.53999,14.545762,7.06,14.4,19.25,14.873232,49.24001,43.75999,9.0075,,9.9,39.504995,8.69671,36.703558,34.50999,,
2006-03-10,31.286816,,,53.17,12.74,26.36,23.25999,21.73,37.06,14.2057312,7.03,15.02,19.42999,14.977662,49.42999,44.08,9.0825,,9.95,40.324995,8.823377,36.56028,34.89999,,
2006-03-13,31.239922,,,53.25,12.65,26.52,23.58,21.39,37.75,14.37952472,6.97,15.15,19.66,15.082079,49.75,44.17999,9.037498,,9.94,40.769995,8.896711,36.542372,35.10001,,
2006-03-14,31.628412,,,53.8,12.84,26.47,23.86,21.75,38.06,14.80267416,7.12,15.58,19.66,15.163796,50.46001,44.53,9.060003,,9.99,41.605005,8.880044,36.622951,35.56,,
2006-03-15,31.936518,,,53.42,12.8,26.58,23.49001,21.82001,37.8,15.24093608,7.21,15.87,19.87,15.386263,51.03,44.46001,9.125,,10.14,41.705,8.943378,36.775192,35.74001,,
2006-03-16,31.936518,,,53.14999,12.7,26.71001,23.59,21.57001,37.32001,14.7044506,7.02,16.03,20.12,15.372643,51.75,45.21001,9.255,,10.23,41.57,9.046712,36.900552,35.89999,,
2006-03-17,32.144172,,,53.49001,12.51,26.86,23.8,23.86,37.99001,14.67421808,6.76,15.61,20.03,15.508845,51.74001,45.35001,9.2575,,10.26,41.43,9.123379,36.900552,36.02,,
2006-03-20,32.130769,,,53.36,12.2,26.64,23.82001,24.10001,38.0,14.91602532,6.66,15.67,19.8,15.418048,51.14999,45.21001,9.2175,,10.23,41.51,9.130046,36.802055,36.31,,
2006-03-21,31.815959,,,53.34,12.15,26.45,23.84,23.75,38.2,14.34930732,6.4,15.55,19.67,15.227357,50.49001,45.10001,9.212503,,10.87,41.480005,8.970045,36.972168,36.13,,
2006-03-22,32.485768,,,53.31,12.15,26.39999,24.07001,23.84,38.24001,14.43997464,6.5,15.71,19.82001,15.14564,50.5,44.35001,9.325,,10.82,41.57,8.886711,36.819954,36.12,,
2006-03-23,32.525957,,,52.99001,12.1,26.35001,24.23,23.73,42.75,14.25862488,6.83,15.78,19.8,14.982198,50.33,43.97,9.34,,10.88,41.04,9.183379,37.106491,35.95,,
2006-03-24,32.854164,,,53.17999,12.15,26.5,24.25999,24.11,42.72,14.50042456,6.96,15.9,19.95,15.059379,50.28999,43.99001,9.377498,,10.82,41.545,9.196713,37.231851,35.88,,
2006-03-27,32.813982,,,53.06,11.92,26.28,24.31,24.19,43.31,14.356856,7.04,15.98,20.00999,15.032139,49.75,43.64999,9.3075,,10.87,41.445,9.256713,36.802055,35.78,,
2006-03-28,32.432183,,,52.74001,11.98,26.2,24.17,23.32001,42.19,14.10750008,7.05,15.88,20.0,14.559977,49.32001,43.12,9.28,,10.79,42.15,9.23338,36.551335,35.5,,
2006-03-29,32.505862,,,52.67,12.22,26.41,24.36,23.17,42.42,14.62133196,7.15,16.14,19.94,14.855076,50.7,43.25,9.349998,,10.93,43.515,9.32005,37.025911,35.47,,
2006-03-30,32.505862,,,52.63,12.15,26.47,24.27,23.17999,42.57001,14.94624272,7.17,16.2,19.61,14.78698,49.99001,42.71001,9.3675,,10.95,42.96,9.33005,36.721448,35.12,,
2006-03-31,32.525957,,,52.5,11.93,26.33,24.13,23.41,42.86,14.68176676,7.26,16.33,19.53,14.936793,48.89999,42.07001,9.23,,11.0,43.195,9.223379,36.739366,35.17,,
2006-04-03,32.371901,,,52.28999,12.04,26.22,24.14,23.50999,42.75,14.98402392,7.45,16.14,19.8,15.222821,48.82001,42.47,9.16,,10.79,43.485,9.240046,36.488646,35.16,,
2006-04-04,32.613032,,,52.3,12.14,26.58,24.23,23.13,42.3,15.490292,7.17,16.17,19.67,15.295462,49.60001,42.60001,9.13,,11.14,43.885,9.386714,36.425957,35.53999,,
2006-04-05,32.907748,,,52.67999,12.29,26.75999,24.11,22.74001,42.66,15.82276656,7.31,16.36,19.64999,15.599646,50.0,42.45,9.0625,,11.21,44.730005,9.300043,36.282698,35.25,,
2006-04-06,32.479077,,,52.55,11.96,26.63,23.95,23.49001,43.14,16.0192288,7.11,16.53999,19.61,15.481609,49.53999,42.32001,8.9675,,11.26,45.464995,9.30338,36.211064,35.16,,
2006-04-07,32.063788,,,52.3,11.86,26.3,23.64999,23.33,42.75,15.47517952,6.99,16.46001,19.42999,15.15018,48.60001,41.83,8.900003,,11.03,45.375,9.223379,36.094658,34.86,,
2006-04-10,31.996807,,,52.8,11.86,26.53,23.77,23.00999,42.07001,14.99914396,6.94,16.45,19.44,15.027603,48.89,41.96001,8.875,,10.81,45.26,9.013375,35.557411,35.46001,,
2006-04-11,31.715494,,,52.64999,11.78,26.42,23.55,22.81,41.64,15.13514872,6.64,16.07001,19.46001,14.773351,48.63,41.64,8.9425,,10.75,45.32,8.67004,35.145506,35.06,,
2006-04-12,31.63511,,,52.28,11.73,26.32001,23.5,23.14999,42.24001,15.02180512,6.67,16.28,19.5,14.678014,49.14,41.58,9.0125,,10.9,45.550005,8.68004,35.073872,35.21001,,
2006-04-13,31.514544,,,52.74001,11.76,26.12,23.53999,23.10001,42.22,14.923574,6.69,16.12,19.36,14.809676,48.88,41.61,8.9675,,10.91,46.065,8.720044,35.46786,35.36,,
2006-04-17,31.420771,,,52.75999,11.75,26.28999,23.49001,22.87,41.45,15.1426974,6.66,16.3,19.28,14.541812,48.45,41.42999,8.9875,,10.82,44.800005,8.67004,35.064917,35.58,,
2006-04-18,32.767088,,,57.25999,11.9,26.21001,24.27,23.25999,41.08,15.39206088,7.1,16.25,19.53999,15.200121,49.78,42.17,9.015,,10.94,45.43,8.690047,35.557411,35.85001,,
2006-04-19,32.666617,,,57.42999,12.01,26.53,23.72,23.74001,39.10001,14.923574,7.16,16.25999,19.46001,14.977662,49.85001,42.25999,9.162498,,10.94,45.230005,8.68004,35.011201,35.57001,,
2006-04-20,33.08859,,,57.36,11.99,26.60001,23.74001,23.75,39.60001,14.63643688,7.07,16.3,19.7,15.349943,50.31,42.32001,9.2025,,10.92,45.36,8.846708,36.470738,35.60001,,
2006-04-21,33.28954,,,57.64,12.09,26.7,23.45,23.25999,39.10001,14.53064952,6.84,16.09,19.71001,14.964042,50.32001,42.24001,9.075,,10.87,45.025,8.650043,36.425957,35.71001,,
2006-04-24,33.202471,,,57.75,12.08,26.60001,23.37,23.73,39.5,14.3266386,6.73,16.03,19.78999,14.936793,50.03,41.8,9.044998,,10.69,45.300005,8.616713,36.363286,35.67999,,
2006-04-25,32.827364,,,57.96001,11.93,26.45,23.25999,24.08,38.39999,14.64399312,6.71,16.12,19.59,14.986734,49.17999,41.71001,9.052503,,10.83,45.245005,8.586706,36.005125,35.49001,,
2006-04-26,33.055113,,,58.57001,11.9,26.46001,23.5,25.67999,39.14999,14.43997464,6.82,14.82,19.64999,14.891397,49.44,42.03999,9.075,,10.96,44.695,8.66671,35.208195,35.86,,
2006-04-27,32.559447,,,59.38,12.01,26.64999,23.88,25.33,39.75999,14.923574,7.01,14.8,20.03999,15.100235,50.89,42.34,9.16,,10.87,43.18,8.813377,35.745442,36.10001,,
2006-04-28,33.32303,,,58.89,12.02,26.53999,24.14999,25.12,38.99001,15.8983214,7.17,14.94,20.14999,14.741575,50.71001,42.64,9.1675,,11.03,42.805,8.690047,35.458914,36.50999,,
2006-05-01,33.423495,,,58.21001,11.81,26.64999,23.75,25.27,38.58,16.07967872,6.92,14.55,20.03,14.818756,50.14999,42.03999,8.8525,,10.87,42.875,8.63671,34.885841,35.98,,
2006-05-02,33.657935,,,58.41,12.02,26.7,23.66,26.25,38.39,16.22324728,7.11,14.51,20.17999,14.673478,51.67,42.67999,8.9025,,10.9,43.76,8.770044,34.617204,35.99001,,
2006-05-03,33.704828,,,58.35001,12.01,26.96001,23.78999,26.38,40.78,16.2761334,7.21,14.4,20.08,14.909557,51.00999,44.05,9.0,,10.95,43.879995,8.763374,35.073872,35.95,,
2006-05-04,33.631149,,,58.92999,12.11,27.25,23.87,26.36,40.5,16.4650394,7.13,14.6,20.25999,15.113855,51.09,43.74001,9.0425,,10.99,51.9,8.913381,35.199231,36.09,,
2006-05-05,33.88567,,,59.72,12.36,27.41,24.12,26.53,40.14999,16.17034604,7.19,14.49,20.38,15.377183,51.88,44.39,9.22,,11.0,53.275,8.850044,35.002238,36.34,,
2006-05-08,34.100009,,,59.74001,12.34,27.73,24.16,26.75,39.77,16.33659088,7.0,14.8,20.17,15.340858,51.97,44.38,9.314998,,10.88,53.94,9.170043,35.118643,36.42,,
2006-05-09,34.166984,,,59.39,12.39,27.33,24.19,26.59,39.14999,16.14012864,6.88,14.33,20.12,15.036679,52.2,44.46001,9.474998,,10.99,53.97,9.143376,34.491844,36.49001,,
2006-05-10,34.548782,,,58.60001,12.29,27.48,24.24001,25.75,38.21001,15.80765408,6.62,14.46,20.17,15.018518,52.25999,44.49001,9.4225,,10.88,53.68,9.156712,34.572433,36.35001,,
2006-05-11,34.35453,,,57.75,12.28,27.05,23.86,24.25,37.24001,15.21071112,6.24,13.95,19.89999,14.768815,51.73,44.36,9.375,,10.5,53.58,9.040045,33.74864,35.87,,
2006-05-12,33.631149,,,57.38,12.02,27.06,23.82001,24.24001,36.27,15.02180512,6.11,14.09,19.75,14.587213,51.53,44.08,9.197498,,10.3,51.51,8.936711,32.960664,35.67999,,
2006-05-15,33.383313,,,57.75,12.29,26.85001,24.10001,24.49001,36.05,14.84800404,6.0,14.02,19.74001,14.36021,52.47,45.2,9.212503,,10.49,51.605005,8.953378,33.480012,36.13,,
2006-05-16,33.530671,,,57.0,12.15,26.42999,23.91,24.33,35.86,14.37952472,5.82,13.91,19.53999,14.124127,52.98,44.73,9.330003,,10.58,51.76,8.840044,33.43524,36.17,,
2006-05-17,32.599636,,,55.69,12.01,26.2,23.52,22.73,34.86,14.52309328,5.76,13.61,19.24001,14.600833,52.32001,44.62,9.23,,10.35,50.805,8.783381,32.575631,35.88,,
2006-05-18,32.378599,,,55.36,12.03,26.17,23.25,22.17,34.39999,14.56087448,5.69,13.39,19.38,14.746115,52.49001,44.34,9.1575,,10.26,50.550005,8.766711,32.781579,35.57001,,
2006-05-19,32.599636,,,56.52,12.08,26.3,23.5,22.3,34.52,16.3970408,6.04,13.28,19.52,14.537272,52.31,44.74001,9.107498,,10.21,48.550005,8.816711,32.459225,35.75999,,
2006-05-22,31.996807,,,56.50999,12.17,26.57001,23.64999,20.60001,34.06,15.79253404,5.78,13.48,19.64999,14.609909,52.99001,44.88,9.03,,10.04,49.26,8.776711,32.915884,35.78,,
2006-05-23,32.010197,,,56.28,12.12,26.09,23.37,21.13,34.0,15.36939216,5.65,13.22,19.36,14.578133,51.89,44.66,9.1125,,10.07,48.0,8.796711,31.96674,35.64999,,
2006-05-24,32.378599,,,56.19,12.04,26.0,23.42,22.0,34.57001,15.11248,5.93,13.29,19.5,14.696174,52.02,44.67,9.12,,10.12,48.629995,8.470042,31.814518,35.53,,
2006-05-25,32.546051,,,56.39999,12.1,26.57001,23.66,23.48,34.7,15.46762328,6.35,13.3,19.8,14.650774,52.3,44.89,9.13,,10.16,48.745005,8.610043,32.539814,34.44,,
2006-05-26,32.76039,,,56.64999,12.04,26.71001,23.86,23.81,35.42,15.5280732,6.34,13.26,20.10001,14.773351,52.66,44.98,9.165,,10.51,49.31,8.733377,32.692027,34.38,,
2006-05-30,32.519259,,,55.13,11.86,26.53,23.47,22.94,34.48,15.1502612,5.9,12.94,19.74001,14.491872,51.91,44.62,9.037498,,10.35,48.545,8.65671,32.351774,33.78,,
2006-05-31,32.713503,,,55.92,11.99,26.84,23.52,22.89,34.82001,15.37695596,6.04,13.34,20.23,14.700714,52.42,45.84,9.037498,,10.63,49.225,8.810041,31.707067,33.85001,,
2006-06-01,32.860862,,,56.98,12.25,27.0,24.03,23.95,35.64,15.38450464,6.32,13.78,20.57001,14.72341,52.45,46.33,9.055,,10.8,51.660005,8.740044,31.707067,34.31,,
2006-06-02,32.927843,,,57.45,12.42,27.23,24.13,23.91,36.05,15.67164932,6.13,13.38,20.84,14.70979,52.85001,46.45,9.0,,10.92,51.515,8.650043,31.7966,34.34,,
2006-06-05,32.097279,,,56.05,12.21,26.88,23.62,22.75999,35.19,14.80267416,5.98,13.2,20.50999,14.34205,52.44,45.74001,8.91,,10.9,49.885,8.516709,31.52799,33.94,,
2006-06-06,31.507839,,,55.75,12.25,26.78,23.61,22.89,35.64999,14.7648854,6.11,13.19,20.52,14.028781,52.96001,45.95,8.905,,10.99,49.47,8.150041,31.581707,33.83,,
2006-06-07,31.233224,,,55.84,12.19,26.61,23.82001,22.84,34.92999,14.25106864,5.91,13.4,20.5,14.042401,53.21001,46.35001,9.002498,,10.75,49.235,8.180038,31.519027,34.0,,
2006-06-08,30.670577,,,55.82001,12.29,26.87,23.97,23.31,34.67999,14.85556784,5.87,13.22,20.58,13.64742,53.39999,46.99001,9.0225,,10.54,47.295,8.486712,31.814518,34.07001,,
2006-06-09,30.710779,,,55.50999,12.3,26.92,24.07001,22.78999,34.03999,14.99158016,5.83,13.07,20.8,13.59294,53.73,46.7,8.985,,10.44,48.035005,8.453376,31.90406,34.10001,,
2006-06-12,30.148126,,,54.55,12.38,26.67999,24.03999,21.66,32.42,14.44753088,5.55,12.71,20.85001,13.561159,54.45,46.49001,8.9075,,10.3,46.53,8.536709,31.25039,33.92,,
2006-06-13,30.295491,,,53.73,12.11,26.25999,23.82001,20.96001,25.31,13.3745448,5.41,12.45,20.91,13.524834,53.25,46.83,8.9025,,10.25,46.1,8.450046,30.507203,33.66,,
2006-06-14,30.215113,,,53.91,12.2,26.3,23.49001,21.61,25.74001,13.17051876,5.47,12.4,20.75,13.683741,52.3,46.58,8.7925,,10.31,47.205,8.563376,31.447393,33.27,,
2006-06-15,30.844735,,,55.21001,12.45,26.64999,23.89,23.50999,26.8,13.72213184,5.82,12.78,20.89999,14.473711,52.56,46.94,8.805,,10.59,49.245005,8.62671,32.512951,33.77,,
2006-06-16,30.730867,,,54.89999,12.38,26.64999,23.77,22.88,26.25999,13.38965728,5.6,12.43,20.97,15.000354,52.88,46.69,8.740003,,10.33,49.675005,8.673377,32.28014,33.77,,
2006-06-19,30.677282,,,54.19,12.25,26.35001,23.53999,22.23,25.94,13.601232,5.85,12.45,20.53999,15.240986,52.21001,46.32001,8.77,,10.34,49.58,8.553376,31.930923,33.53999,,
2006-06-20,30.68398,,,53.88,12.22,26.39999,23.49001,22.67999,26.23,13.3745448,5.85,12.17,20.46001,14.918637,52.98,46.38,8.7575,,10.3,50.199995,8.503373,31.841381,33.59,,
2006-06-21,31.527947,,,54.39,12.21,26.63,23.53,23.41,25.48,13.77502552,6.07,12.29,20.45,15.318167,53.28999,46.13,8.845,,10.49,52.385,8.650043,33.399423,33.53,,
2006-06-22,31.615016,,,54.19,12.2,26.72,23.42999,23.00999,24.78999,13.57856328,6.0,12.24,20.3,14.968578,52.72,45.72,8.8125,,10.48,51.29,8.690047,33.596417,33.37,,
2006-06-23,31.440865,,,53.67,12.2,27.06,23.28,23.17,25.0,13.87325664,5.73,12.21,20.31,14.827836,52.92,45.39,8.845,,10.87,51.9,8.633373,33.2651,32.89,,
2006-06-26,31.594921,,,54.34,12.26,27.36,23.44,23.2,24.74001,13.66168192,5.68,12.07,20.28999,14.750659,53.31,45.85001,8.892503,,10.98,51.32001,8.766711,33.256155,33.03999,,
2006-06-27,31.581518,,,53.10001,12.42,27.52,23.35001,22.25999,24.49001,13.93370656,5.5,11.73,20.25,14.500952,52.8,45.73,8.875,,10.84,51.49001,8.643373,33.309881,32.69,,
2006-06-28,31.755676,,,54.00999,12.49,27.63,23.36,22.3,24.22,13.9412628,5.49,11.82,20.23,14.34205,53.62,46.35001,8.89,,10.82,51.7,8.650043,33.041244,32.92999,,
2006-06-29,32.907748,,,55.49001,12.48,27.82001,23.87,23.66,25.74001,14.45508712,5.65,12.46,20.37,14.541812,54.28999,46.58,9.03,,11.15,56.00999,8.67004,34.644067,33.33,,
2006-06-30,33.108684,,,55.3,12.5,27.91,23.58,26.14,25.60001,14.96891144,5.88,12.71,20.67,14.382906,54.21001,47.00999,9.105,,11.2,56.00999,8.833378,35.279811,33.12,,
2006-07-03,33.202471,,,55.28,12.55,28.23,23.74001,25.13,25.82001,15.0822626,5.81,12.91,20.92999,14.759731,54.55,47.66,9.095,,10.89,58.28,8.990045,35.163414,33.60001,,
2006-07-05,33.175672,,,54.5,12.73,28.24001,23.61,24.98,25.44,14.74978048,5.8,12.59,20.89,14.877777,54.17999,47.47,8.962503,,10.92,53.73,8.830047,34.96642,33.17999,,
2006-07-06,33.08859,,,54.2,12.7,28.42999,23.53999,25.14999,25.17999,15.02180512,5.87,12.69,20.84,15.027603,53.75999,47.89999,9.0225,,10.99,54.5,8.923378,35.09178,33.22,,
2006-07-07,32.659912,,,53.87,12.72,28.35001,23.45,24.92,24.67999,14.8857928,5.72,12.68,20.99001,14.914102,53.74001,47.53,9.072498,,10.77,54.55,8.796711,33.972497,33.28,,
2006-07-10,32.418781,,,53.59,12.85,28.5,23.45,24.77,24.78999,14.37952472,5.86,13.02,21.09,14.496407,54.25,47.87,9.072498,,10.86,54.19,8.930041,34.393347,33.35001,,
2006-07-11,32.479077,,,53.75999,12.9,28.7,23.41,24.58,25.17999,14.545762,6.2,13.2,21.28999,14.773351,54.16,47.95,9.064998,,11.0,54.37,8.883374,33.300926,33.48,,
2006-07-12,31.916423,,,53.72,12.77,28.55,23.32001,24.77,24.74001,14.21328744,5.94,13.02,20.97,14.37837,53.75,47.59,8.974998,,10.65,54.73,8.810041,32.226423,32.73,,
2006-07-13,31.655198,,,53.0,12.6,28.27,23.13,24.16,24.64999,13.95637528,5.81,12.61,20.99001,14.174067,53.77,47.08,8.925,,10.52,52.3,8.446709,31.54589,32.45,,
2006-07-14,30.730867,,,53.14999,12.74,28.08,23.17,22.74001,23.8,13.86570796,5.81,12.53,21.0,13.96522,53.88,46.31,8.835,,10.54,50.64999,8.580046,31.053396,34.13,,
2006-07-17,30.583509,,,54.08,12.85,28.08,23.21001,22.66,23.73,14.00171272,5.66,12.47,20.98,14.164987,54.17999,46.41,8.88,,10.47,50.73,8.540043,30.999679,35.42,,
2006-07-18,30.68398,,,54.49001,12.97,28.19,23.42999,21.95,22.64999,14.14528128,5.47,12.82,21.00999,14.051486,54.28,46.53999,8.927503,,10.5,51.07001,8.356712,30.793731,35.48,,
