datetime,RJF,EQT,WAB,IQV,EL,WBD,ACGL,STX,STT,XYL,EXR,NUE,DD,TSCO,STZ,NRG,PCG,BRO,MTB,EFX,VTR,WTW,LEN,UAL,BR
2001-09-20,7.229703,7.567952,6.055,,16.995005,,1.91109,,38.66,,,8.625,42.092821,0.235,9.212503,,15.72,5.5875,65.7,21.11,9.502061,56.688788,15.083245,,
2001-09-21,7.733417,7.717681,5.79,,16.625,,1.781092,,40.25,,,8.884998,42.34895,0.2237498,9.05,,17.0,5.5375,64.95,20.47,9.396969,55.099408,15.00135,,
2001-09-24,8.148234,7.559785,5.755,,16.65,,1.805536,,42.8,,,9.025003,45.536521,0.23675,9.5,,16.47,6.026251,68.44,21.8,9.896156,55.62921,16.09335,,
2001-09-25,8.157123,7.7204,5.995,,16.375,,1.89998,,42.78,,,9.247503,45.678837,0.2262502,9.775003,,15.7,6.1625,70.42,22.03,9.808579,55.761661,15.9887,,
2001-09-26,7.807492,7.404615,5.575,,15.975,,1.877756,,42.94,,,9.287498,44.312727,0.2219998,10.25,,15.5,6.237499,71.3,21.7,9.633426,58.914009,15.74755,,
2001-09-27,7.703785,7.758512,5.535,,15.985,,1.866646,,42.92999,,,9.535,45.066926,0.2125,10.4575,,15.28,6.237499,75.55,21.8,9.545849,63.44379,16.26625,,
2001-09-28,8.044526,8.169575,5.45,,16.574995,,1.861091,,45.5,,,9.925,46.617999,0.2373752,10.415,,15.2,6.512501,74.0,21.89999,9.502061,61.960344,16.398195,,
2001-10-01,7.7186,7.935458,5.725,,16.550005,,1.833313,,44.81,,,10.232498,46.3761,0.224375,10.2625,,15.24,6.65625,73.13,21.8,9.764791,61.139151,15.94775,,
2001-10-02,8.237124,8.180466,5.665,,16.025,,1.838869,,46.19,,,10.5125,47.002228,0.244,10.502498,,15.05,6.799999,73.67,21.95,10.246462,60.132527,15.9159,,
2001-10-03,8.548241,8.289358,5.96,,16.480005,,1.838869,,46.60001,,,11.115003,46.888386,0.269375,11.25,,17.59,7.049999,72.62,22.44,10.421615,61.483549,17.0534,,
2001-10-04,8.444533,8.547972,5.8,,16.25,,1.833313,,45.28,,,10.985,46.959537,0.275,10.75,,17.25,7.0375,71.25999,22.75,10.789437,61.165641,16.803145,,
2001-10-05,8.444533,8.539808,5.75,,16.65,,1.888868,,43.98,,,10.185003,47.414917,0.2811252,10.552503,,17.85001,6.74375,69.75999,22.94,10.920802,62.119285,16.2435,,
2001-10-08,8.266751,8.591531,5.845,,16.82,,1.888868,,42.2,,,9.13,46.888386,0.273375,10.669998,,18.25,6.668751,68.10001,22.97,11.034652,61.245111,15.906805,,
2001-10-09,8.379347,8.708592,5.535,,16.525,,1.838869,,42.81,,,9.560003,46.987997,0.2825002,10.724998,,18.07001,6.799999,69.24001,22.89,10.859498,60.92723,16.20255,,
2001-10-10,8.678607,9.016208,5.58,,16.949995,,1.855535,,43.60001,,,9.837503,47.941418,0.29,11.07,,18.85001,6.85,68.5,23.3,10.903287,62.410676,16.966945,,
2001-10-11,8.865278,9.021652,5.645,,16.949995,,1.861091,,44.72,,,10.060003,49.634808,0.3125,10.849998,,19.09,6.855,68.99001,23.98,10.745649,62.225271,17.76775,,
2001-10-12,8.78824,8.820201,5.515,,16.61,,1.822201,,44.09,,,9.837503,49.094062,0.3200002,10.79,,19.10001,6.80625,68.5,24.02,10.596769,61.986808,17.4811,,
2001-10-15,8.764536,8.711312,5.52,,16.550005,,1.861091,,43.19,,,9.724998,48.837933,0.331875,11.075,,19.14,6.811251,68.42,23.53999,10.81571,60.397428,16.994255,,
2001-10-16,9.075651,8.684086,5.615,,16.75,,1.894424,,42.67999,,,9.9875,48.852149,0.33475,11.0,,19.28999,6.956249,68.5,23.58,10.833225,59.470275,16.561995,,
2001-10-17,8.737872,8.792981,5.575,,17.074995,,1.862201,,44.21001,,,10.16,48.197561,0.34375,10.849998,,19.38,6.7975,67.60001,23.14999,10.754406,59.576261,16.1798,,
2001-10-18,8.794163,8.684086,5.69,,17.15,,1.861091,,44.0,,,9.625,48.638682,0.340625,10.805,,19.3,7.1325,67.25,23.0,10.771922,61.351072,15.579205,,
2001-10-19,8.637125,8.934542,5.7,,16.980005,,1.888868,,43.45,,,9.7775,48.240238,0.33025,10.974998,,19.81,7.24375,67.7,23.35001,11.025894,61.721933,15.793055,,
2001-10-22,9.046021,8.92365,5.72,,17.199995,,1.888868,,44.53999,,,10.455003,49.378665,0.3512502,10.8875,,19.95,7.51375,67.7,23.64999,10.973348,65.695448,15.424495,,
2001-10-23,8.933424,8.792981,5.665,,16.75,,1.937756,,44.75,,,10.7175,49.535197,0.35,10.675,,19.84,7.38875,68.39999,23.98,10.771922,65.562998,15.561,,
2001-10-24,8.84454,8.828368,5.85,,16.695,,2.694415,,45.35001,,,10.655,49.80557,0.3522498,10.72,,19.83,7.379999,68.47,23.58,10.570496,63.072928,15.47,,
2001-10-25,8.918615,9.108768,6.0,,16.550005,,2.666637,,47.17,,,10.615003,49.592132,0.351625,10.7375,,19.05,7.41625,68.39999,23.39999,10.640557,64.212029,15.6975,,
2001-10-26,9.081574,9.14688,6.0,,16.855005,,2.58886,,47.35001,,,10.8825,49.83403,0.34625,11.044998,,18.2,7.475,68.48,23.14999,10.771922,66.27823,16.744,,
2001-10-29,8.903797,9.024372,6.135,,16.79,,2.611082,,45.69,,,10.695,49.051371,0.34625,10.724998,,17.85001,7.1875,66.39999,22.89999,10.649315,66.22525,15.765745,,
2001-10-30,8.770465,8.896425,6.175,,16.375,,2.58886,,45.77,,,10.435003,48.482179,0.34225,10.52,,18.14,7.188749,65.88,22.23,10.990863,61.563019,15.237955,,
2001-10-31,8.660832,8.95904,6.1,,16.125,,2.611082,,45.53999,,,10.325,47.315291,0.3375,10.259998,,18.06,7.174999,65.5,22.36,10.903287,61.695416,16.498295,,
2001-11-01,8.666758,8.929095,6.235,,16.58,,2.643303,,45.52,,,10.3325,49.008681,0.3393748,10.46,,18.11,7.338751,65.64,22.81,11.07844,61.721933,17.2991,,
2001-11-02,8.779351,8.855593,6.375,,15.775,,2.644415,,45.21001,,,10.6125,49.862476,0.3331248,10.5825,,17.92999,7.36125,65.98,22.8,11.07844,63.57624,16.6075,,
2001-11-05,8.918615,8.901872,6.155,,15.6,,2.642193,,47.16,,,10.905,49.592132,0.33725,10.919998,,18.36,7.5,67.3,23.31,10.859498,64.900745,16.94875,,
2001-11-06,9.114167,9.08971,6.21,,15.725,,2.643303,,48.64999,,,10.837503,50.801681,0.346125,10.857498,,18.35001,7.487499,68.55,23.7,11.122228,65.933859,17.3173,,
2001-11-07,9.214915,9.187712,6.245,,16.15,,2.583305,,49.36,,,10.747503,51.128961,0.348875,10.794998,,18.0,7.4375,68.60001,23.64,10.990863,66.251714,18.104445,,
2001-11-08,9.126022,9.443607,6.165,,16.235,,2.604416,,50.12,,,10.8825,50.773207,0.3700002,10.6125,,17.5,7.268749,69.95,23.39999,10.81571,65.245116,17.50385,,
2001-11-09,9.123056,9.383716,6.065,,16.15,,2.555527,,50.08,,,11.16,50.958213,0.37575,10.27,,18.0,7.20125,69.62,23.39999,10.570496,60.92723,17.244495,,
2001-11-12,9.096392,9.351052,6.125,,16.15,,2.611082,,49.95,,,10.825,50.21823,0.4012502,10.224998,,17.64,7.225,69.61,23.44,10.570496,61.324555,17.95885,,
2001-11-13,9.303798,9.274828,6.3,,16.365,,2.583305,,50.8,,,11.14,51.285492,0.3907498,9.8675,,18.10001,7.26,70.60001,23.95,10.509192,62.251735,18.4184,,
2001-11-14,9.570471,8.939984,6.345,,16.5,,2.555527,,51.42,,,11.662498,52.011245,0.385,9.5625,,18.00999,7.303749,71.0,24.59,10.588011,61.086171,18.459355,,
2001-11-15,9.528989,8.640535,6.25,,16.65,,2.561083,,51.99001,,,11.662498,53.36311,0.350625,9.91,,17.8,7.356251,70.89,24.55,10.561738,60.92723,17.27635,,
2001-11-16,9.555656,8.880094,6.175,,16.635,,2.644415,,50.94,,,11.48,53.092737,0.3355,9.9375,,18.3,7.4375,70.39999,24.49001,10.903287,60.00005,17.46745,,
2001-11-19,9.763065,8.771202,6.3,,16.754995,,2.635527,,53.14999,,,11.5775,54.359222,0.3356252,9.990003,,18.24001,7.49375,70.85001,24.56,11.07844,58.808022,17.37645,,
2001-11-20,9.804547,8.844707,6.225,,16.875,,2.587748,,52.23,,,11.400003,53.832706,0.3606252,9.974998,,18.14,7.49375,70.7,24.59,10.771922,58.808022,16.653005,,
2001-11-21,9.77492,8.820201,6.21,,16.9,,2.622194,,52.39,,,11.669998,53.405801,0.3383752,9.955003,,17.92,7.5375,70.69,24.73,10.754406,59.2054,16.85775,,
2001-11-23,9.851955,8.893705,6.4,,16.754995,,2.572193,,53.39999,,,12.36,54.003468,0.3477502,10.05,,18.03,7.599998,71.19,25.0,10.684345,61.563019,17.14895,,
2001-11-26,9.911215,8.92637,6.45,,16.69,,2.622194,,54.45,,,12.075,53.690404,0.363125,9.5625,,17.85001,7.7,72.0,25.22,10.596769,61.986808,16.653005,,
2001-11-27,9.848995,8.939984,6.585,,16.625,,2.616638,,53.7,,,12.39,53.420017,0.356875,9.25,,17.95,7.7025,72.0,24.94,10.579253,62.781537,16.220745,,
2001-11-28,9.481581,8.738538,6.405,,16.51,,2.644415,,52.85001,,,12.267503,52.936206,0.3473748,9.375,,18.35001,7.544998,71.45,24.64999,10.55298,61.77494,16.198005,,
2001-11-29,9.733438,8.861038,6.35,,16.629995,,2.63886,,53.11,,,12.025003,52.46661,0.35075,9.275003,,18.25,7.64,72.10001,24.89999,10.710618,63.205379,16.38,,
2001-11-30,9.570471,8.850146,6.0,,16.685,,2.627748,,52.34,,,12.37,53.36311,0.3668752,9.474998,,18.3,7.28,70.5,24.89,10.684345,62.72853,16.926,,
2001-12-03,9.363064,8.92365,6.075,,16.504995,,2.627748,,50.89999,,,11.9775,52.608912,0.3862512,9.61,,18.39,6.8,70.2,24.59,10.51795,62.384186,17.10345,,
2001-12-04,9.54973,8.874652,6.175,,16.65,,2.633304,,51.89999,,,12.455003,52.793918,0.390625,9.662498,,18.62,6.724998,71.94,24.73,10.640557,62.887524,17.54025,,
2001-12-05,10.091958,8.975374,6.225,,16.824995,,2.622194,,53.10001,,,13.38,54.487279,0.39375,9.689998,,19.13,7.0,72.59,24.44,10.570496,62.437192,18.5003,,
2001-12-06,10.293444,8.871927,6.43,,16.475,,2.694415,,53.85001,,,13.2925,53.918087,0.390625,10.162498,,18.78,6.919998,72.7,24.49001,10.719376,63.046438,18.409305,,
2001-12-07,10.254922,9.092429,6.4,,16.4,,2.605527,,54.3,,,13.1675,52.95045,0.3875,9.7625,,19.14,6.939998,73.36,24.45,10.640557,62.119285,17.86785,,
2001-12-10,10.035661,9.021652,6.38,,16.449995,,2.632193,,53.38,,,12.947498,52.011245,0.36875,9.9175,,19.27,6.877498,72.85001,24.0,10.570496,61.192157,17.50385,,
2001-12-11,10.07122,8.841982,6.475,,16.495005,,2.633304,,53.3,,,12.912498,52.366999,0.36975,9.794998,,19.19,6.25,73.60001,23.5,10.684345,61.85441,17.5812,,
2001-12-12,10.059365,8.684086,6.23,,16.25,,2.63886,,52.88,,,12.787498,51.783562,0.371875,9.9375,,19.53999,6.11,73.2,23.48,10.535465,61.721933,18.686855,,
2001-12-13,9.810473,8.607865,6.24,,16.24,,2.635527,,51.82001,,,12.27,50.161324,0.3741248,10.087503,,19.41,6.25,71.25,23.42,10.526707,61.960344,18.928005,,
2001-12-14,9.819362,8.814759,6.155,,16.055,,2.685526,,50.92999,,,12.3825,49.520966,0.382375,9.974998,,19.35001,6.2175,71.95,23.2,10.55298,61.589483,18.7551,,
2001-12-17,9.848995,8.659589,6.225,,16.050005,,2.672193,,51.10001,,,12.445,49.663254,0.386875,9.75,,19.11,6.3875,72.5,23.10001,10.920802,61.192157,18.76875,,
2001-12-18,10.118622,8.645974,6.52,,15.9,,2.644415,,51.7,,,12.825,52.637386,0.42125,10.0125,,19.5,6.63,73.78,23.3,10.736891,61.059681,20.02,,
2001-12-19,10.284555,8.80387,6.19,,15.995005,,2.63886,,52.12,,,12.689998,51.55588,0.3875,10.425,,19.7,6.625,73.0,23.13,10.614284,62.198755,21.303105,,
2001-12-20,10.13344,8.825648,6.065,,15.5,,2.694415,,51.98,,,12.6575,51.08627,0.4,10.425,,19.39999,6.55,73.3,22.3,10.377827,62.357669,20.998245,,
2001-12-21,10.207515,8.686811,5.995,,15.93,,2.707748,,51.96001,,,12.810003,49.094062,0.384375,10.75,,19.45,6.6575,72.8,22.39999,10.421615,61.059681,21.27125,,
2001-12-24,10.251962,8.784814,5.99,,16.165,,2.694415,,51.77,,,13.035,48.880623,0.3876248,10.75,,19.41,6.712503,73.03999,23.03999,10.509192,61.165641,21.72625,,
2001-12-26,10.382328,8.964482,5.95,,16.074995,,2.761082,,51.89,,,12.88,48.638682,0.363125,10.4775,,19.82001,6.8125,73.0,23.11,10.596769,60.92723,21.844545,,
2001-12-27,10.397146,9.119655,6.045,,15.949995,,2.844414,,52.05,,,13.322498,48.382553,0.3825002,10.5825,,19.85001,6.927503,73.60001,24.08,10.579253,61.324555,21.58975,,
2001-12-28,10.435665,9.28027,6.095,,16.01,,2.844414,,52.35001,,,13.189998,48.026799,0.41175,10.5125,,19.53999,6.9925,74.39999,24.44,10.51795,61.986808,21.81725,,
2001-12-31,10.524555,9.274828,6.15,,16.03,,2.86108,,52.25,,,13.240003,48.06949,0.426,10.712503,,19.24001,6.825,72.85001,24.14999,10.071309,62.384186,21.303105,,
2002-01-02,10.305293,8.961762,6.145,,16.07,,2.945522,,52.11,,,12.9025,48.652927,0.4265,10.6875,,19.45,6.805,72.41,24.31,10.386585,62.251735,21.089255,,
2002-01-03,10.563071,8.839259,6.12,,16.19,,3.008856,,52.89999,,,12.995,50.431697,0.4450002,10.7825,,19.45,6.87,73.10001,24.0,10.877014,63.046438,20.67975,,
2002-01-04,11.043079,8.684086,6.125,,16.339995,,2.984412,,54.16,,,13.287498,52.295848,0.45625,11.0075,,19.55,7.037498,74.62,24.25,10.684345,62.913988,20.93,,
2002-01-07,10.918636,8.703145,6.025,,16.415,,2.997745,,55.14,,,13.474998,50.70207,0.4537438,11.4875,,19.62,6.802503,74.77,24.02,10.81571,61.324555,21.339495,,
2002-01-08,10.749743,8.575198,6.1,,16.504995,,3.055522,,54.44,,,13.287498,49.335974,0.4625,11.830003,,19.16,6.6125,74.09,24.41,11.034652,57.483517,21.3941,,
2002-01-09,10.779372,8.417305,6.3,,16.550005,,3.10441,,54.92,,,13.055,48.382553,0.457375,11.9375,,19.52,6.8,73.99001,24.03999,10.92956,58.966936,22.18125,,
2002-01-10,10.788261,8.485362,6.13,,16.5,,3.027744,,55.75,,,13.03,44.198886,0.4674998,11.982498,,19.48,7.127498,75.89999,24.14999,10.579253,61.059681,21.430505,,
2002-01-11,10.604553,8.398252,6.13,,16.53,,3.038857,,55.74001,,,13.169998,43.046242,0.46525,12.044998,,18.99001,7.025003,74.53999,23.82001,10.482919,62.781537,21.1666,,
2002-01-14,10.394183,8.458142,6.38,,16.475,,3.083299,,54.85001,,,12.7,38.49259,0.463625,11.572498,,19.50999,6.915,73.78999,23.34,11.297381,63.364319,21.453245,,
2002-01-15,10.554185,8.273024,6.5,,16.6,,2.944412,,55.44,,,12.555,37.638781,0.4719998,11.625,,19.41,6.9925,75.8,23.39,10.947075,64.053035,21.844545,,
2002-01-16,10.33196,8.169575,6.4,,16.96,,2.895524,,54.78,,,12.517503,35.774629,0.4719998,11.745,,19.10001,6.8875,74.85001,23.02,10.973348,63.973565,21.81725,,
2002-01-17,10.408998,8.153244,6.51,,17.46,,2.856636,,54.89999,,,12.68,37.396868,0.47425,11.71,,19.23,7.2225,75.27,23.03999,10.763164,63.602704,22.6135,,
2002-01-18,10.251962,8.074297,6.505,,17.19,,2.81108,,54.2,,,12.77,38.179527,0.497125,11.98,,19.62,7.5125,75.41,22.86,10.728134,63.57624,22.5225,,
2002-01-22,10.047513,8.101517,6.55,,17.0,,2.877745,,55.0,,,12.787498,37.567615,0.5043752,12.150003,,19.95,7.650003,75.92999,23.06,10.605526,63.814651,22.72725,,
2002-01-23,9.961586,8.221301,6.55,,17.0,,2.888857,,54.5,,,13.177503,37.724147,0.4585626,12.087503,,20.02,7.57,76.45,23.22,10.500434,63.973565,23.205,,
2002-01-24,9.92307,8.243079,6.535,,17.1,,2.888857,,54.59,,,13.212503,39.844456,0.485,11.4875,,20.78,7.7275,76.66,23.39999,10.640557,64.185512,23.969395,,
2002-01-25,10.13344,8.32747,6.5,,17.51,,2.888857,,54.71001,,,13.6875,41.125156,0.4674998,11.752498,,20.38,8.025002,76.74001,23.77,10.579253,65.695448,23.86475,,
2002-01-28,10.035661,8.411858,6.5,,17.475,,2.833302,,54.25999,,,14.075,39.915607,0.463625,11.837503,,20.57001,8.150002,77.35001,24.23,10.421615,65.483527,24.7975,,
2002-01-29,9.623805,8.131465,6.425,,17.0,,2.833302,,51.81,,,14.175,39.915607,0.4497488,11.805,,20.89999,8.325,75.0,24.2,10.351554,65.192136,24.7975,,
2002-01-30,9.795658,8.30025,6.6,,16.800005,,2.833302,,52.81,,,14.302503,40.470583,0.456875,11.775003,,20.78999,8.375,75.49001,24.37,10.658072,67.920616,25.598295,,
2002-01-31,9.931956,8.368307,6.875,,16.15,,2.835524,,53.78,,,14.95,42.035887,0.465375,11.9675,,21.5,8.6875,75.0,25.17999,10.623042,70.940488,25.22975,,
2002-02-01,9.881588,8.376471,6.77,,16.199995,,2.941079,,53.07001,,,14.3,42.064361,0.4723748,11.875,,21.3,8.689998,75.82001,25.46001,10.509192,72.662318,24.934,,
2002-02-04,9.665287,8.270302,6.705,,15.824995,,2.999967,,50.7,,,13.412498,42.021671,0.474375,11.8625,,21.37,8.495,74.7,25.49001,10.351554,72.476914,24.8248,,
2002-02-05,9.487507,8.199522,6.565,,15.785005,,2.909968,,50.36,,,13.330003,40.925934,0.469,11.685003,,21.86,8.7225,74.48,25.5,10.316523,74.1193,24.45625,,
2002-02-06,9.363064,8.26758,6.385,,15.49,,2.878857,,50.69,,,13.685003,41.552075,0.464125,12.0,,22.3,8.86,73.14999,25.81,10.299008,73.059696,23.86475,,
2002-02-07,9.484541,8.292083,6.3,,15.15,,2.90219,,51.31,,,13.497503,41.765542,0.465625,12.48,,21.85001,8.814998,73.05,25.60001,10.10634,71.655721,23.8875,,
2002-02-08,9.819362,8.262138,6.535,,14.995005,,2.845524,,51.98,,,13.6875,42.576647,0.4662624,12.525003,,20.92999,8.7275,74.09,26.11,10.377827,73.086186,23.751,,
2002-02-11,9.896397,8.335637,6.595,,15.22,,2.957745,,52.05,,,14.287498,43.288155,0.465625,12.7275,,20.84,8.8,74.92999,26.66,10.421615,72.980226,24.296995,,
2002-02-12,9.902326,8.155969,6.505,,15.625,,2.888857,,51.88,,,14.25,42.590863,0.4575002,12.75,,20.85001,8.669998,74.95,26.57001,10.439131,73.510028,24.4335,,
2002-02-13,10.094924,8.229468,6.625,,15.25,,2.955524,,51.99001,,,14.662498,42.690488,0.465625,12.28,,21.0,8.775003,75.50999,26.7,10.596769,73.907353,24.3425,,
2002-02-14,10.174922,8.243079,6.525,,15.445,,2.999967,,51.75999,,,14.425,42.43436,0.4731252,12.150003,,21.32001,8.7025,75.7,26.98,10.51795,75.231858,24.524495,,
2002-02-15,9.798624,8.343801,6.72,,15.165,,2.999967,,52.03,,,14.87,43.501622,0.4799998,12.4525,,20.75,8.5225,75.55,27.17,10.526707,73.218636,24.02855,,
2002-02-19,9.339357,8.493529,6.63,,14.995005,,2.977745,,49.89,,,14.2775,42.363195,0.473,12.4375,,20.57001,8.465,74.52,26.89999,10.605526,71.788197,24.033105,,
2002-02-20,9.481581,8.523474,7.16,,14.885,,2.988855,,50.27,,,14.62,42.334734,0.47425,12.099998,,20.59,8.275002,74.89,27.0,10.675588,71.52327,23.8875,,
2002-02-21,9.265282,8.588809,6.73,,14.754995,,2.947745,,48.95,,,14.8625,42.178202,0.4745002,12.505,,20.12,8.232497,74.64,27.06,10.456646,71.841151,24.233295,,
2002-02-22,9.170467,8.77665,6.78,,14.995005,,2.988855,,48.95,,,14.66,43.245465,0.47075,12.732498,,20.67999,8.247502,74.88,27.16,10.763164,70.463692,24.09225,,
2002-02-25,9.37195,8.792981,6.755,,15.26,,2.939969,,49.28999,,,14.9875,43.131623,0.494375,12.96,,20.3,8.4375,75.56,27.92999,10.51795,71.364329,24.97495,,
2002-02-26,9.389728,8.850146,6.77,,15.42,,2.916635,,49.34,,,14.995,43.245465,0.51875,12.955003,,20.71001,8.6375,76.14999,29.3,10.658072,70.331216,25.561895,,
2002-02-27,9.377873,8.929095,7.015,,15.574995,,2.9333,,50.78,,,15.087503,43.302371,0.538135,13.45,,20.85001,8.849998,76.2,30.14,10.81571,70.702077,24.9704,,
2002-02-28,9.422321,8.896425,7.045,,15.6,,2.988855,,50.7,,,14.125,44.511949,0.541375,13.587503,,21.21001,8.7425,76.5,30.0,11.113471,71.496806,25.120555,,
2002-03-01,9.43121,8.967207,7.2,,15.574995,,2.945522,,50.99001,,,14.465,45.821124,0.5235,12.935003,,22.0,8.747503,77.42,29.86,10.903287,71.258343,26.116995,,
2002-03-04,10.106773,9.002599,7.315,,15.75,,2.95448,,53.02,,,15.035,47.528729,0.524,13.275003,,22.53999,8.735,78.25,29.97,10.973348,71.125945,27.1362,,
2002-03-05,10.139366,9.078823,7.455,,15.464995,,2.983302,,54.00999,,,14.4025,45.266148,0.5125,13.252498,,22.97,8.6575,78.45,29.94,11.07844,70.993468,25.825795,,
2002-03-06,10.385294,9.337438,7.49,,15.980005,,2.977855,,55.11,,,14.9925,46.048807,0.5468624,13.474998,,22.61,8.0625,79.7,30.89,11.07844,69.642446,26.776755,,
2002-03-07,10.403072,9.405495,7.625,,15.925005,,3.029967,,55.96001,,,14.875,46.105713,0.5625,13.0675,,22.60001,7.8125,78.86,30.13,11.017136,67.973597,25.980505,,
2002-03-08,10.560111,9.318382,7.455,,15.99,,2.966634,,56.49001,,,14.7725,46.091497,0.5668752,13.05,,21.89999,7.845,79.0,29.21001,10.763164,67.973597,25.935,,
2002-03-11,10.577889,9.446329,7.505,,15.870005,,3.049966,,56.98,,,14.755,46.461467,0.5606252,13.099998,,21.39999,7.849998,79.66,29.10001,10.903287,66.887503,25.935,,
2002-03-12,10.444554,9.386439,7.35,,15.995005,,2.999967,,55.89999,,,14.599998,46.105713,0.567125,13.2,,21.19,7.564998,80.3,28.89,11.113471,68.635849,26.094255,,
2002-03-13,10.394183,9.307492,7.45,,16.089995,,3.015522,,55.02,,,14.267503,45.664592,0.5637502,13.232498,,20.91,7.425,80.21001,28.64,11.069682,67.94708,25.82125,,
2002-03-14,10.429739,9.253049,7.52,,15.99,,3.026312,,55.35001,,,14.455003,46.248029,0.5456248,13.247503,,20.95,7.425,80.99001,28.99001,11.157259,68.212008,25.27525,,
2002-03-15,10.563071,9.253049,7.4,,16.425005,,3.029967,,57.42,,,14.605,46.817221,0.5504998,13.325,,21.08,7.435003,81.58,29.17999,11.166017,66.887503,24.82025,,
2002-03-18,10.497885,9.323826,7.445,,16.44,,2.988855,,56.72,,,14.5125,46.803005,0.5467502,13.427503,,21.67999,7.5275,81.8,29.36,11.166017,65.960323,24.115,,
2002-03-19,10.803079,9.419109,7.49,,17.135,,2.934412,,57.59,,,14.810003,48.382553,0.55,13.29,,22.2,7.810003,81.94,29.64,11.253593,66.569621,24.929445,,
2002-03-20,10.687523,9.658667,7.455,,17.18,,2.938857,,56.10001,,,14.767503,47.955649,0.549375,13.245,,22.00999,7.75,81.3,29.45,11.087198,66.119316,23.9421,,
2002-03-21,10.687523,9.653225,7.42,,17.175005,,2.9333,,55.92,,,14.7275,47.116069,0.5387502,13.122503,,22.62,7.875,80.89,29.73,11.288624,67.94708,23.2596,,
2002-03-22,10.441594,9.500772,7.395,,17.515,,2.879968,,56.02,,,14.775003,46.418791,0.5375,13.0125,,22.62,7.767503,81.25999,29.5,11.104713,67.496775,24.7975,,
2002-03-25,10.109736,9.405495,7.025,,17.555,,2.789969,,54.86,,,15.3125,45.835369,0.5275,12.93,,22.75,7.8175,81.0,28.83,10.955833,66.490177,24.347045,,
2002-03-26,10.210481,9.364658,7.445,,17.074995,,2.906635,,55.34,,,15.587503,46.532632,0.5219998,13.1025,,22.83,7.75,80.64999,29.24001,10.990863,65.721938,25.320745,,
2002-03-27,10.33196,9.566109,7.47,,16.949995,,2.86108,,55.89999,,,16.294998,47.215666,0.555125,13.4575,,23.3,7.645,81.17,29.91,10.859498,65.430547,24.31975,,
2002-03-28,10.142329,9.476274,7.495,,17.08,,2.867746,,55.38,,,16.060003,46.561093,0.575,13.740003,,23.56,7.849998,80.37,29.89999,11.07844,65.430547,24.005795,,
2002-04-01,10.044547,9.721282,7.4,,17.055,,2.833302,,55.00999,,,15.7075,46.347654,0.5875,13.6875,,23.60001,7.837503,80.99001,28.95,11.139744,65.29807,23.5326,,
2002-04-02,9.997145,9.898228,7.44,,17.025,,2.858857,,54.95,,,15.5075,45.522305,0.588625,13.7575,,23.09,7.98,81.46001,29.21001,11.113471,67.019953,23.3415,,
2002-04-03,9.940845,9.669556,7.325,,17.125,,2.97219,,53.72,,,15.474998,44.568884,0.59,13.415,,22.75,8.175,80.42,29.50999,11.07844,66.490177,23.8329,,
2002-04-04,9.86677,9.367383,7.375,,17.9,,3.04441,,54.06,,,15.2025,44.21313,0.5918752,13.712503,,22.41,8.2775,80.55,28.5,11.087198,68.79479,23.427955,,
2002-04-05,9.92307,9.364658,7.42,,18.4,,3.072187,,54.38,,,15.439998,45.508061,0.6040002,13.4675,,22.75,8.1575,81.10001,28.72,11.209805,69.933838,23.628145,,
2002-04-08,9.763065,9.593335,7.575,,18.6,,3.097744,,54.45,,,15.462503,45.479614,0.615,13.75,,22.71001,8.405,81.89999,28.75,11.253593,69.324592,24.524495,,
2002-04-09,9.703806,9.46266,7.5,,18.225,,3.018856,,54.81,,,15.48,46.390345,0.6075002,13.662498,,22.60001,8.5425,82.7,28.60001,11.262351,72.609364,25.2616,,
2002-04-10,9.872699,9.732169,7.75,,18.76,,3.04441,,55.28999,,,16.1925,47.671045,0.6137502,13.8275,,23.39999,8.525003,83.60001,28.98,11.49005,73.510028,24.8885,,
2002-04-11,9.582323,9.800226,7.775,,19.195,,3.099965,,53.3,,,16.252498,46.888386,0.607,13.655,,22.81,8.4425,82.21001,28.25,11.516323,73.377577,24.296995,,
2002-04-12,10.059365,9.781167,7.825,,18.875,,3.177744,,54.11,,,15.8625,46.987997,0.5918662,14.0,,23.28999,8.72,83.56,28.14999,11.647688,74.145816,24.84755,,
2002-04-15,9.851955,9.93906,7.625,,18.660005,,3.177744,,53.36,,,15.995,46.248029,0.6125,14.1125,,22.89,8.555,83.45,28.53,11.717749,74.03983,24.8612,,
2002-04-16,10.231219,9.993511,7.87,,18.105005,,3.205521,,54.25,,,16.134998,47.429133,0.662525,14.175,,23.14,8.735,83.74001,28.87,11.840356,74.17228,24.424395,,
2002-04-17,10.251962,10.15957,7.75,,18.65,,3.209965,,54.89999,,,16.175,47.301075,0.666,14.125,,22.98,8.802503,84.34,28.39,11.717749,75.496785,24.52905,,
