datetime,TMO,UBER,BKNG,VZ,SCHW,ISRG,QCOM,C,TXN,BA,BLK,ACN,GEV,AMGN,SPGI,ADBE,BSX,SYK,ETN,AMAT,NEE,ANET,DHR,PGR,HON
2005-04-07,24.92999,,25.28999,32.606544,10.71,5.783322,35.17,454.6001,25.07001,59.00999,73.78999,24.89,,58.75,43.019995,34.195,30.58,46.06,32.449995,16.14999,10.1175,,17.389996,22.525003,36.052755
2005-04-08,24.78999,,26.53,32.293472,10.59,5.598321,34.89999,453.9999,24.91,58.60001,73.42999,23.7,,58.67999,43.019995,33.629995,30.5,45.57001,32.04,16.07001,10.0825,,17.416872,22.474998,35.776671
2005-04-11,24.64999,,26.41,32.136912,10.61,5.627765,34.49001,456.1,24.7,59.39999,71.56,23.34,,59.33,42.82,33.4,30.53999,45.63,31.615,16.0,10.232498,,17.299301,22.5,35.586269
2005-04-12,24.85001,,25.28999,32.403962,10.7,5.603321,34.60001,464.5,24.22,58.45,71.0,23.44,,60.58,42.42,33.449995,30.64999,45.66,31.78,15.92,10.325,,17.604978,22.855,35.65291
2005-04-13,24.89999,,24.13,32.136912,10.42,5.496656,32.89999,458.1,23.64,58.67,70.42,23.12,,60.47,41.980005,32.535005,30.2,45.09,31.53,15.45,10.252498,,17.342969,22.490003,35.262575
2005-04-14,25.00999,,25.05,32.127713,10.22,5.459989,33.57001,453.9999,23.39,58.16,70.42,22.86,,59.67,41.565,31.74,29.89999,45.91,29.199995,15.26,10.12,,16.852542,22.4875,34.596175
2005-04-15,24.74001,,24.71001,31.446291,10.12,5.324434,32.69,457.5,22.75999,57.0,70.0,22.5,,59.95,40.835,30.33,29.92999,46.28,28.775,14.5,9.985,,16.321806,21.9075,33.948805
2005-04-18,24.67,,24.8,31.308176,10.16,5.265545,32.52,462.1001,22.92,56.92,70.19,22.57001,,59.03,41.074995,27.385,30.75,46.23,29.254995,14.86,10.134998,,16.311729,22.1925,34.120168
2005-04-19,24.77,,25.49001,31.455508,10.35,5.606657,32.8,463.5001,24.17,58.09,73.87,22.44,,58.58,41.214995,29.050005,29.05,46.60001,29.550005,15.0,10.2375,,16.560301,22.5675,34.748497
2005-04-20,24.82001,,24.97,31.105593,9.87,5.487767,33.21001,461.3,24.02,57.23,72.25999,21.89999,,58.13,40.555,28.625,28.75,48.34,29.545,14.76,10.2075,,16.761843,22.5,33.729833
2005-04-21,25.21001,,24.49001,31.547582,10.01,5.766654,34.71001,462.7,24.67999,59.08,73.38,21.96001,,59.25,41.660005,29.769995,29.28999,48.83,30.33,15.13,10.3825,,16.929798,22.8975,34.624735
2005-04-22,24.94,,24.52,31.363425,9.9,4.579991,33.92,463.2001,24.42,57.88,75.25,21.75,,58.89,41.24,30.144995,29.35001,48.27,30.155,14.96,10.392503,,17.104474,22.755,34.320091
2005-04-25,25.17,,25.10001,31.363425,10.14,4.833324,34.67,467.8,24.62,59.58,75.96001,21.85001,,58.03,41.355005,30.019995,29.60001,48.92,30.15,14.99,10.447498,,17.510923,22.6725,34.577144
2005-04-26,25.21001,,24.66,31.308176,10.14,4.672213,34.5,466.2,24.53999,59.0,75.7,21.55,,57.2,42.85,29.56,29.11,48.89999,29.665,15.0,10.232498,,17.252273,22.66,34.558094
2005-04-27,24.47,,25.53,32.431587,10.34,4.729992,35.35001,470.5,24.71001,59.66,74.97,21.47,,57.91,43.574995,29.225,29.37,49.45,29.475,14.93,10.252498,,17.097752,22.755,34.615215
2005-04-28,24.24001,,25.27,32.275046,10.03,4.557769,34.84,461.9,24.61,58.72,74.72,21.62,,57.35001,43.065,29.235,29.47,48.49001,29.315,14.88,10.1725,,16.677866,22.502498,34.205839
2005-04-29,24.98,,25.36,32.965667,10.35,4.771102,34.89,469.6001,24.96001,59.52,74.96001,21.7,,58.21001,43.54,29.735,29.58,48.55,29.324995,14.87,10.205003,,17.00706,22.8175,34.043997
2005-05-02,25.11,,25.03999,32.20138,10.1,4.713324,35.05,465.3,25.13,59.38,74.8,21.97,,58.74001,44.019995,28.574995,29.36,48.78,29.475,15.08,10.23,,17.094396,22.7625,34.424812
2005-05-03,25.41,,25.03999,31.925131,10.08,4.744435,34.67,468.0,25.2,59.87,75.0,22.10001,,58.14999,44.47,28.644995,29.84,48.28,29.480005,15.09,10.189998,,17.222042,22.895,33.60608
2005-05-04,25.82001,,26.49001,31.952756,10.33,4.801103,35.64999,469.7,25.78,60.28,74.53,22.10001,,58.96001,45.61,28.775,29.36,49.45,29.910005,15.41,10.189998,,17.366482,23.212503,33.815523
2005-05-05,25.8,,26.5,31.584424,10.5,4.795546,35.16,468.8,26.03999,59.74001,74.37,21.82001,,58.83,44.605005,28.46,29.5,48.84,29.464995,15.47,10.105,,17.282505,23.3175,33.482319
2005-05-06,25.97,,25.8,31.82384,10.33,4.845546,35.58,465.9,26.41,61.00999,74.77,22.0,,58.59,44.655,28.85,29.61,48.25,29.72,15.63,10.095,,17.440382,23.2375,35.081711
2005-05-09,26.24001,,26.64,31.805414,10.74,4.797767,36.03999,468.5001,26.39,60.56,76.02,22.08,,60.33,44.75,29.335,29.5,48.21001,30.019995,15.68,10.150003,,17.460537,23.395,35.100742
2005-05-10,26.14999,,23.94,31.612049,10.76,4.655545,35.59,463.8,25.88,61.03999,75.55,21.86,,61.03,44.095,28.76,29.75,47.39,29.475,15.81,10.1925,,17.044013,23.075,34.777057
2005-05-11,26.39,,23.75999,31.658091,11.05,4.755546,36.14999,467.0,26.10001,60.39999,75.89,21.92,,61.42,43.875,28.964995,30.42,47.95,29.625,15.75,10.3,,17.584826,23.215,34.910339
2005-05-12,26.32001,,23.53,31.575207,10.96,4.691102,35.69,464.1,26.32001,60.49001,75.60001,21.99001,,61.8,43.620005,28.89,30.36,47.2,29.1,15.69,10.1825,,17.618414,23.0675,34.529534
2005-05-13,25.85001,,23.49001,31.39105,10.9,4.644435,35.3,459.1,26.5,59.5,75.71001,22.05,,62.12,43.565,29.050005,30.3,46.62,28.85,16.16,10.0075,,17.652005,22.724998,34.205839
2005-05-16,25.96001,,23.92,31.76859,11.11,4.937768,35.34,468.0,26.96001,60.41,76.59,22.00999,,62.99001,43.865,29.955,30.75,47.31,29.135,16.07001,10.055,,17.853547,23.02,34.777057
2005-05-17,26.64,,23.67999,31.82384,11.21,4.843324,36.09,471.6,27.41,60.91,76.89,22.05,,62.89999,43.625,29.89,30.8,47.52,29.4,16.03999,10.075,,17.880423,23.412498,34.453373
2005-05-18,27.10001,,24.22,32.026422,11.66,5.003323,36.55,477.4001,27.56,61.69,78.53999,22.5,,62.35001,44.0,30.550005,30.60001,48.12,30.125,15.94,10.0275,,18.034941,23.2175,35.138822
2005-05-19,27.2,,24.34,32.284254,11.58,5.232212,36.61,478.4,27.38,61.35001,78.24001,22.78999,,61.82001,44.5,31.06,30.36,48.23,29.9,15.72,10.075,,18.155868,23.337503,35.367296
2005-05-20,27.03,,24.49001,32.41317,11.54,5.201101,37.33,478.0,27.7,61.89999,78.21001,22.72,,61.87,43.41,31.115,30.32001,48.39,29.68,15.85,10.107498,,17.937524,23.537498,35.367296
2005-05-23,26.99001,,25.10001,32.551304,11.58,5.3311,37.19,476.0001,27.38,61.64,78.05,22.75999,,62.11,43.35001,31.36,30.7,48.89,30.56,16.03,10.1025,,18.246567,23.5275,35.472018
2005-05-24,26.66,,25.02,32.41317,11.43,5.4011,37.10001,477.1001,27.53,62.25,77.5,22.67,,62.53,43.95,32.42,30.60001,49.02,30.345,16.48,10.12,,18.122277,23.7225,35.481547
2005-05-25,26.7,,24.63,32.597327,11.21,5.271101,36.77,474.5,27.49001,61.45,77.58,22.34,,62.38,43.28,32.75999,29.46001,49.0,30.03,16.39999,10.0775,,18.07525,23.8075,34.872259
2005-05-26,26.75,,24.39999,32.551304,11.31,5.394434,37.42999,473.8,27.95,62.99001,78.09,23.03999,,62.7,43.78,33.10001,28.16,49.31,30.435,16.69,10.075,,18.327181,24.002498,34.891289
2005-05-27,26.5,,24.19,32.652595,11.33,5.515545,37.16,472.8,27.75,63.02,78.10001,23.10001,,62.85001,43.60001,33.17,27.95,48.91,30.324995,16.64999,10.2075,,18.340621,23.814998,34.872259
2005-05-31,26.32001,,23.95,32.578919,11.34,5.499989,37.27,471.1,27.64,63.89999,78.02,23.28,,62.58,43.66,33.12,27.09,48.64999,29.925005,16.42,10.162498,,18.518649,24.017503,34.491453
2005-06-01,26.47,,24.19,32.560503,11.47,5.383323,38.16,477.2,27.78999,63.8,77.7,23.36,,63.17999,43.64999,33.17999,27.3,48.88,30.045,16.64999,10.2175,,18.609341,24.267503,34.729456
2005-06-02,26.39999,,24.08,32.385545,11.71,5.456656,38.25,477.1001,28.03999,64.38,77.5,23.64,,62.88,43.7,33.09,27.85001,48.82001,30.265,16.86,10.1675,,18.720195,24.3425,34.872259
2005-06-03,26.45,,23.88,32.385545,11.68,5.464432,37.60001,475.6,27.98,64.66,77.38,23.46001,,61.49001,43.58,32.53999,27.8,48.92,29.745005,16.87,10.177503,,18.528727,24.314998,34.596175
2005-06-06,26.53999,,23.95,32.247421,11.71,5.446656,37.78999,476.9,27.75,65.55,77.48,23.67,,61.00999,43.71001,32.45,27.86,48.60001,29.730005,16.82001,10.18,,18.642936,24.4525,34.615215
2005-06-07,26.7,,23.85001,32.265828,11.8,5.406656,37.25999,476.6,27.28,65.28,77.17,23.91,,60.2,44.03999,32.25999,27.98,49.32001,30.01,16.58,10.197498,,18.585831,24.5625,34.634255
2005-06-08,26.89,,23.95,32.293472,11.71,5.244434,36.92999,477.5,27.89999,64.47,75.60001,23.60001,,60.05,44.11,32.25999,28.05,48.98,30.035005,16.89,10.2775,,18.538804,24.235,34.396252
2005-06-09,26.88,,24.28,32.054047,11.83,5.385545,36.53999,476.7999,28.03,65.11,76.77,23.67999,,60.39999,44.28999,32.49001,28.53999,49.14999,29.74,17.39999,10.1925,,18.307027,24.615003,34.415282
2005-06-10,26.64999,,24.09,32.090889,11.72,5.352212,36.0,476.4,27.38,64.64999,77.48,23.94,,60.21001,43.58,31.13,28.60001,48.89999,29.839995,17.14999,10.247503,,18.28351,24.474998,34.653286
2005-06-13,26.63,,23.86,32.14613,11.8,5.404434,36.13,476.0001,27.35001,64.63,78.14999,23.85001,,60.00999,43.7,31.64999,28.7,49.06,30.019995,16.98,10.2725,,18.364131,24.425,34.367701
2005-06-14,26.77,,23.51401,32.238203,11.57,5.387768,35.08,474.1,27.02,62.92999,78.00999,23.33,,60.17,43.42,31.98,28.89,49.96001,30.230005,16.89999,10.310003,,18.323822,24.79,35.072181
2005-06-15,26.72,,23.17,32.376337,11.49,5.348878,34.86,473.9999,27.14,64.41,78.14999,22.99001,,59.84,42.58,32.0,28.91,49.31,30.300005,16.88,10.189998,,18.159227,24.8525,35.510108
2005-06-16,26.91,,23.16,32.173755,11.57,5.535546,34.97,475.3999,27.22,63.69,78.23,23.35001,,60.27,42.60001,32.41,29.03999,49.44,30.71,16.87,10.2225,,18.169304,24.927503,36.252678
2005-06-17,26.95,,23.02,32.256629,11.73,5.599988,34.89999,474.6001,27.32001,64.62,78.07001,23.62,,60.62,43.5,31.34,29.0,49.36,30.67,16.89999,10.37,,18.441387,24.884998,36.290759
2005-06-20,26.74001,,22.88,32.35792,11.62,5.576656,35.21001,473.7,27.64,63.67,78.25,23.85001,,61.14,43.53999,31.09,28.62,49.44,30.475,16.67,10.3175,,18.391004,24.752498,36.014675
2005-06-21,26.67,,22.50999,32.229004,11.57,5.457767,35.12,473.2001,28.0,62.78,77.75,23.88,,61.14999,43.47,30.78999,28.7,48.86,30.74,16.69,10.259998,,18.354054,24.98,35.900443
2005-06-22,26.71001,,22.77,32.256629,11.72,5.372213,34.91,474.4,28.34,63.13,77.89999,23.91,,60.88,44.03,30.56,28.28999,47.74001,30.525,16.89,10.392503,,18.176022,25.13,35.900443
2005-06-23,26.56,,23.66,31.971172,11.74,5.277767,34.0,468.8,28.22,61.86,76.75999,23.0,,60.75999,44.0,30.05,27.81,47.06,29.800005,16.91,10.4425,,17.729264,24.822498,35.595789
2005-06-24,26.8,,22.89999,31.740965,11.6,5.263323,33.58,469.5,28.00999,60.59,76.25,22.89999,,61.32001,44.0,29.24001,27.50999,47.11,29.36,16.45,10.349998,,17.403432,24.98,34.938899
2005-06-27,26.48,,22.59,31.658091,11.41,5.112211,33.59,467.7,27.53,61.75999,77.48,22.72,,61.08,43.55,28.84,27.52,46.86,29.49,16.23,10.45,,17.551232,25.142503,34.558094
2005-06-28,26.75,,22.99001,31.906705,11.49,5.261102,33.5,470.2,28.25999,62.45,79.5,23.25999,,61.78999,44.34,28.7,27.71001,47.88,30.21,16.31,10.5925,,17.685592,24.925,35.195943
2005-06-29,26.99001,,22.72,31.980381,11.39,5.225545,33.53999,467.8,28.22,61.67,79.78,22.62,,61.06,44.38,29.10001,27.49001,47.8,30.18,16.2,10.599998,,17.554588,24.495,35.157853
2005-06-30,26.87,,23.33,31.814631,11.28,5.182212,33.00999,462.3,28.07001,66.0,80.45,22.67,,60.46001,44.25,28.61,27.0,47.56,29.949995,16.17999,10.515,,17.581464,24.7025,34.872259
2005-07-01,26.8,,23.25,31.833057,11.33,5.192212,33.60001,461.6,28.03,64.67999,81.2,23.28,,60.86,44.19,28.45,26.89,47.34,30.065,16.14,10.6725,,17.746059,24.5475,34.539054
2005-07-05,26.73,,23.25999,32.155338,11.44,5.396657,33.59,464.6001,28.94,65.42,81.8,23.13,,62.50999,44.13,27.98,28.60001,48.0,30.324995,16.27,10.747503,,17.625132,25.0225,34.234419
2005-07-06,27.06,,23.0,31.694924,11.98,5.433321,33.39999,463.0,29.2,64.28999,83.85001,23.60001,,63.60001,44.06,26.92,28.0,47.39999,30.065,16.12,10.544998,,17.433661,24.71,33.739362
2005-07-07,26.7,,22.88,31.593633,12.68,5.525545,33.47,462.7,29.39999,65.17999,82.59,22.2,,66.92999,43.13,27.50999,27.8,47.5,30.295,16.34,10.6725,,17.386634,24.745,33.710802
2005-07-08,27.02,,22.64999,31.676498,12.5,5.752211,34.75,465.0999,29.75,65.07001,82.14999,24.21001,,69.13,43.82001,27.92999,27.8,47.89,30.915,16.66,10.835,,17.766214,24.98,34.29153
2005-07-11,27.3,,22.2,31.584424,12.55,5.877765,35.2,461.1,30.64999,64.97,83.52,24.22,,68.97,44.31,27.99001,27.97,49.23,31.08,17.2,10.974998,,17.823318,25.16,34.167768
2005-07-12,27.98,,22.00999,31.538383,12.48,5.937766,35.10001,460.0,30.59,64.3,84.25,23.74001,,69.47,44.06,28.45,27.86,49.55,30.885,17.10001,10.9525,,17.467255,25.155,34.367701
2005-07-13,27.89,,23.08,31.842256,12.61,5.658876,34.92,457.4001,30.63,64.58,83.73,23.52,,68.96001,44.03,29.05,27.48,49.45,31.074995,17.13,11.0,,17.524359,24.9375,34.443843
2005-07-14,27.77,,23.49001,32.044839,12.75,5.604433,35.35001,465.0,30.77,64.58,84.16,23.62,,70.42999,44.17,29.13,27.45,49.50999,31.11,17.39,10.9575,,17.470611,24.4525,34.853218
2005-07-15,27.62,,23.67,31.943548,12.74,5.608878,35.58,464.2,30.75999,64.75,83.75,23.5,,70.63,44.31,28.89999,27.66,49.69,31.019995,17.35001,10.865003,,17.561309,24.45,34.815147
2005-07-18,27.60001,,23.53,31.639674,13.37,5.716655,35.12,450.0,30.99001,64.74001,83.49001,23.78999,,70.5,43.53999,28.84,27.17,49.41,32.875,17.22,10.884998,,17.453822,24.4325,34.97699
2005-07-19,27.71001,,24.34,31.76859,13.76,5.655543,35.8,443.9999,31.17999,64.89,83.28999,24.56,,70.52,44.23,29.31,28.32001,49.60001,32.855005,17.69,10.837503,,17.521,24.45,35.795721
2005-07-20,29.2,,24.16,31.722549,13.83,5.6111,36.09,442.1001,31.5,66.08,83.14999,24.53,,81.17,44.8,29.46001,28.83,53.10001,33.24,18.39,10.965,,17.819959,24.685003,36.871487
2005-07-21,29.16,,23.94,31.473916,13.65,5.49221,39.00999,441.4999,30.88,65.71001,82.69,24.85001,,81.95,44.38,29.53,28.19,53.05,33.15,18.19,10.6925,,18.508575,24.4525,36.690595
2005-07-22,29.17,,24.25,31.464717,13.81,5.574433,39.3,444.2,30.75999,66.2,82.3,24.8,,81.31,44.74001,29.78,28.42999,53.09,33.160005,18.3,10.805,,18.397722,24.52,36.36692
2005-07-25,29.11,,23.92999,31.326592,13.6,5.523323,39.28999,445.3,30.60001,66.05,83.0,24.85001,,81.07001,44.42999,29.64999,28.33,52.92,33.160005,18.17999,10.7175,,18.424598,24.45,36.005164
2005-07-26,29.7,,24.08501,31.427883,13.71,5.699989,39.53999,446.0001,32.3,66.35001,83.99001,24.99001,,82.14,46.53,29.75,28.25999,53.41,33.004995,18.25999,10.685003,,18.538804,24.77,36.214588
2005-07-27,30.2,,24.46001,31.584424,13.63,7.202209,40.14999,443.9,31.8,66.7,85.3,25.05,,81.28,46.45,29.82001,28.88,54.34,32.955,18.11,10.6725,,18.777296,24.935003,36.195557
2005-07-28,30.21001,,24.78999,31.915923,13.91,8.048873,39.78,438.6,31.71001,66.0,84.89999,25.00999,,81.0,46.8,30.11,28.78,54.38,32.955,18.28,10.79,,18.92174,24.974998,37.11902
2005-07-29,29.86,,24.84,31.519966,13.7,7.711095,39.48,435.0,31.75999,66.00999,85.0,25.03999,,79.77,46.00999,29.64,28.95,54.09,32.67,18.48,10.78,,18.62614,24.9225,37.395095
2005-08-01,29.55,,24.86,31.289759,13.9,7.480984,39.0,437.0,31.89,65.75,84.37,25.0,,81.63,46.42,29.46001,28.42,53.24001,33.055,18.24001,10.625,,18.70004,24.5325,36.919088
2005-08-02,29.49001,,24.73,31.197676,13.91,7.646652,39.64999,440.7001,32.66,66.33,84.48,25.50999,,82.63,46.58,28.62,28.73,53.38,33.230005,18.58,10.825,,19.039305,24.857498,37.376045
2005-08-03,29.28,,24.73,31.510758,13.75,7.909984,39.92999,440.5,32.5,66.64999,84.61,25.61,,84.0,47.13,28.10001,28.39999,52.60001,33.53,18.41,10.8675,,19.035949,25.015,37.06188
2005-08-04,29.2,,24.10001,31.031927,13.55,7.785541,39.56,439.2,31.89999,66.27,83.60001,25.3,,82.67999,47.17,27.03,27.95,52.60001,33.21,17.95,10.715,,18.931817,24.75,36.757245
2005-08-05,29.11,,24.25999,30.682021,13.28,7.706651,39.16,436.3,31.31,66.19,82.46001,25.14999,,81.89,47.21001,27.10001,28.67999,52.62,32.714995,17.85001,10.525003,,18.817608,24.16,36.633484
2005-08-08,28.60001,,24.33,30.507055,13.62,7.749985,39.2,433.0,31.53,65.99001,82.23,25.0,,80.39999,46.50999,26.74001,28.85001,52.3,32.945,17.63,10.349998,,18.881434,23.97,36.585873
2005-08-09,28.89999,,22.64,30.663596,13.94,8.315539,38.77,436.0001,32.50999,67.13,83.32001,25.39999,,80.16,46.84,26.57001,28.82001,52.17,33.25,17.78,10.45,,18.636217,23.7975,37.004769
2005-08-10,28.94,,22.94,30.525462,13.97,8.15665,39.21001,433.0,32.53,65.96001,84.5,25.39,,79.48,47.03999,25.91,28.58,51.95,33.375,17.39999,10.37,,18.753786,23.595,36.566843
2005-08-11,29.12,,22.97,30.479439,13.75,8.311094,40.48,435.0999,32.72,67.31,83.97,25.22,,80.84,48.0,26.69,28.63,52.34,33.775,17.78999,10.372503,,18.915022,23.78,36.976209
2005-08-12,28.77,,22.60001,30.433388,13.86,8.327761,40.78999,436.2,31.78999,66.53999,84.41,25.14,,80.42,47.48,26.84,28.31,52.50999,33.18,17.42,10.412498,,18.784017,23.8075,36.452592
2005-08-15,28.96001,,22.63,30.378148,13.79,8.462205,41.46001,437.8999,32.2,67.46001,85.38,25.10001,,80.59,48.00999,26.85001,28.39999,54.10001,33.345,17.64,10.455003,,18.710117,23.97,37.004769
2005-08-16,28.71001,,22.21001,30.470222,13.9,8.23665,40.25,441.4,31.89,66.27,84.39999,25.08,,79.50999,47.33,26.17999,28.03,53.75,32.46,17.17,10.2975,,18.542163,23.8,36.205078
2005-08-17,28.75,,21.94,30.433388,14.07,8.388872,40.12,441.0001,32.19,67.02,84.96001,24.87,,79.0,47.82001,26.83,27.52,54.2,32.67,18.22,10.1825,,18.451464,24.025003,36.633484
2005-08-18,28.42,,21.52,30.286056,14.1,8.212206,39.92999,442.1001,31.53,66.63,85.25,25.10001,,79.57001,47.89999,26.60001,27.52,53.78,32.25,18.12,10.224998,,18.310383,24.345,36.309799
2005-08-19,28.39999,,21.60001,30.451814,14.13,8.289983,40.21001,441.6,31.16,67.14999,85.46001,25.02,,79.66,47.94,26.16,27.56,53.3,32.545,18.17,10.224998,,18.276795,24.310003,36.38596
2005-08-22,28.34,,21.39999,30.507055,14.07,8.492204,40.55,442.0,31.95,67.78999,85.0,24.87,,79.19,48.42,26.17999,27.14999,53.64,32.435,18.52,10.6025,,18.1122,24.335,36.566843
2005-08-23,28.12,,21.57001,30.608355,13.94,8.652205,40.28999,435.6,32.0,67.42999,84.86,24.7,,78.82001,48.55,27.05,25.92,53.28,32.379995,18.39,10.849998,,18.189455,24.345,36.39548
2005-08-24,28.2,,21.21001,30.193964,13.67,8.621094,39.62,430.5,32.17999,67.13,84.25,24.66,,78.74001,48.10001,28.03,26.38,53.32001,32.105005,18.02,10.7025,,17.971118,24.150003,36.109867
2005-08-25,28.55,,20.85001,30.10189,13.61,8.48665,40.06,432.7209,32.32001,67.21001,84.00999,24.99001,,79.58,48.12,27.59,26.58,53.28,32.15,17.99001,10.810003,,17.940886,24.175,36.195557
2005-08-26,28.09,,21.03,30.019025,13.47,8.094439,39.85001,431.0001,32.06,66.31,84.14999,24.64999,,78.67999,47.86,27.53,26.23,52.97,32.165,17.96001,10.78,,17.793086,24.127498,36.195557
2005-08-29,27.84,,21.35001,29.853266,13.31,8.072205,39.97,435.3999,32.50999,67.58,84.3,24.5,,80.09,47.99001,27.3,26.53,53.74001,32.089995,18.12,10.875,,17.826681,24.2375,36.262198
2005-08-30,27.55,,21.31,29.788818,13.31,7.97665,39.86,432.5999,32.17,66.74001,83.03,24.41,,80.16,47.92,27.12,26.60001,53.55,31.625,18.10001,10.787498,,17.608337,24.1325,36.300279
2005-08-31,27.89999,,21.49001,30.120316,13.53,8.266649,39.71001,437.7,32.67999,67.02,82.14999,24.39999,,79.89999,48.22,27.03999,26.88,54.55,31.96,18.32001,10.7725,,17.991273,24.1025,36.443081
2005-09-01,27.85001,,21.06,30.037432,13.5,7.957762,40.0,437.1001,32.75999,65.99001,83.83,24.92,,80.07001,48.19,26.83,26.45,55.2,32.019995,17.73,11.015,,17.954323,24.4075,36.462121
2005-09-02,27.74001,,21.16,29.908516,13.41,7.899985,39.96001,438.8,32.5,64.34,83.03,25.31,,80.33,48.03,26.64,26.34,54.60001,31.915,17.7,11.0275,,18.07525,24.5,36.147957
2005-09-06,28.44,,21.11,30.295255,13.65,7.741096,40.55,443.0,33.17,65.03,84.25,25.71001,,82.38,48.38,27.35001,26.21001,55.73,32.375,17.78,11.240003,,18.327181,24.665,36.738205
2005-09-07,28.88,,21.13,30.138723,13.66,7.98554,40.60001,444.6001,33.3,64.5,83.92999,25.78999,,81.66,48.49001,27.19,24.25999,56.10001,32.745005,17.61,11.2575,,18.303671,24.4725,36.681084
2005-09-08,29.0,,21.08,29.908516,13.51,7.871095,41.74001,444.4,33.75,64.59,83.39999,25.8,,82.28999,48.05,27.61,25.17999,54.71001,32.18,17.77,11.1675,,18.189455,24.2625,36.462121
2005-09-09,29.11,,20.83501,30.138723,13.7,7.811095,42.81,446.1,33.74001,65.39999,83.92999,25.61,,84.50999,48.28,27.3,25.10001,54.56,32.49,17.97,11.45,,18.471626,24.502498,36.957178
2005-09-12,30.35001,,20.94,30.009807,13.98,8.049984,42.55,450.0999,33.11,65.14,85.45,25.71001,,83.37,48.14999,27.25,25.03999,53.27,33.004995,17.78,11.345,,18.659731,24.6175,36.947648
2005-09-13,30.75999,,20.91,29.926933,14.46,8.119984,42.85001,451.0001,33.96001,65.39999,84.0,25.12,,82.77,48.17999,26.82001,25.0,50.95,32.75,18.09,11.372503,,18.441387,24.4075,37.09046
2005-09-14,30.25,,20.45,29.954558,14.5,7.79554,42.07001,449.8,33.95,64.17999,83.50999,25.59,,82.37,47.78999,27.19,24.98,50.75,32.43,17.83,11.425,,18.122277,24.232498,36.919088
2005-09-15,30.64999,,20.48,29.825642,14.32,7.719985,42.25,450.3,33.06,65.08,83.8,25.42,,83.58,47.87,26.89999,24.58,50.75,32.195,18.02,11.447498,,17.796446,24.462503,36.747735
2005-09-16,30.85001,,20.39999,30.21239,14.35,7.665541,43.32001,454.5,32.8,64.8,84.25,26.27,,84.86,47.89999,29.42999,24.2,50.2,32.03,17.92,11.5,,17.534437,25.505,37.404605
2005-09-19,30.25999,,20.17999,30.000599,14.28,7.749985,42.71001,453.6,32.77,64.10001,85.44,25.8,,86.17,47.44,28.72,23.92999,50.67,31.765,17.47,11.465,,17.601615,25.377498,36.462121
2005-09-20,30.13,,20.08,29.705925,14.21,7.56554,43.42,451.4999,32.7,63.45,87.16,25.78999,,84.98,47.39,27.74001,23.64999,51.00999,31.254995,17.08,11.357498,,17.527715,25.0,35.757631
2005-09-21,30.05,,19.34,29.420477,14.02,7.742206,43.73,448.2001,32.19,62.41,84.96001,25.55,,84.35001,46.16,27.87,23.17,50.60001,31.32,16.82001,11.247503,,17.393355,24.8875,35.129293
2005-09-22,30.3,,18.98,29.411269,14.05,7.768873,44.0,451.7999,32.73,62.50999,85.72,25.2,,84.0,47.13,27.88,23.78999,50.14999,31.51,16.89999,11.1575,,17.5949,26.015,34.834178
2005-09-23,30.52,,18.99001,29.613851,14.15,7.916651,44.75999,452.4001,33.89999,63.2,85.62,25.19,,83.28999,47.45,28.08,24.36,50.3,31.19,16.94,11.3075,,17.799808,26.73,35.68147
2005-09-26,30.39999,,18.99001,29.466518,14.1,7.762207,44.39999,450.9,33.77,64.67,85.23,25.28999,,82.05,47.50999,28.14999,23.59,49.75999,31.300005,16.87,11.252498,,17.638565,26.5,35.462507
2005-09-27,30.39999,,18.87,29.328403,14.04,8.253317,44.35001,450.9,32.92,66.55,85.42,25.11,,79.97,47.83,28.39999,23.60001,50.7,30.855005,16.67999,11.335,,17.806519,26.5125,35.786192
2005-09-28,30.60001,,18.67999,29.844058,14.1,8.272206,44.50999,451.7999,32.84,67.21001,86.35001,25.03999,,79.82001,47.50999,29.02,23.05,49.66,30.79,16.72,11.7,,17.739341,26.435003,35.767161
2005-09-29,30.73,,19.03999,29.954558,14.25,8.379983,44.99001,456.4,33.17999,67.28,88.25999,25.05,,79.77,47.41,29.75999,23.35001,49.25,30.9,16.89999,11.912498,,17.984551,26.525003,35.748111
