datetime,FOXA,POOL,CHRW,SJM,GL,MOS,WYNN,HST,AKAM,RVTY,DVA,NWSA,BXP,VTRS,PNW,HAS,SWKS,NCLH,SWK,UHS,HII,TAP,MGM,WBA,AOS
2006-12-27,,39.08,40.78,48.77,28.53349,21.71001,93.75999,24.35001,54.52,22.48,28.365,,109.83,19.91,50.92,27.27,7.14,,50.06,27.625,,38.379995,57.2,46.14,6.333365
2006-12-28,,39.28,40.92,48.89,28.471268,21.92999,93.71001,24.60001,53.59,22.27,28.355005,,111.12,19.92999,50.53,27.31,7.21,,50.27,27.655,,38.379995,57.39999,46.07001,6.336698
2006-12-29,,39.17,40.89,48.47,28.337929,21.36,93.85001,24.55,53.12,22.23,28.44,,111.88,19.96001,50.69,27.25,7.08,,50.28999,27.714995,,38.22,57.35001,45.89,6.260031
2007-01-03,,39.59,43.3,49.3,28.649051,21.64999,96.27,24.56,52.07001,21.89,27.714995,,112.09,20.03999,51.50999,27.49001,7.26,,50.78,27.905,,39.01,57.57001,46.07001,6.181698
2007-01-04,,39.97,43.49001,48.57001,28.666824,20.91,96.31,24.5,53.3,21.58,27.745005,,111.67999,20.36,51.60001,27.53,7.34,,51.10001,27.839995,,38.254995,57.10001,46.16,6.145031
2007-01-05,,39.77,43.05,48.3,28.191262,20.38,96.88,23.97,53.19,21.56,27.425005,,109.72,20.28,50.46001,27.36,6.75,,50.89999,27.585,,37.72,56.89999,45.5,6.043362
2007-01-08,,39.73,43.31,47.86,27.973487,20.24001,98.71001,23.89,53.00999,21.46001,27.24,,110.35001,20.64999,50.63,27.14,6.91,,50.71001,27.6,,38.085,59.8,45.69,6.046697
2007-01-09,,39.85001,43.44,47.89999,28.026821,20.03999,99.10001,24.17999,52.67,21.42999,26.545,,111.75,20.56,50.13,27.64999,7.1,,51.63,27.585,,37.795,61.03999,45.92999,6.058365
2007-01-10,,39.92,43.2,47.53,28.302373,19.75999,102.45,24.23,53.78999,21.39999,26.165,,114.06,20.59,50.28,27.78,7.01,,52.23,27.800005,,38.365,63.61,45.58,6.01503
2007-01-11,,40.58,44.05,48.17999,28.74238,20.78,103.92,24.86,54.59,21.85001,26.394995,,115.21001,20.86,50.27,27.87,7.34,,52.97,28.205,,38.47,68.55,46.06,6.071695
2007-01-12,,36.35001,44.60001,47.69,28.800158,22.10001,104.49001,24.92999,54.64,22.17,26.925005,,115.87,20.8,49.84,27.89999,7.48,,53.22,28.085,,38.43,67.75,46.2,6.07003
2007-01-16,,36.52,44.41,47.39999,28.577935,22.11,107.75,25.05,55.16,22.66,26.75,,118.72,20.91,49.91,27.8,7.37,,53.25999,28.185,,38.47,69.13,46.09,6.013363
2007-01-17,,36.37,44.17999,47.49001,28.74238,21.53999,105.75999,25.19,54.81,22.2,26.504995,,118.52,20.86,49.89,27.94,7.34,,53.52,28.129995,,38.92,68.19,46.50999,6.040032
2007-01-18,,36.75999,44.07001,47.17,28.69794,21.94,103.75,24.92,52.84,22.3,26.525,,117.97,20.89,49.81,28.14,6.93,,54.06,27.945,,38.905,67.89999,46.39999,6.00003
2007-01-19,,36.47,44.53,47.25,28.706825,21.7,105.62,25.17,54.10001,22.31,26.870005,,119.92999,20.95,50.45,28.28999,6.89,,53.09,28.46,,38.980005,67.25999,46.00999,6.00003
2007-01-22,,36.46001,43.67,46.95,28.551273,21.17,106.5,25.03,52.67,22.14999,26.644995,,119.82001,21.03,50.72,28.11,6.62,,53.25999,28.9,,39.050005,67.86,45.8,6.375032
2007-01-23,,36.52,43.5,47.39999,28.689047,21.60001,106.81,25.11,52.66,22.35001,26.275,,120.39999,20.92,50.91,28.77,6.68,,53.48,28.75,,39.475,70.14999,45.58,6.388365
2007-01-24,,36.72,43.82001,47.7,29.106831,21.34,110.45,25.50999,54.45,22.67,26.129995,,121.92999,21.07001,51.27,28.91,7.07,,53.88,29.015,,39.875,72.10001,45.50999,6.483364
2007-01-25,,36.25999,42.89,47.67,28.560153,20.45,106.99001,25.75999,53.66,22.7,26.0,,122.73,21.11,50.55,28.2,7.0,,52.85001,28.545,,39.96,69.95,45.14,6.305032
2007-01-26,,36.11,42.94,46.86,28.484601,19.95,107.89999,25.66,54.28999,23.10001,25.9,,122.67999,21.57001,50.59,28.25999,6.73,,55.57001,28.565,,40.254995,70.27,45.19,6.413365
2007-01-29,,36.10001,43.07001,47.64,28.680158,20.81,108.56,25.63,55.14,23.38,26.185,,122.45,21.75,50.75,28.64999,6.59,,55.53999,28.635,,40.18,69.07001,45.39999,6.371699
2007-01-30,,36.12,43.75999,47.42,28.889048,20.39999,108.28999,25.8,55.87,23.48,26.78,,123.8,22.03,49.12,28.49001,6.52,,56.11,28.56,,40.425005,67.5,45.24001,6.413365
2007-01-31,,36.60001,53.2,47.49001,28.884608,19.92,111.74001,26.47,56.17999,23.87,27.300005,,126.09,22.14,48.78999,28.39999,6.57,,57.25999,28.964995,,40.4,69.97,45.3,6.3917
2007-02-01,,36.67999,52.60001,47.84,29.217943,20.7,112.17,26.89999,55.50999,24.00999,27.445,,126.09,22.49001,48.35001,28.67999,6.74,,58.14,29.0,,40.589995,72.48,45.74001,6.488364
2007-02-02,,38.34,52.89,48.12,29.355717,20.85001,111.44,27.27,55.55,23.97,27.004995,,126.88,22.61,48.7,28.81,6.78,,58.95,28.905,,40.425005,71.53999,45.32001,6.535034
2007-02-05,,37.77,52.14999,48.05,29.360161,20.14,114.07001,27.24001,58.17999,23.99001,27.515,,126.42,22.39999,48.48,28.83,6.83,,57.7,29.865,,40.485,72.59,44.89999,6.395032
2007-02-06,,37.92999,51.98,48.25,29.435717,20.71001,112.73,27.75,55.14999,24.0,27.5,,128.38,22.46001,48.64,28.69,6.65,,58.17,29.68,,40.68,72.08,45.36,6.3867
2007-02-07,,38.2,52.85001,48.17,29.720163,20.69,112.52,28.71001,56.95,23.99001,27.54,,130.75,22.24001,48.39999,28.91,6.89,,58.09,29.839995,,40.295,73.36,45.42999,6.496699
2007-02-08,,37.5,52.5,48.00999,28.777936,20.56,111.28999,28.05,59.14999,24.08,27.449995,,129.48,22.39999,48.28999,29.12,6.88,,57.85001,29.75,,40.67,74.39999,45.75999,6.481699
2007-02-09,,36.84,51.78999,47.98,28.711273,21.23,104.19,27.99001,56.16,24.16,27.519995,,127.03999,22.35001,48.2,28.38,6.69,,57.0,29.865,,40.949995,71.3,45.42999,6.450032
2007-02-12,,36.7,51.42,48.12,28.569046,22.36,102.49001,27.75,55.10001,24.2,28.050005,,123.5,22.17,47.92,28.71001,6.65,,56.48,30.095,,40.92,69.39999,45.10001,6.406699
2007-02-13,,36.24001,51.67,48.59,28.822385,23.64,102.42999,28.71001,55.53999,24.25,28.28,,125.8,22.02,48.08,28.47,6.52,,56.71001,29.949995,,41.300005,70.24001,45.05,6.431699
2007-02-14,,36.38,53.12,48.75,28.929048,23.74001,103.36,27.96001,56.60001,24.42,28.725,,124.99001,21.91,48.09,28.98,6.57,,57.38,30.055,,41.235,70.38,44.92999,6.418364
2007-02-15,,36.8,52.53,48.33,28.95571,24.25999,102.95,27.99001,56.39,24.34,29.269995,,127.10001,21.97,48.03,29.44,6.61,,57.59,30.095,,43.515,70.78,46.10001,6.381697
2007-02-16,,36.57001,52.71001,49.41,28.95571,25.23,101.71001,27.63,55.99001,24.27,29.045,,125.88,22.05,48.14999,29.60001,6.73,,57.05,29.19,,43.305,68.97,46.00999,6.406699
2007-02-20,,36.25,54.03,51.35001,29.031275,25.97,102.28999,27.5,56.96001,24.53999,29.035005,,127.41,21.7,48.42,29.32001,6.92,,57.53,29.300005,,43.050005,70.0,46.32001,6.660035
2007-02-21,,36.42999,54.38,50.32001,28.871274,26.89999,102.19,27.3,57.31,24.45,28.78,,126.74001,21.95,48.08,29.48,6.79,,57.91,29.39,,43.285005,69.75,45.88,6.688367
2007-02-22,,36.32001,53.99001,50.64,29.022382,26.24001,106.10001,26.8,57.07001,24.56,28.54,,126.0,21.72,47.92999,29.64999,6.84,,57.63,29.714995,,42.96,72.25999,45.61,6.688367
2007-02-23,,35.88,53.91,50.56,28.91127,26.47,103.81,26.5,56.39999,24.53999,28.394995,,122.64999,21.82001,48.02,29.31,6.97,,57.62,29.51,,42.550005,72.59,45.32001,6.7217
2007-02-26,,35.99001,52.39999,50.7,28.729047,26.39999,100.38,26.55,55.48,24.42999,28.375,,121.95,21.84,48.64999,29.25,7.06,,57.72,29.475,,43.305,72.62,45.52,6.6867
2007-02-27,,35.09,51.64999,49.71001,28.195711,25.10001,95.89999,25.75999,51.37,23.62,27.475,,118.2,21.41,47.60001,28.64,6.68,,55.41,28.775,,43.01,68.69,44.62,6.416699
2007-02-28,,35.10001,50.96001,49.53999,28.409045,25.44,98.02,26.28,51.57001,23.74001,27.25,,120.03,21.17,47.42,28.27,6.6,,55.57001,28.93,,42.22,71.06,44.7,6.441697
2007-03-01,,34.91,50.97,50.73,28.484601,25.17999,97.03,25.82001,50.13,23.56,27.22,,118.72,20.25999,47.72,28.99001,6.49,,55.50999,28.324995,,41.964995,71.67999,44.63,6.40003
2007-03-02,,34.98,49.97,50.14999,28.377938,24.66,93.63,25.28,47.78,23.25999,26.605005,,117.03,19.87,47.33,28.78,6.41,,54.39,28.36,,41.415,69.16,44.16,6.316697
2007-03-05,,34.86,49.97,49.19,28.231266,24.28,89.37,24.2,47.82249,22.87,26.480005,,113.73,19.66,46.67999,28.78999,6.24,,53.05,28.78,,41.714995,65.13,43.91,6.2617
2007-03-06,,35.33,50.46001,49.31,28.240151,25.48,92.42,24.89999,48.21001,23.17,26.86,,118.16,19.88,47.11,29.3,6.5,,55.59,29.31,,43.339995,66.78999,44.45,6.363363
2007-03-07,,35.31,50.57001,49.21001,28.106826,25.95,91.35001,24.35001,48.10001,23.17,26.75,,116.44,19.64999,46.72,29.17,6.51,,55.95,29.235,,42.675005,65.22,44.05,6.541699
2007-03-08,,35.03999,51.09,49.72,28.346823,26.67999,94.17999,24.88,50.08,23.22,26.765,,118.97,19.88,46.57001,29.47,6.54,,56.59,29.21,,42.79,67.33,44.62,6.465031
2007-03-09,,35.03999,48.62,49.66,28.515712,26.69,94.24001,25.69,50.41,23.25,26.5,,119.7,19.87,46.82001,29.61,6.66,,56.39999,29.1,,43.175005,67.37,44.59,6.483364
2007-03-12,,34.92,48.44,50.22,28.595713,27.17,92.42,26.0,52.58,23.37,25.769995,,119.7,19.92,47.56,29.60001,6.69,,56.60001,28.74,,43.365,67.81,44.78999,6.531699
2007-03-13,,34.48,46.74001,49.60001,27.924598,26.69,90.8,26.46001,51.5,23.19,26.045,,117.17999,19.56,46.85001,28.97,6.58,,55.56,28.195,,42.964995,67.14999,44.14,6.3267
2007-03-14,,34.49001,47.11,49.63,28.040154,26.97,92.62,26.14,51.85001,23.2,26.06,,117.66,19.55,47.23,29.14999,6.52,,54.45,28.339995,,43.85,66.98,44.60001,6.350033
2007-03-15,,34.71001,47.53999,49.95,28.293489,26.73,93.64,26.44,51.42999,23.27,26.195,,118.17,19.73,47.46001,29.27,6.63,,54.28,28.695,,43.925005,67.60001,45.72,6.356698
2007-03-16,,34.10001,47.48,49.85001,28.08015,26.53,92.74001,26.3,51.08,23.25,26.379995,,116.67,19.42,47.0,29.16,6.53,,53.78,28.68,,44.415,66.75999,46.25999,6.271698
2007-03-19,,34.36,47.60001,50.0,28.311267,27.00999,95.02,26.88,52.05,23.61,26.480005,,118.00999,19.52,47.23,29.50999,6.43,,54.08,29.57,,45.015,67.8,46.53,6.350033
2007-03-20,,34.49001,47.7,50.85001,28.582379,26.91,97.67999,26.71001,51.89,23.56,26.375,,117.72,19.60001,48.07001,29.95,6.4,,54.56,29.824995,,45.415,70.64,46.37,6.375032
2007-03-21,,34.38,49.14999,51.64999,28.91127,28.0,99.5,26.99001,53.03,24.13,26.68,,119.50999,19.53999,48.42,30.0,6.51,,55.59,29.605005,,45.375,71.25,47.07001,6.545033
2007-03-22,,34.71001,48.58,51.69,28.755714,27.49001,99.89999,26.95,52.45,24.16,26.69,,118.91,20.55,47.92,29.95,6.05,,55.62,29.33,,45.515,72.14999,47.37,6.493367
2007-03-23,,35.89999,49.37,51.67,28.933497,27.64999,100.64999,26.87,51.37,24.38,26.65,,119.14,20.32001,48.32001,29.83,5.87,,55.95,29.019995,,46.44,71.27,47.77,6.468366
2007-03-26,,35.39,48.96001,51.96001,29.071271,27.5,100.92999,26.73,51.44,24.16,26.620005,,117.05,20.22,48.25,29.66,6.04,,55.39999,28.955,,46.629995,71.60001,47.3,6.458366
2007-03-27,,35.31,48.37,51.38,28.924604,26.88,98.00999,26.45,50.96001,24.08,26.705,,115.78,21.28,48.50999,29.28,6.0,,55.39999,28.545,,46.76,70.3,46.94,6.425032
2007-03-28,,35.09,47.66,53.44,28.773496,26.47,95.8,26.09,49.41,24.0,26.47,,115.0,21.11,48.45,28.8,5.88,,55.17,28.339995,,47.0,69.3,46.35001,6.395032
2007-03-29,,35.94,47.58,53.56,29.071271,26.37,96.0,26.05,50.10001,23.97,26.339995,,114.64999,21.00999,48.62,28.81,5.67,,55.32001,28.74,,46.99,69.89,46.2,6.420032
2007-03-30,,35.8,48.05,53.32001,29.151271,26.66,94.86,26.31,49.92,24.22,26.660005,,117.39999,21.14,48.25,28.62,5.75,,55.36,28.629995,,47.31,69.52,45.89,6.370032
2007-04-02,,36.10001,47.5,54.22,29.053493,26.85001,96.06,26.77,49.52,24.2,26.315,,118.55,20.99001,49.27,28.75,5.71,,55.81,28.714995,,47.195,71.58,45.81,6.365032
2007-04-03,,36.36,49.12,55.00999,29.129045,27.39,98.32001,26.7,50.99001,24.44,26.735,,119.47,21.09,49.3,28.86,5.69,,56.53,28.65,,46.415,72.58,46.2,6.466699
2007-04-04,,36.11,49.0,54.62,29.062382,27.95,98.16,26.85001,51.17,24.53999,27.089995,,118.57001,21.03999,49.37,28.97,5.71,,56.55,28.435,,47.25,73.03,46.0,6.416699
2007-04-05,,36.61,48.84,54.84,29.106831,28.82001,98.69,26.89,50.97,24.67,27.985,,118.09,21.00999,49.5,29.42,5.83,,56.5,28.980005,,47.445,72.07001,46.24001,6.376697
2007-04-09,,36.21001,48.75,54.64,29.0046,29.10001,101.08,26.77,51.66,24.67999,27.985,,118.74001,21.2,49.61,29.64,5.93,,56.12,28.824995,,47.4,72.57001,46.60001,6.420032
2007-04-10,,36.10001,48.69,55.09,28.871274,27.50999,100.14999,26.74001,52.10001,24.60001,28.04,,118.07001,21.8,49.81,29.78999,6.14,,56.0,28.65,,47.515,71.77,46.67,6.453366
2007-04-11,,36.05,47.85001,55.39,28.657935,28.45,98.78,26.45,52.58,24.42999,28.24,,116.56,21.67999,49.08,29.85001,6.13,,55.17999,28.660005,,47.585,71.07001,45.99001,6.401699
2007-04-12,,36.03,49.10001,56.06,28.795709,29.78999,100.17,26.28999,53.28999,24.66,28.47,,115.64999,21.62,49.09,30.14999,6.2,,55.33,29.065,,47.464995,71.89,45.92999,6.441697
2007-04-13,,36.0,49.83,56.88,28.822385,30.25,102.44,26.53999,53.0,25.14,28.74,,116.32001,21.75,49.12,30.14999,6.34,,55.71001,29.17,,47.515,72.53999,45.92,6.388365
2007-04-16,,36.05,51.5,56.45,29.20461,31.12,102.0,26.82001,54.25999,25.08,28.455,,115.87,21.8,49.12,30.06,6.34,,57.02,29.519995,,48.089995,72.05,46.13,6.553368
2007-04-17,,35.81,50.82001,56.19,29.12016,30.89999,100.78999,27.03999,53.58,24.99001,28.08,,117.36,21.7,49.22,30.09,6.26,,57.39999,29.51,,47.879995,72.03999,45.98,6.450032
2007-04-18,,35.98,51.11,56.09,29.191267,30.73,103.34,26.85001,53.59,24.95,27.635,,116.57001,21.86,49.12,29.95,6.39,,57.74001,29.19,,48.56,72.45,45.96001,6.491699
2007-04-19,,37.84,51.31,55.56,29.684603,29.64,102.00999,26.19,53.64999,24.72,27.5,,116.16,21.88,48.73,30.13,6.51,,57.91,29.300005,,47.945,71.32001,45.95,6.273365
2007-04-20,,39.49001,51.85001,56.52,29.893493,29.24001,102.50999,26.36,52.89999,24.92999,27.480005,,116.35001,21.92,49.35001,30.21001,6.4,,58.47,29.699995,,48.050005,71.16,45.8,6.363363
2007-04-23,,38.27,51.75999,56.55,29.764608,29.77,103.44,26.67,54.72,24.83,27.44,,117.85001,21.64,49.69,32.53999,6.19,,58.53999,29.75,,48.26,70.46001,45.87,6.300031
2007-04-24,,38.38,51.14999,56.28999,29.822391,30.00999,102.81,26.32001,54.59,24.78999,27.455,,116.74001,22.02,50.11,31.16,6.33,,59.45,29.855005,,47.915,69.81,45.89,6.356698
2007-04-25,,38.36,56.75999,56.39,30.235722,30.56,105.47,26.42999,48.9722,24.95,27.305,,117.22,22.03,50.52,31.55,6.16,,61.00999,29.885,,46.905,69.62,45.98,6.421699
2007-04-26,,39.60001,55.52,56.28999,30.302384,31.77,105.92999,26.41,46.55,24.97,27.57,,117.47,22.10001,50.05,31.38,7.4501,,59.87,29.870005,,48.28,70.53,45.83,6.40503
2007-04-27,,39.16,55.21001,56.10001,30.382389,30.75,104.52,26.03999,44.8,24.49001,27.235,,118.92,22.05,49.10001,31.41,7.18,,60.08,30.64,,48.0,68.97,45.02,6.390032
2007-04-30,,40.13,53.46001,55.82001,30.355723,29.5,102.21001,25.64,44.08,24.2,27.305,,117.56,21.92999,48.28999,31.61,6.89,,58.28,30.36,,47.14,67.25,43.89999,6.350033
2007-05-01,,39.88,53.89999,56.53,30.546835,29.17999,102.17,25.22,43.16,24.31,27.339995,,116.61,22.25,48.78999,32.03999,6.89,,58.56,30.22,,47.175005,66.82001,44.23,6.346698
2007-05-02,,40.37,55.25999,56.8,30.737947,29.58,107.05,25.5,44.61,25.02,27.644995,,116.92,22.45,49.05,32.84,6.97,,58.84,30.495005,,47.31,68.32001,44.58,6.433367
2007-05-03,,38.67,55.57001,56.86,30.786836,30.82001,103.63,25.62,44.37,25.11,27.445,,117.27,22.21001,48.91,33.0,7.0,,59.37,30.225,,48.0,65.38,44.55,6.431699
2007-05-04,,38.67,55.31,57.95,30.689058,29.27,102.52,25.2,46.08,25.16,27.625,,115.64,22.28999,48.99001,32.75,7.07,,59.37,30.5,,48.370005,64.66,44.82001,6.478366
2007-05-07,,38.36,55.75,58.27,30.969055,30.06,101.85001,25.28999,44.56,25.28999,27.815,,116.21001,22.39,49.2,32.71001,6.96,,59.50999,30.589995,,48.03,63.71001,45.05,6.535034
2007-05-08,,37.85001,56.31,58.25,30.720169,29.74001,99.91,25.19,44.33,25.19,27.56,,115.2,22.08,49.2,32.98,7.09,,59.7,30.295,,48.93,64.3,44.98,6.623368
2007-05-09,,37.98,55.75999,57.89,30.755725,29.75,99.25999,25.28,44.35001,25.35001,27.815,,117.83,22.64,48.95,33.02,7.15,,60.34,29.879995,,47.464995,64.53,45.14999,6.643367
2007-05-10,,38.17999,53.63,56.73,30.555724,29.17,96.0,24.77,44.19,25.10001,27.205,,116.22,22.09,48.36,32.78999,6.96,,59.5,29.730005,,46.72,62.97,44.47,6.441697
2007-05-11,,38.42999,53.60001,56.74001,30.889059,29.47,96.52,25.05,45.7,25.39999,26.949995,,117.11,22.39999,48.75,32.94,7.19,,60.00999,29.83,,46.28,63.11,44.14,6.498367
2007-05-14,,38.86,53.13,57.24001,30.764614,30.11,95.84,24.92999,44.27,25.13,26.76,,116.11,19.7,48.88,32.37,7.33,,59.75999,29.67,,44.65,62.17999,44.23,6.411699
2007-05-15,,39.17,52.73,57.06,30.911281,30.38,94.95,24.41,42.3,25.39,26.449995,,113.3,19.73,48.74001,32.17,7.14,,58.96001,29.74,,44.879995,61.25999,44.47,6.428367
2007-05-16,,38.92,53.10001,57.92,31.035726,30.63,96.28,24.27,42.87,25.63,26.49,,112.3,19.75,48.67999,31.12,7.3,,59.66,29.89,,45.545,62.37,45.28,6.490032
2007-05-17,,39.25,52.13,58.75,30.986837,31.11,95.03,23.75999,43.21001,25.32001,26.665,,109.75999,19.73,48.57001,31.14,7.22,,59.22,29.730005,,45.11,63.67999,45.34,6.446697
2007-05-18,,39.53,52.36,58.99001,31.08906,31.61,93.74001,23.61,44.47,25.55,26.504995,,107.3,19.75,48.48,31.87,7.25,,59.83,29.815,,45.79,62.8,45.74001,6.510033
2007-05-21,,40.03,52.46001,58.06,31.031286,31.94,94.19,23.55,45.21001,25.53999,26.565,,108.28,19.85001,48.67999,31.92999,7.24,,60.94,30.089995,,45.64,62.95,45.12,6.535034
2007-05-22,,40.39,52.09,58.28999,31.053504,32.27,101.14999,23.77,44.66,25.64999,26.92,,110.97,20.00999,48.55,32.22,7.41,,61.53999,29.99,,45.574995,79.98,44.77,6.521699
2007-05-23,,40.75999,52.14999,57.8,31.000171,32.92,99.35001,23.75,43.59,26.0,27.055,,110.22,20.24001,46.58,32.47,7.47,,62.28,30.165,,45.339995,78.39999,44.69,6.550033
2007-05-24,,40.81,51.0,56.99001,30.760174,31.66,96.7,23.31,42.52,26.0,27.015,,107.62,19.83,45.60001,32.17999,7.15,,61.33,30.11,,44.935,76.75999,44.59,6.441697
2007-05-25,,40.89,51.09,57.47,30.800169,32.97,94.75,23.60001,43.14,26.02,27.1,,107.73,19.67999,45.44,32.42999,7.34,,61.77,30.275,,44.93,76.75999,45.09,6.433367
2007-05-29,,40.83,51.63,57.96001,30.99573,32.50999,95.10001,24.03999,41.96001,26.10001,27.525,,111.16,19.69,45.69,32.66,7.3,,62.27,30.49,,44.839995,79.61,45.37,6.516701
2007-05-30,,41.00999,52.42,58.25,31.25351,34.52,94.25,24.85001,42.61,26.36,27.67,,115.0,19.73,46.03999,32.5,7.1,,62.86,30.605005,,44.975,79.22,45.25,6.551699
2007-05-31,,40.95,54.17999,57.7,31.160171,35.13,96.5,25.52,44.21001,26.50999,27.615,,115.67999,19.77,46.42999,32.14999,7.09,,63.23,30.894995,,45.785005,79.53,45.13,6.548364
2007-06-01,,40.83,54.28,58.95,31.231283,35.58,98.42999,25.36,43.62,26.91,27.975,,116.7,19.7,46.3,32.46001,7.27,,63.13,31.31,,45.76,79.12,45.13,6.836701
2007-06-04,,41.37,53.64999,59.14999,31.191278,36.60001,97.99001,25.39999,43.83,26.91,27.964995,,117.45,19.63,45.82001,32.63,7.29,,62.64999,31.5,,45.83,79.82001,45.23,6.810034
2007-06-05,,41.58,52.64,58.45,30.964615,36.72,98.67,24.77,44.05,26.67999,27.775,,115.32001,19.59,45.39999,31.83,7.29,,62.92999,31.475,,45.555,83.59,44.96001,6.758367
2007-06-06,,41.35001,51.73,58.14999,30.53795,35.85001,96.25,24.5,43.7,26.46001,27.455,,114.35001,19.41,44.92,31.89999,7.29,,61.24001,30.975,,45.089995,82.3,44.28999,6.675033
2007-06-07,,41.25,51.3,56.8,30.133499,34.62,93.46001,23.67999,42.23,26.38,27.305,,110.05,19.0,43.13,31.55,7.21,,59.57001,30.83,,44.300005,81.05,43.95,6.580033
2007-06-08,,41.32001,52.39999,57.2,30.400163,35.34,95.50999,24.27,45.60001,26.64,27.21,,111.25999,18.8,43.17,31.23,7.41,,60.44,31.28,,44.56,82.47,44.31,6.516701
2007-06-11,,41.48,52.67,58.09,30.471279,35.60001,94.33,24.0,46.52,26.48,27.555,,108.77,18.74001,43.62,31.21001,7.33,,59.97,31.15,,43.805,82.46001,44.25,6.541699
2007-06-12,,40.94,51.5,57.45,30.244611,35.57001,94.05,23.67,45.59,26.36,27.31,,106.45,18.60001,42.94,30.62,7.11,,59.17999,30.805,,44.800005,81.81,43.49001,6.556699
2007-06-13,,41.08,53.02,57.89999,30.426838,37.83,96.17999,24.03999,46.96001,26.64999,27.394995,,109.37,18.64,43.63,31.23,7.2,,60.84,30.76,,46.74,82.03,44.0,6.635033
2007-06-14,,41.7,54.08,58.05,30.617946,37.96001,94.67,23.77,48.05,26.67999,27.285005,,108.16,18.46001,43.75999,31.57001,7.21,,60.82001,30.925005,,46.53,82.22,43.85001,6.7217
2007-06-15,,42.38,54.75999,57.81,30.644613,38.86,95.06,23.92,48.85001,26.83,27.22,,109.44,18.55,44.00999,31.44,7.2,,60.92,31.14,,45.964995,85.7,44.25999,6.793366
2007-06-18,,41.98,53.33,57.21001,30.564613,39.77,93.86,23.58,47.81,26.66,26.83,,107.82001,18.7,43.42999,30.99001,7.26,,60.74001,30.925005,,46.61,86.7,44.27,6.783367
2007-06-19,,41.95,53.56,57.25,30.666835,39.98,92.45,23.59,46.89999,26.66,26.81,,107.74001,18.87,43.45,31.17999,7.25,,60.85001,30.725,,46.475,86.5,43.66,6.7367
2007-06-20,,41.42999,53.03999,56.8,30.2935,38.53999,90.97,23.13,46.82001,26.39,26.545,,104.34,18.8,42.25999,30.78999,7.17,,60.60001,30.57,,45.555,80.60001,43.66,6.7367
2007-06-21,,41.39,53.99001,60.69,30.360167,39.03999,90.98,23.28,48.16,26.44,26.6,,102.78999,18.78999,41.81,31.63,7.34,,60.34,30.765,,45.67,81.3,44.85001,6.748369
2007-06-22,,40.17999,53.32001,61.89999,29.969049,39.74001,89.55,23.02,47.48,26.14,26.865,,101.59,18.89999,41.24001,31.3,7.21,,59.5,30.519995,,45.53,81.23,44.97,6.7167
2007-06-25,,39.75999,53.09,61.35001,29.991276,39.39999,89.34,22.92,47.83,25.88,26.345,,100.10001,18.64999,40.75,31.82001,7.19,,60.87,30.435,,45.225,82.39999,44.25,6.685033
2007-06-26,,39.64,53.10001,61.42999,29.751275,38.81,87.34,22.67999,47.60001,25.78999,26.324995,,100.07001,18.49001,40.7,31.41,7.26,,60.64999,30.589995,,44.93,83.72,43.73,6.636702
2007-06-27,,39.98,53.25999,63.0,30.009054,38.00999,88.57001,23.02,48.24001,25.64,26.28,,103.17999,18.47,40.53,31.31,7.38,,61.16,30.644995,,45.135,83.2,44.07001,6.6617
2007-06-28,,39.41,53.16,62.96001,29.911276,38.92999,89.07001,22.94,49.2,25.85001,26.585,,102.31,18.37,40.47,31.57001,7.31,,61.14,30.665,,45.56,82.14999,43.53,6.706702
2007-06-29,,39.03,52.52,63.66,29.777942,39.02,89.6499,23.12,48.64,26.06,26.94,,102.13,18.19,39.85001,31.41,7.35,,60.7,30.75,,46.230005,82.48,43.53999,6.648367
2007-07-02,,37.71001,52.63,63.60001,30.146832,39.78,89.56,23.77,48.2,26.46001,27.265,,104.92,18.19,40.55,32.31,7.61,,61.72,30.665,,46.4,82.28999,43.71001,6.795034
2007-07-03,,34.97,53.25,63.63,30.200166,39.12,88.81,23.84,48.09,26.71001,27.455,,104.49001,18.17,40.92,32.17999,7.69,,62.11,31.045,,46.51,82.89,43.85001,6.830034
2007-07-05,,35.14,52.0,63.25,29.973498,39.05,92.75999,26.00999,48.14999,26.98,27.754995,,105.91,18.17,40.39999,32.16,7.67,,61.86,30.925005,,46.485,87.64999,43.91,6.821699
2007-07-06,,35.57001,52.0,63.33,30.009054,39.10001,94.24001,25.17,47.53999,27.32001,27.875,,106.02,18.05,39.94,32.49001,7.75,,62.64999,31.15,,46.595,88.32001,44.41,6.885034
2007-07-09,,35.63,51.87,62.59,29.995725,39.3,94.78,25.28,47.52991,27.02,27.410005,,105.58,17.88,39.95,32.47,7.74,,61.98,30.72,,46.53,87.95,44.69,7.023368
2007-07-10,,35.41,51.38,62.07001,29.386828,38.28,92.62,24.58,49.45,26.91,26.975,,103.17,17.75,39.3,31.63,7.66,,60.77,30.295,,46.155,85.39999,44.07001,7.036702
2007-07-11,,35.52,52.05,62.94,29.83572,38.39,94.3,24.53,50.32001,27.2,26.97,,103.41,17.73,39.55,31.8,8.08,,61.22,30.129995,,46.385,84.48,44.16,7.025033
2007-07-12,,35.88,52.25,63.35001,30.284611,39.74001,96.98,24.63,50.97,27.67,26.9,,105.84,17.96001,40.2,32.5,8.23,,63.35001,30.089995,,46.315,85.75999,45.10001,7.166702
